   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.48400  0.00000000000E+00   1.22911   4.45862  10.06341 -30.00000   0.48266   0.00000  0.00000E+00  9.48630E-01  4.36800E-02  4.77700E-04     0.00000     1.00070     0.00000     0.00070     0.00000  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0000000000
        2    0.48400  1.53490000000E+04   1.22914   4.45862  10.06341 -30.00000   0.48266   0.00000  0.00000E+00  9.48380E-01  4.39300E-02  4.83200E-04     0.00000     1.00240     0.00000     0.00070    -0.00170  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0003128515
        3    0.48400  3.45360000000E+04   1.22915   4.45863  10.06341 -30.00000   0.48266   0.00000  0.00000E+00  9.48060E-01  4.42400E-02  4.90100E-04     0.00000     1.00430     0.00000     0.00070    -0.00357  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0007039312
        4    0.48400  5.85190000000E+04   1.22916   4.45863  10.06341 -30.00000   0.48266   0.00000  0.00000E+00  9.47670E-01  4.46200E-02  4.98800E-04     0.00000     1.00620     0.00000     0.00070    -0.00550  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0011927654
        5    0.48400  8.84980000000E+04   1.22914   4.45862  10.06342 -30.00000   0.48266   0.00000  0.00000E+00  9.47170E-01  4.51000E-02  5.09700E-04     0.00000     1.00810     0.00000     0.00070    -0.00734  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0018038134
        6    0.48400  1.25972000000E+05   1.22909   4.45861  10.06342 -30.00000   0.48266   0.00000  0.00000E+00  9.46550E-01  4.57100E-02  5.23600E-04     0.00000     1.00970     0.00000     0.00070    -0.00894  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0025676284
        7    0.48400  1.72814000000E+05   1.22902   4.45858  10.06344 -30.00000   0.48266   0.00000  0.00000E+00  9.45780E-01  4.64600E-02  5.41300E-04     0.00000     1.01090     0.00000     0.00070    -0.01012  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0035223870
        8    0.48400  2.31367000000E+05   1.22894   4.45854  10.06348 -30.00000   0.48266   0.00000  0.00000E+00  9.44810E-01  4.74100E-02  5.63800E-04     0.00000     1.01150     0.00000     0.00070    -0.01076  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0047158455
        9    0.48400  3.04558000000E+05   1.22892   4.45850  10.06355 -30.00000   0.48266   0.00000  0.00000E+00  9.43600E-01  4.85800E-02  5.92600E-04     0.00000     1.01160     0.00000     0.00070    -0.01089  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0062076634
       10    0.48400  3.96046000000E+05   1.22901   4.45846  10.06368 -30.00000   0.48266   0.00000  0.00000E+00  9.42090E-01  5.00500E-02  6.29600E-04     0.00000     1.01140     0.00000     0.00070    -0.01064  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0080724206
