   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    1.55000  0.00000000000E+00   1.78456   3.69436  11.86966 -30.00000   0.47152   0.00000  0.00000E+00  9.49920E-01  4.22600E-02  1.58200E-04     0.72450     0.28380     0.00000     0.00020    -0.00871  7.08600E-01  2.83300E-01  9.37300E-04  9.42400E-04  3.50600E-03   1.0000000000
        2    1.55000  1.53490000000E+04   1.78508   3.69430  11.87004 -30.00000   0.47152   0.00000  0.00000E+00  9.49660E-01  4.25100E-02  1.63500E-04     0.72060     0.28440     0.00000     0.00020    -0.00505  7.08600E-01  2.83300E-01  9.37300E-04  9.42400E-04  3.50600E-03   1.0003478862
        3    1.55000  3.45360000000E+04   1.78597   3.69423  11.87062 -30.00000   0.47152   0.00000  0.00000E+00  9.49350E-01  4.28200E-02  1.70300E-04     0.72280     0.28380     0.00000     0.00020    -0.00671  7.08600E-01  2.83300E-01  9.37300E-04  9.42400E-04  3.50600E-03   1.0007827608
        4    1.55000  5.85190000000E+04   1.78658   3.69420  11.87099 -30.00000   0.47152   0.00000  0.00000E+00  9.48950E-01  4.32100E-02  1.78700E-04     0.72340     0.28320     0.00000     0.00020    -0.00661  7.08600E-01  2.83300E-01  9.37300E-04  9.42400E-04  3.50600E-03   1.0013263372
        5    1.55000  8.84980000000E+04   1.78670   3.69419  11.87106 -30.00000   0.47152   0.00000  0.00000E+00  9.48450E-01  4.37000E-02  1.89400E-04     0.72210     0.28310     0.00000     0.00020    -0.00507  7.08600E-01  2.83300E-01  9.37300E-04  9.42400E-04  3.50600E-03   1.0020058133
        6    1.55000  1.25972000000E+05   1.78660   3.69420  11.87099 -30.00000   0.47152   0.00000  0.00000E+00  9.47820E-01  4.43000E-02  2.02900E-04     0.72150     0.28340     0.00000     0.00020    -0.00484  7.08600E-01  2.83300E-01  9.37300E-04  9.42400E-04  3.50600E-03   1.0028551641
        7    1.55000  1.72814000000E+05   1.78653   3.69420  11.87096 -30.00000   0.47152   0.00000  0.00000E+00  9.47050E-01  4.50600E-02  2.20100E-04     0.72160     0.28380     0.00000     0.00020    -0.00532  7.08600E-01  2.83300E-01  9.37300E-04  9.42400E-04  3.50600E-03   1.0039168413
        8    1.55000  2.31367000000E+05   1.78662   3.69418  11.87105 -30.00000   0.47152   0.00000  0.00000E+00  9.46070E-01  4.60100E-02  2.42000E-04     0.72190     0.28410     0.00000     0.00020    -0.00585  7.08600E-01  2.83300E-01  9.37300E-04  9.42400E-04  3.50600E-03   1.0052439491
        9    1.55000  3.04558000000E+05   1.78691   3.69414  11.87127 -30.00000   0.47152   0.00000  0.00000E+00  9.44850E-01  4.72000E-02  2.70100E-04     0.72200     0.28430     0.00000     0.00020    -0.00615  7.08600E-01  2.83300E-01  9.37300E-04  9.42400E-04  3.50600E-03   1.0069028282
       10    1.55000  3.96046000000E+05   1.78739   3.69408  11.87162 -30.00000   0.47152   0.00000  0.00000E+00  9.43330E-01  4.86900E-02  3.06300E-04     0.72200     0.28430     0.00000     0.00020    -0.00619  7.08600E-01  2.83300E-01  9.37300E-04  9.42400E-04  3.50600E-03   1.0089764101
       11    1.55000  5.10406000000E+05   1.78804   3.69401  11.87209 -30.00000   0.47152   0.00000  0.00000E+00  9.41420E-01  5.05400E-02  3.53100E-04     0.72190     0.28430     0.00000     0.00020    -0.00604  7.08600E-01  2.83300E-01  9.37300E-04  9.42400E-04  3.50600E-03   1.0115683875
       12    1.55000  6.53356000000E+05   1.78884   3.69393  11.87265 -30.00000   0.47152   0.00000  0.00000E+00  9.39040E-01  5.28600E-02  4.14100E-04     0.72180     0.28410     0.00000     0.00020    -0.00578  7.08600E-01  2.83300E-01  9.37300E-04  9.42400E-04  3.50600E-03   1.0148083591
       13    1.55000  8.32046000000E+05   1.78980   3.69384  11.87332 -30.00000   0.47152   0.00000  0.00000E+00  9.36060E-01  5.57500E-02  4.94500E-04     0.72160     0.28400     0.00000     0.00020    -0.00550  7.08600E-01  2.83300E-01  9.37300E-04  9.42400E-04  3.50600E-03   1.0188583804
       14    1.55000  1.05540600000E+06   1.79091   3.69373  11.87409 -30.00000   0.47152   0.00000  0.00000E+00  9.32860E-01  5.88500E-02  5.88000E-04     0.72140     0.28400     0.00000     0.00020    -0.00526  7.08600E-01  2.83300E-01  9.37300E-04  9.42400E-04  3.50600E-03   1.0239208503
       15    1.55000  1.32972600000E+06   1.79222   3.69361  11.87498 -30.00000   0.47152   0.00000  0.00000E+00  9.32720E-01  5.89800E-02  6.03300E-04     0.72150     0.28380     0.00000     0.00020    -0.00511  7.08600E-01  2.83300E-01  9.37300E-04  9.42400E-04  3.50600E-03   1.0301383322
       16    1.55000  1.67263600000E+06   1.79371   3.69348  11.87599 -30.00000   0.47152   0.00000  0.00000E+00  9.28660E-01  6.29000E-02  7.27600E-04     0.72140     0.28360     0.00000     0.00020    -0.00483  7.08600E-01  2.83300E-01  9.37300E-04  9.42400E-04  3.50600E-03   1.0379104111
       17    1.55000  2.00440600000E+06   1.79507   3.69336  11.87692 -30.00000   0.47152   0.00000  0.00000E+00  9.26130E-01  6.53400E-02  8.14600E-04     0.72140     0.28330     0.00000     0.00020    -0.00450  7.08600E-01  2.83300E-01  9.37300E-04  9.42400E-04  3.50600E-03   1.0454300012
       18    1.55000  2.41912600000E+06   1.79662   3.69322  11.87796 -30.00000   0.47152   0.00000  0.00000E+00  9.21460E-01  6.98400E-02  9.73400E-04     0.72110     0.28340     0.00000     0.00020    -0.00431  7.08600E-01  2.83300E-01  9.37300E-04  9.42400E-04  3.50600E-03   1.0548296589
