   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    1.05000  0.00000000000E+00   1.73993   3.68487  11.86633 -30.00000   0.47950   0.00000  0.00000E+00  9.48670E-01  4.33300E-02  3.30300E-04     0.67210     0.34240     0.00000     0.00020    -0.01468  7.07300E-01  2.84700E-01  1.17500E-03  6.48400E-04  3.51500E-03   1.0000000000
        2    1.05000  1.53490000000E+04   1.74236   3.68467  11.86793 -30.00000   0.47950   0.00000  0.00000E+00  9.48390E-01  4.35900E-02  3.36000E-04     0.66120     0.34220     0.00000     0.00020    -0.00345  7.07300E-01  2.84700E-01  1.17500E-03  6.48400E-04  3.51500E-03   1.0003712375
        3    1.05000  3.45360000000E+04   1.74483   3.68451  11.86949 -30.00000   0.47950   0.00000  0.00000E+00  9.48050E-01  4.39300E-02  3.43300E-04     0.65930     0.34090     0.00000     0.00020    -0.00017  7.07300E-01  2.84700E-01  1.17500E-03  6.48400E-04  3.51500E-03   1.0008353026
        4    1.05000  5.85190000000E+04   1.74563   3.68448  11.86995 -30.00000   0.47950   0.00000  0.00000E+00  9.47620E-01  4.43500E-02  3.52400E-04     0.66110     0.33990     0.00000     0.00020    -0.00101  7.07300E-01  2.84700E-01  1.17500E-03  6.48400E-04  3.51500E-03   1.0014153658
        5    1.05000  8.84980000000E+04   1.74494   3.68455  11.86947 -30.00000   0.47950   0.00000  0.00000E+00  9.47080E-01  4.48800E-02  3.63900E-04     0.66150     0.34010     0.00000     0.00020    -0.00162  7.07300E-01  2.84700E-01  1.17500E-03  6.48400E-04  3.51500E-03   1.0021404508
        6    1.05000  1.25972000000E+05   1.74390   3.68464  11.86877 -30.00000   0.47950   0.00000  0.00000E+00  9.46410E-01  4.55300E-02  3.78600E-04     0.66160     0.34080     0.00000     0.00020    -0.00242  7.07300E-01  2.84700E-01  1.17500E-03  6.48400E-04  3.51500E-03   1.0030468131
        7    1.05000  1.72814000000E+05   1.74313   3.68469  11.86827 -30.00000   0.47950   0.00000  0.00000E+00  9.45570E-01  4.63500E-02  3.97100E-04     0.66180     0.34160     0.00000     0.00020    -0.00334  7.07300E-01  2.84700E-01  1.17500E-03  6.48400E-04  3.51500E-03   1.0041797539
        8    1.05000  2.31367000000E+05   1.74274   3.68472  11.86802 -30.00000   0.47950   0.00000  0.00000E+00  9.44520E-01  4.73700E-02  4.20800E-04     0.66200     0.34220     0.00000     0.00020    -0.00405  7.07300E-01  2.84700E-01  1.17500E-03  6.48400E-04  3.51500E-03   1.0055959421
        9    1.05000  3.04558000000E+05   1.74265   3.68472  11.86797 -30.00000   0.47950   0.00000  0.00000E+00  9.43210E-01  4.86500E-02  4.51200E-04     0.66200     0.34270     0.00000     0.00020    -0.00450  7.07300E-01  2.84700E-01  1.17500E-03  6.48400E-04  3.51500E-03   1.0073661712
       10    1.05000  3.96046000000E+05   1.74278   3.68471  11.86806 -30.00000   0.47950   0.00000  0.00000E+00  9.41570E-01  5.02500E-02  4.90300E-04     0.66200     0.34300     0.00000     0.00020    -0.00473  7.07300E-01  2.84700E-01  1.17500E-03  6.48400E-04  3.51500E-03   1.0095789394
       11    1.05000  5.10406000000E+05   1.74308   3.68468  11.86828 -30.00000   0.47950   0.00000  0.00000E+00  9.39520E-01  5.22400E-02  5.41100E-04     0.66180     0.34320     0.00000     0.00020    -0.00481  7.07300E-01  2.84700E-01  1.17500E-03  6.48400E-04  3.51500E-03   1.0123448997
