   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.56000  0.00000000000E+00   1.50550   3.90460  11.30964 -30.00000   0.48239   0.00000  0.00000E+00  9.48630E-01  4.36800E-02  4.77700E-04     0.43500     0.61030     0.00000     0.00040    -0.04534  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0000000000
        2    0.56000  8.58580000000E+03   1.51002   3.90239  11.31632 -30.00000   0.48239   0.00000  0.00000E+00  9.48470E-01  4.38400E-02  4.81000E-04     0.41820     0.60440     0.00000     0.00040    -0.02251  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0002045132
        3    0.56000  1.93178000000E+04   1.51418   3.90102  11.32113 -30.00000   0.48239   0.00000  0.00000E+00  9.48270E-01  4.40300E-02  4.85100E-04     0.40620     0.59980     0.00000     0.00040    -0.00587  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0004601487
        4    0.56000  3.27328000000E+04   1.51650   3.90068  11.32299 -30.00000   0.48239   0.00000  0.00000E+00  9.48030E-01  4.42700E-02  4.90200E-04     0.39950     0.59820     0.00000     0.00040     0.00248  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0007796932
        5    0.56000  4.95018000000E+04   1.51691   3.90113  11.32228 -30.00000   0.48239   0.00000  0.00000E+00  9.47720E-01  4.45600E-02  4.96700E-04     0.39600     0.59960     0.00000     0.00040     0.00465  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0011791297
        6    0.56000  7.04628000000E+04   1.51603   3.90202  11.32007 -30.00000   0.48239   0.00000  0.00000E+00  9.47340E-01  4.49400E-02  5.04900E-04     0.39470     0.60270     0.00000     0.00040     0.00289  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0016784193
        7    0.56000  9.66648000000E+04   1.51462   3.90300  11.31741 -30.00000   0.48239   0.00000  0.00000E+00  9.46860E-01  4.54100E-02  5.15300E-04     0.39410     0.60630     0.00000     0.00040    -0.00016  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0023025492
        8    0.56000  1.29416800000E+05   1.51319   3.90387  11.31494 -30.00000   0.48239   0.00000  0.00000E+00  9.46260E-01  4.60000E-02  5.28400E-04     0.39350     0.60960     0.00000     0.00040    -0.00287  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0030826998
        9    0.56000  1.70356800000E+05   1.51196   3.90460  11.31286 -30.00000   0.48239   0.00000  0.00000E+00  9.45500E-01  4.67300E-02  5.45000E-04     0.39270     0.61230     0.00000     0.00040    -0.00471  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0040578879
       10    0.56000  2.21531800000E+05   1.51095   3.90521  11.31114 -30.00000   0.48239   0.00000  0.00000E+00  9.44560E-01  4.76500E-02  5.66200E-04     0.39180     0.61420     0.00000     0.00040    -0.00578  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0052768731
       11    0.56000  2.85500800000E+05   1.51011   3.90573  11.30969 -30.00000   0.48239   0.00000  0.00000E+00  9.43380E-01  4.88000E-02  5.93400E-04     0.39090     0.61570     0.00000     0.00040    -0.00630  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0068006105
       12    0.56000  3.65461800000E+05   1.50941   3.90615  11.30849 -30.00000   0.48239   0.00000  0.00000E+00  9.41900E-01  5.02400E-02  6.28200E-04     0.39010     0.61680     0.00000     0.00040    -0.00649  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0087052763
       13    0.56000  4.65412800000E+05   1.50886   3.90646  11.30760 -30.00000   0.48239   0.00000  0.00000E+00  9.40060E-01  5.20300E-02  6.73200E-04     0.38910     0.61770     0.00000     0.00040    -0.00652  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0110861026
       14    0.56000  5.90352800000E+05   1.50846   3.90665  11.30701 -30.00000   0.48239   0.00000  0.00000E+00  9.37760E-01  5.42700E-02  7.31700E-04     0.38810     0.61870     0.00000     0.00040    -0.00648  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0140621653
       15    0.56000  7.46522800000E+05   1.50820   3.90674  11.30670 -30.00000   0.48239   0.00000  0.00000E+00  9.35100E-01  5.68600E-02  8.03400E-04     0.38700     0.62000     0.00000     0.00040    -0.00660  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0177821245
       16    0.56000  9.41742800000E+05   1.50807   3.90674  11.30664 -30.00000   0.48239   0.00000  0.00000E+00  9.31850E-01  6.00100E-02  8.95600E-04     0.38570     0.62120     0.00000     0.00040    -0.00648  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0224322522
       17    0.56000  1.17780280000E+06   1.50807   3.90670  11.30673 -30.00000   0.48239   0.00000  0.00000E+00  9.31990E-01  5.98600E-02  9.02000E-04     0.38480     0.62210     0.00000     0.00040    -0.00648  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0280551861
       18    0.56000  1.47287280000E+06   1.50804   3.90672  11.30668 -30.00000   0.48239   0.00000  0.00000E+00  9.27960E-01  6.37600E-02  1.02200E-03     0.38370     0.62330     0.00000     0.00040    -0.00667  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0350837343
       19    0.56000  1.76013280000E+06   1.50811   3.90667  11.30681 -30.00000   0.48239   0.00000  0.00000E+00  9.25740E-01  6.59000E-02  1.09800E-03     0.38280     0.62390     0.00000     0.00040    -0.00628  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0419262488
       20    0.56000  2.11921280000E+06   1.50816   3.90666  11.30685 -30.00000   0.48239   0.00000  0.00000E+00  9.21150E-01  7.03200E-02  1.24900E-03     0.38140     0.62530     0.00000     0.00040    -0.00641  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0504795110
       21    0.56000  2.42570280000E+06   1.50817   3.90669  11.30679 -30.00000   0.48239   0.00000  0.00000E+00  9.17230E-01  7.41000E-02  1.38700E-03     0.38010     0.62670     0.00000     0.00040    -0.00639  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0577800829
       22    0.56000  2.73115280000E+06   1.50819   3.90673  11.30673 -30.00000   0.48239   0.00000  0.00000E+00  9.13560E-01  7.76200E-02  1.52400E-03     0.37880     0.62800     0.00000     0.00040    -0.00639  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0650558820
