   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    1.80000  0.00000000000E+00   1.70425   3.70466  11.80890 -30.00000   0.42155   0.00000  0.00000E+00  9.55240E-01  3.69400E-02  1.50400E-04     0.80680     0.20040     0.00000     0.00020    -0.00767  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0000000000
        2    1.80000  1.53490000000E+04   1.70436   3.70463  11.80900 -30.00000   0.42155   0.00000  0.00000E+00  9.55070E-01  3.71100E-02  1.54100E-04     0.80470     0.20050     0.00000     0.00020    -0.00550  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0002374411
        3    1.80000  3.45360000000E+04   1.70477   3.70460  11.80927 -30.00000   0.42155   0.00000  0.00000E+00  9.54850E-01  3.73200E-02  1.58700E-04     0.81630     0.19940     0.00000     0.00020    -0.01582  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0005342541
        4    1.80000  5.85190000000E+04   1.70505   3.70459  11.80945 -30.00000   0.42155   0.00000  0.00000E+00  9.54580E-01  3.75800E-02  1.64500E-04     0.81750     0.19840     0.00000     0.00020    -0.01589  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0009052588
        5    1.80000  8.84980000000E+04   1.70507   3.70458  11.80947 -30.00000   0.42155   0.00000  0.00000E+00  9.54240E-01  3.79100E-02  1.71800E-04     0.81410     0.19810     0.00000     0.00020    -0.01224  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0013690184
        6    1.80000  1.25972000000E+05   1.70505   3.70456  11.80950 -30.00000   0.42155   0.00000  0.00000E+00  9.53820E-01  3.83200E-02  1.81000E-04     0.81360     0.19820     0.00000     0.00020    -0.01178  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0019487219
        7    1.80000  1.72814000000E+05   1.70523   3.70452  11.80967 -30.00000   0.42155   0.00000  0.00000E+00  9.53300E-01  3.88300E-02  1.92700E-04     0.81400     0.19840     0.00000     0.00020    -0.01234  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0026733435
        8    1.80000  2.31367000000E+05   1.70573   3.70445  11.81006 -30.00000   0.42155   0.00000  0.00000E+00  9.52640E-01  3.94800E-02  2.07400E-04     0.81400     0.19870     0.00000     0.00020    -0.01254  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0035791282
        9    1.80000  3.04558000000E+05   1.70657   3.70435  11.81068 -30.00000   0.42155   0.00000  0.00000E+00  9.51820E-01  4.02800E-02  2.26300E-04     0.81340     0.19900     0.00000     0.00020    -0.01223  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0047113552
       10    1.80000  3.96046000000E+05   1.70769   3.70423  11.81148 -30.00000   0.42155   0.00000  0.00000E+00  9.50790E-01  4.12800E-02  2.50400E-04     0.81250     0.19920     0.00000     0.00020    -0.01148  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0061266274
       11    1.80000  5.10406000000E+05   1.70902   3.70409  11.81242 -30.00000   0.42155   0.00000  0.00000E+00  9.49490E-01  4.25400E-02  2.81500E-04     0.81140     0.19920     0.00000     0.00020    -0.01040  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0078957176
       12    1.80000  6.53356000000E+05   1.71047   3.70395  11.81343 -30.00000   0.42155   0.00000  0.00000E+00  9.47870E-01  4.41200E-02  3.21700E-04     0.81040     0.19900     0.00000     0.00020    -0.00914  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0101070804
       13    1.80000  8.32046000000E+05   1.71199   3.70380  11.81450 -30.00000   0.42155   0.00000  0.00000E+00  9.45840E-01  4.60900E-02  3.74200E-04     0.80950     0.19860     0.00000     0.00020    -0.00789  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0128713225
       14    1.80000  1.05540600000E+06   1.71359   3.70364  11.81560 -30.00000   0.42155   0.00000  0.00000E+00  9.43310E-01  4.85600E-02  4.43200E-04     0.80880     0.19820     0.00000     0.00020    -0.00681  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0163265866
       15    1.80000  1.33460600000E+06   1.71528   3.70348  11.81678 -30.00000   0.42155   0.00000  0.00000E+00  9.40140E-01  5.16300E-02  5.34600E-04     0.80830     0.19790     0.00000     0.00020    -0.00596  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0206456666
       16    1.80000  1.68147600000E+06   1.71712   3.70331  11.81803 -30.00000   0.42155   0.00000  0.00000E+00  9.36200E-01  5.54400E-02  6.56200E-04     0.80780     0.19770     0.00000     0.00020    -0.00530  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0260115666
       17    1.80000  2.02789600000E+06   1.71876   3.70316  11.81915 -30.00000   0.42155   0.00000  0.00000E+00  9.32980E-01  5.85500E-02  7.67100E-04     0.80750     0.19770     0.00000     0.00020    -0.00501  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0313705053
       18    1.80000  2.44990600000E+06   1.72056   3.70300  11.82037 -30.00000   0.42155   0.00000  0.00000E+00  9.32190E-01  5.92900E-02  8.10300E-04     0.80730     0.19770     0.00000     0.00020    -0.00475  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0378987824
       19    1.80000  2.97741600000E+06   1.72257   3.70281  11.82176 -30.00000   0.42155   0.00000  0.00000E+00  9.28500E-01  6.28400E-02  9.45700E-04     0.80700     0.19740     0.00000     0.00020    -0.00429  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0460590901
       20    1.80000  3.53878600000E+06   1.72456   3.70262  11.82312 -30.00000   0.42155   0.00000  0.00000E+00  9.26420E-01  6.48200E-02  1.03700E-03     0.80680     0.19720     0.00000     0.00020    -0.00386  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0547431945
       21    1.80000  4.24050600000E+06   1.72668   3.70244  11.82455 -30.00000   0.42155   0.00000  0.00000E+00  9.21160E-01  6.98700E-02  1.24500E-03     0.80610     0.19750     0.00000     0.00020    -0.00340  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0655984410
       22    1.80000  4.76242600000E+06   1.72803   3.70233  11.82544 -30.00000   0.42155   0.00000  0.00000E+00  9.17050E-01  7.38000E-02  1.41600E-03     0.80530     0.19780     0.00000     0.00020    -0.00292  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0736722743
       23    1.80000  5.16636600000E+06   1.72893   3.70227  11.82602 -30.00000   0.42155   0.00000  0.00000E+00  9.13850E-01  7.68500E-02  1.55700E-03     0.80460     0.19820     0.00000     0.00020    -0.00258  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0799210178
       24    1.80000  5.66031600000E+06   1.72984   3.70221  11.82659 -30.00000   0.42155   0.00000  0.00000E+00  9.10310E-01  8.02200E-02  1.72300E-03     0.80370     0.19890     0.00000     0.00020    -0.00237  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0875621695
       25    1.80000  6.20491600000E+06   1.73064   3.70217  11.82707 -30.00000   0.42155   0.00000  0.00000E+00  9.06040E-01  8.42700E-02  1.92800E-03     0.80260     0.19960     0.00000     0.00020    -0.00195  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.0959868507
       26    1.80000  6.70246600000E+06   1.73120   3.70215  11.82739 -30.00000   0.42155   0.00000  0.00000E+00  9.02130E-01  8.79800E-02  2.12600E-03     0.80140     0.20040     0.00000     0.00020    -0.00164  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.1036836926
       27    1.80000  7.19714600000E+06   1.73162   3.70215  11.82760 -30.00000   0.42155   0.00000  0.00000E+00  8.98220E-01  9.16800E-02  2.33200E-03     0.80020     0.20140     0.00000     0.00020    -0.00141  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.1113361371
       28    1.80000  7.68909600000E+06   1.73195   3.70216  11.82774 -30.00000   0.42155   0.00000  0.00000E+00  8.94790E-01  9.49000E-02  2.52600E-03     0.79910     0.20250     0.00000     0.00020    -0.00136  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.1189463499
       29    1.80000  8.24777600000E+06   1.73221   3.70219  11.82782 -30.00000   0.42155   0.00000  0.00000E+00  8.90400E-01  9.90300E-02  2.77700E-03     0.79770     0.20360     0.00000     0.00020    -0.00110  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.1275888414
       30    1.80000  8.74165600000E+06   1.73240   3.70222  11.82786 -30.00000   0.42155   0.00000  0.00000E+00  8.86500E-01  1.02700E-01  3.00900E-03     0.79650     0.20470     0.00000     0.00020    -0.00100  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.1352289103
       31    1.80000  9.23226600000E+06   1.73257   3.70225  11.82788 -30.00000   0.42155   0.00000  0.00000E+00  8.82610E-01  1.06300E-01  3.24900E-03     0.79530     0.20580     0.00000     0.00020    -0.00096  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.1428183940
       32    1.80000  9.71999600000E+06   1.73272   3.70228  11.82789 -30.00000   0.42155   0.00000  0.00000E+00  8.79310E-01  1.09400E-01  3.47000E-03     0.79430     0.20710     0.00000     0.00020    -0.00111  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.1503633256
       33    1.80000  1.02920160000E+07   1.73289   3.70232  11.82790 -30.00000   0.42155   0.00000  0.00000E+00  8.75410E-01  1.13000E-01  3.73800E-03     0.79290     0.20840     0.00000     0.00020    -0.00114  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.1592121800
       34    1.80000  1.08585560000E+07   1.73306   3.70235  11.82791 -30.00000   0.42155   0.00000  0.00000E+00  8.70980E-01  1.17200E-01  4.04000E-03     0.79160     0.20960     0.00000     0.00020    -0.00098  7.02900E-01  2.89100E-01  9.02500E-04  1.11100E-03  3.36000E-03   1.1679762616
