   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.80000  0.00000000000E+00   1.67869   3.68710  11.83124 -30.00000   0.48239   0.00000  0.00000E+00  9.48630E-01  4.36800E-02  4.77700E-04     0.62160     0.40690     0.00000     0.00030    -0.02860  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0000000000
        2    0.80000  1.53490000000E+04   1.68413   3.68663  11.83490 -30.00000   0.48239   0.00000  0.00000E+00  9.48350E-01  4.39500E-02  4.83500E-04     0.59940     0.40460     0.00000     0.00030    -0.00403  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0003719353
        3    0.80000  3.45360000000E+04   1.68903   3.68628  11.83805 -30.00000   0.48239   0.00000  0.00000E+00  9.48000E-01  4.42900E-02  4.90800E-04     0.59040     0.40180     0.00000     0.00020     0.00785  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0008368727
        4    0.80000  5.85190000000E+04   1.69021   3.68626  11.83867 -30.00000   0.48239   0.00000  0.00000E+00  9.47570E-01  4.47200E-02  5.00000E-04     0.59300     0.40080     0.00000     0.00020     0.00624  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0014180262
        5    0.80000  8.84980000000E+04   1.68841   3.68646  11.83738 -30.00000   0.48239   0.00000  0.00000E+00  9.47020E-01  4.52500E-02  5.11700E-04     0.59670     0.40170     0.00000     0.00020     0.00166  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0021444741
        6    0.80000  1.25972000000E+05   1.68601   3.68668  11.83573 -30.00000   0.48239   0.00000  0.00000E+00  9.46350E-01  4.59100E-02  5.26400E-04     0.59840     0.40340     0.00000     0.00030    -0.00167  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0030525401
        7    0.80000  1.72814000000E+05   1.68430   3.68683  11.83458 -30.00000   0.48239   0.00000  0.00000E+00  9.45500E-01  4.67400E-02  5.45100E-04     0.59880     0.40470     0.00000     0.00030    -0.00337  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0041876105
        8    0.80000  2.31367000000E+05   1.68337   3.68691  11.83395 -30.00000   0.48239   0.00000  0.00000E+00  9.44440E-01  4.77700E-02  5.69000E-04     0.59860     0.40570     0.00000     0.00030    -0.00421  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0056064606
        9    0.80000  3.04558000000E+05   1.68293   3.68695  11.83366 -30.00000   0.48239   0.00000  0.00000E+00  9.43120E-01  4.90500E-02  5.99600E-04     0.59840     0.40650     0.00000     0.00030    -0.00468  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0073800171
       10    0.80000  3.96046000000E+05   1.68280   3.68695  11.83358 -30.00000   0.48239   0.00000  0.00000E+00  9.41470E-01  5.06600E-02  6.39000E-04     0.59810     0.40710     0.00000     0.00030    -0.00498  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0095969446
       11    0.80000  5.10406000000E+05   1.68289   3.68694  11.83366 -30.00000   0.48239   0.00000  0.00000E+00  9.39410E-01  5.26700E-02  6.90100E-04     0.59780     0.40760     0.00000     0.00030    -0.00512  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0123681040
       12    0.80000  6.53356000000E+05   1.68317   3.68690  11.83387 -30.00000   0.48239   0.00000  0.00000E+00  9.36830E-01  5.51800E-02  7.57000E-04     0.59750     0.40790     0.00000     0.00030    -0.00517  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0158320532
       13    0.80000  8.32046000000E+05   1.68361   3.68685  11.83419 -30.00000   0.48239   0.00000  0.00000E+00  9.33920E-01  5.80000E-02  8.37200E-04     0.59710     0.40830     0.00000     0.00030    -0.00512  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0201620503
       14    0.80000  1.05540600000E+06   1.68423   3.68678  11.83464 -30.00000   0.48239   0.00000  0.00000E+00  9.33720E-01  5.81800E-02  8.50900E-04     0.59700     0.40840     0.00000     0.00030    -0.00523  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0255744861
       15    0.80000  1.33460600000E+06   1.68500   3.68670  11.83519 -30.00000   0.48239   0.00000  0.00000E+00  9.30300E-01  6.15000E-02  9.50700E-04     0.59690     0.40850     0.00000     0.00030    -0.00513  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0323400309
       16    0.80000  1.65502600000E+06   1.68585   3.68662  11.83579 -30.00000   0.48239   0.00000  0.00000E+00  9.27090E-01  6.45900E-02  1.05200E-03     0.59670     0.40840     0.00000     0.00030    -0.00486  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0401044143
       17    0.80000  2.04734600000E+06   1.68681   3.68652  11.83645 -30.00000   0.48239   0.00000  0.00000E+00  9.22160E-01  6.93600E-02  1.21200E-03     0.59610     0.40890     0.00000     0.00030    -0.00478  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0496110708
       18    0.80000  2.35861600000E+06   1.68750   3.68646  11.83693 -30.00000   0.48239   0.00000  0.00000E+00  9.18420E-01  7.29500E-02  1.34300E-03     0.59560     0.40920     0.00000     0.00030    -0.00466  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0571537324
       19    0.80000  2.68448600000E+06   1.68817   3.68640  11.83739 -30.00000   0.48239   0.00000  0.00000E+00  9.14390E-01  7.68200E-02  1.49100E-03     0.59510     0.40980     0.00000     0.00030    -0.00459  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0650501796
       20    0.80000  3.00066600000E+06   1.68877   3.68635  11.83779 -30.00000   0.48239   0.00000  0.00000E+00  9.10400E-01  8.06500E-02  1.64400E-03     0.59440     0.41030     0.00000     0.00030    -0.00447  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0727118198
       21    0.80000  3.31012600000E+06   1.68931   3.68630  11.83814 -30.00000   0.48239   0.00000  0.00000E+00  9.06490E-01  8.43900E-02  1.80200E-03     0.59370     0.41090     0.00000     0.00030    -0.00440  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0802106217
       22    0.80000  3.61871600000E+06   1.68981   3.68627  11.83847 -30.00000   0.48239   0.00000  0.00000E+00  9.02590E-01  8.81200E-02  1.96800E-03     0.59300     0.41150     0.00000     0.00030    -0.00433  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0876883418
       23    0.80000  3.92644600000E+06   1.69028   3.68623  11.83876 -30.00000   0.48239   0.00000  0.00000E+00  8.99060E-01  9.14800E-02  2.12700E-03     0.59230     0.41220     0.00000     0.00030    -0.00429  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0951452225
       24    0.80000  4.26622600000E+06   1.69075   3.68620  11.83906 -30.00000   0.48239   0.00000  0.00000E+00  8.95180E-01  9.51600E-02  2.31000E-03     0.59140     0.41300     0.00000     0.00030    -0.00421  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.1033787353
       25    0.80000  4.60674600000E+06   1.69117   3.68618  11.83932 -30.00000   0.48239   0.00000  0.00000E+00  8.90940E-01  9.91900E-02  2.51500E-03     0.59050     0.41380     0.00000     0.00030    -0.00410  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.1116301798
       26    0.80000  4.91799600000E+06   1.69151   3.68616  11.83952 -30.00000   0.48239   0.00000  0.00000E+00  8.87050E-01  1.02900E-01  2.71000E-03     0.58950     0.41470     0.00000     0.00030    -0.00402  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.1191723568
       27    0.80000  5.22811600000E+06   1.69181   3.68615  11.83969 -30.00000   0.48239   0.00000  0.00000E+00  8.83160E-01  1.06500E-01  2.91200E-03     0.58850     0.41570     0.00000     0.00030    -0.00397  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.1266871517
       28    0.80000  5.53728600000E+06   1.69207   3.68615  11.83983 -30.00000   0.48239   0.00000  0.00000E+00  8.79280E-01  1.10200E-01  3.12200E-03     0.58740     0.41670     0.00000     0.00030    -0.00393  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.1341789263
       29    0.80000  5.84548600000E+06   1.69230   3.68615  11.83995 -30.00000   0.48239   0.00000  0.00000E+00  8.75590E-01  1.13700E-01  3.33100E-03     0.58640     0.41780     0.00000     0.00030    -0.00398  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.1416471959
       30    0.80000  6.16760600000E+06   1.69253   3.68615  11.84006 -30.00000   0.48239   0.00000  0.00000E+00  8.72090E-01  1.17000E-01  3.54200E-03     0.58530     0.41880     0.00000     0.00030    -0.00391  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.1494527736
       31    0.80000  6.52281600000E+06   1.69272   3.68615  11.84015 -30.00000   0.48239   0.00000  0.00000E+00  8.67860E-01  1.20900E-01  3.79800E-03     0.58400     0.42010     0.00000     0.00030    -0.00389  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.1580601846
       32    0.80000  6.84662600000E+06   1.69286   3.68617  11.84019 -30.00000   0.48239   0.00000  0.00000E+00  8.63840E-01  1.24700E-01  4.04600E-03     0.58270     0.42120     0.00000     0.00030    -0.00376  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.1659067141
