   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.57000  0.00000000000E+00   1.53533   3.80534  11.52308 -30.00000   0.48243   0.00000  0.00000E+00  9.48630E-01  4.36900E-02  4.77800E-04     0.48170     0.56920     0.00000     0.00040    -0.05096  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0000000000
        2    0.57000  6.74850000000E+03   1.53908   3.80267  11.53028 -30.00000   0.48243   0.00000  0.00000E+00  9.48500E-01  4.38100E-02  4.80300E-04     0.46500     0.56460     0.00000     0.00040    -0.02960  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0001608697
        3    0.57000  1.43552000000E+04   1.54332   3.80062  11.53651 -30.00000   0.48243   0.00000  0.00000E+00  9.48360E-01  4.39400E-02  4.83300E-04     0.45150     0.56000     0.00000     0.00040    -0.01139  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0003421970
        4    0.57000  2.38635000000E+04   1.54689   3.79943  11.54067 -30.00000   0.48243   0.00000  0.00000E+00  9.48190E-01  4.41100E-02  4.87000E-04     0.44230     0.55670     0.00000     0.00030     0.00111  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0005688543
        5    0.57000  3.57485000000E+04   1.54884   3.79932  11.54188 -30.00000   0.48243   0.00000  0.00000E+00  9.47970E-01  4.43300E-02  4.91600E-04     0.43710     0.55580     0.00000     0.00030     0.00722  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0008521671
        6    0.57000  5.06055000000E+04   1.54903   3.80010  11.54041 -30.00000   0.48243   0.00000  0.00000E+00  9.47690E-01  4.46000E-02  4.97400E-04     0.43550     0.55720     0.00000     0.00030     0.00749  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0012063259
        7    0.57000  6.91765000000E+04   1.54794   3.80138  11.53731 -30.00000   0.48243   0.00000  0.00000E+00  9.47350E-01  4.49300E-02  5.04800E-04     0.43580     0.56010     0.00000     0.00030     0.00434  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0016490184
        8    0.57000  9.23905000000E+04   1.54632   3.80272  11.53381 -30.00000   0.48243   0.00000  0.00000E+00  9.46910E-01  4.53600E-02  5.14100E-04     0.43640     0.56340     0.00000     0.00030     0.00042  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0022023901
        9    0.57000  1.21407500000E+05   1.54475   3.80387  11.53072 -30.00000   0.48243   0.00000  0.00000E+00  9.46370E-01  4.58900E-02  5.25900E-04     0.43660     0.56630     0.00000     0.00040    -0.00266  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0028940927
       10    0.57000  1.57678500000E+05   1.54348   3.80477  11.52829 -30.00000   0.48243   0.00000  0.00000E+00  9.45690E-01  4.65500E-02  5.40800E-04     0.43620     0.56860     0.00000     0.00040    -0.00452  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0037587150
       11    0.57000  2.03017500000E+05   1.54252   3.80548  11.52640 -30.00000   0.48243   0.00000  0.00000E+00  9.44920E-01  4.73000E-02  5.58100E-04     0.43550     0.57030     0.00000     0.00040    -0.00560  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0048394989
       12    0.57000  2.59691500000E+05   1.54176   3.80604  11.52489 -30.00000   0.48243   0.00000  0.00000E+00  9.43890E-01  4.83000E-02  5.81500E-04     0.43480     0.57150     0.00000     0.00040    -0.00601  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0061904847
       13    0.57000  3.30534500000E+05   1.54116   3.80649  11.52370 -30.00000   0.48243   0.00000  0.00000E+00  9.42610E-01  4.95500E-02  6.11400E-04     0.43410     0.57230     0.00000     0.00040    -0.00615  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0078792289
       14    0.57000  4.19087500000E+05   1.54070   3.80680  11.52284 -30.00000   0.48243   0.00000  0.00000E+00  9.41010E-01  5.11100E-02  6.49900E-04     0.43340     0.57300     0.00000     0.00040    -0.00618  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0099901413
       15    0.57000  5.29777500000E+05   1.54039   3.80697  11.52234 -30.00000   0.48243   0.00000  0.00000E+00  9.39010E-01  5.30600E-02  6.99700E-04     0.43270     0.57380     0.00000     0.00040    -0.00617  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0126287519
       16    0.57000  6.68137500000E+05   1.54023   3.80701  11.52218 -30.00000   0.48243   0.00000  0.00000E+00  9.36510E-01  5.54900E-02  7.64700E-04     0.43190     0.57460     0.00000     0.00040    -0.00615  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0159269556
       17    0.57000  8.41097500000E+05   1.54020   3.80693  11.52233 -30.00000   0.48243   0.00000  0.00000E+00  9.33620E-01  5.82900E-02  8.44500E-04     0.43100     0.57560     0.00000     0.00040    -0.00624  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0200499486
       18    0.57000  1.05728750000E+06   1.54033   3.80674  11.52278 -30.00000   0.48243   0.00000  0.00000E+00  9.33670E-01  5.82300E-02  8.51700E-04     0.43040     0.57610     0.00000     0.00040    -0.00613  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0252034515
       19    0.57000  1.32752750000E+06   1.54049   3.80658  11.52318 -30.00000   0.48243   0.00000  0.00000E+00  9.30060E-01  6.17300E-02  9.56200E-04     0.42960     0.57700     0.00000     0.00040    -0.00629  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0316453897
       20    0.57000  1.62193750000E+06   1.54074   3.80636  11.52375 -30.00000   0.48243   0.00000  0.00000E+00  9.27400E-01  6.42900E-02  1.04100E-03     0.42890     0.57740     0.00000     0.00040    -0.00598  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0386634885
       21    0.57000  1.98994750000E+06   1.54100   3.80618  11.52424 -30.00000   0.48243   0.00000  0.00000E+00  9.22740E-01  6.88000E-02  1.19200E-03     0.42780     0.57860     0.00000     0.00040    -0.00607  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0474360525
       22    0.57000  2.29913750000E+06   1.54118   3.80610  11.52449 -30.00000   0.48243   0.00000  0.00000E+00  9.18840E-01  7.25500E-02  1.32600E-03     0.42670     0.57970     0.00000     0.00040    -0.00604  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0548064746
       23    0.57000  2.60963750000E+06   1.54135   3.80605  11.52466 -30.00000   0.48243   0.00000  0.00000E+00  9.15070E-01  7.61700E-02  1.46300E-03     0.42560     0.58070     0.00000     0.00040    -0.00599  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0622081243
       24    0.57000  2.93182750000E+06   1.54149   3.80607  11.52470 -30.00000   0.48243   0.00000  0.00000E+00  9.10980E-01  8.00900E-02  1.61900E-03     0.42440     0.58190     0.00000     0.00040    -0.00593  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0698884383
       25    0.57000  3.23940750000E+06   1.54159   3.80614  11.52461 -30.00000   0.48243   0.00000  0.00000E+00  9.07070E-01  8.38400E-02  1.77600E-03     0.42320     0.58310     0.00000     0.00040    -0.00590  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0772204815
       26    0.57000  3.54617750000E+06   1.54167   3.80624  11.52446 -30.00000   0.48243   0.00000  0.00000E+00  9.03470E-01  8.72800E-02  1.93000E-03     0.42190     0.58430     0.00000     0.00040    -0.00592  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0845332160
