   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    1.60000  0.00000000000E+00   1.75977   3.69698  11.85202 -30.00000   0.45670   0.00000  0.00000E+00  9.51670E-01  4.05100E-02  1.56000E-04     0.74890     0.25910     0.00000     0.00020    -0.00839  7.05200E-01  2.86800E-01  9.29400E-04  1.01000E-03  3.43700E-03   1.0000000000
        2    1.60000  1.53490000000E+04   1.76018   3.69693  11.85232 -30.00000   0.45670   0.00000  0.00000E+00  9.51440E-01  4.07400E-02  1.60800E-04     0.74520     0.25960     0.00000     0.00020    -0.00501  7.05200E-01  2.86800E-01  9.29400E-04  1.01000E-03  3.43700E-03   1.0003144536
        3    1.60000  3.45360000000E+04   1.76097   3.69687  11.85283 -30.00000   0.45670   0.00000  0.00000E+00  9.51150E-01  4.10200E-02  1.66900E-04     0.74900     0.25900     0.00000     0.00020    -0.00807  7.05200E-01  2.86800E-01  9.29400E-04  1.01000E-03  3.43700E-03   1.0007075359
        4    1.60000  5.85190000000E+04   1.76154   3.69684  11.85318 -30.00000   0.45670   0.00000  0.00000E+00  9.50800E-01  4.13600E-02  1.74300E-04     0.74970     0.25830     0.00000     0.00020    -0.00795  7.05200E-01  2.86800E-01  9.29400E-04  1.01000E-03  3.43700E-03   1.0011988735
        5    1.60000  8.84980000000E+04   1.76167   3.69684  11.85326 -30.00000   0.45670   0.00000  0.00000E+00  9.50350E-01  4.17900E-02  1.83700E-04     0.74780     0.25820     0.00000     0.00020    -0.00599  7.05200E-01  2.86800E-01  9.29400E-04  1.01000E-03  3.43700E-03   1.0018130506
        6    1.60000  1.25972000000E+05   1.76162   3.69684  11.85322 -30.00000   0.45670   0.00000  0.00000E+00  9.49800E-01  4.23400E-02  1.95700E-04     0.74710     0.25840     0.00000     0.00020    -0.00549  7.05200E-01  2.86800E-01  9.29400E-04  1.01000E-03  3.43700E-03   1.0025807770
        7    1.60000  1.72814000000E+05   1.76160   3.69683  11.85323 -30.00000   0.45670   0.00000  0.00000E+00  9.49110E-01  4.30100E-02  2.10900E-04     0.74730     0.25880     0.00000     0.00020    -0.00594  7.05200E-01  2.86800E-01  9.29400E-04  1.01000E-03  3.43700E-03   1.0035404249
        8    1.60000  2.31367000000E+05   1.76176   3.69681  11.85336 -30.00000   0.45670   0.00000  0.00000E+00  9.48240E-01  4.38600E-02  2.30300E-04     0.74750     0.25910     0.00000     0.00020    -0.00648  7.05200E-01  2.86800E-01  9.29400E-04  1.01000E-03  3.43700E-03   1.0047399949
        9    1.60000  3.04558000000E+05   1.76213   3.69676  11.85363 -30.00000   0.45670   0.00000  0.00000E+00  9.47150E-01  4.49200E-02  2.55000E-04     0.74760     0.25930     0.00000     0.00020    -0.00677  7.05200E-01  2.86800E-01  9.29400E-04  1.01000E-03  3.43700E-03   1.0062394523
       10    1.60000  3.96046000000E+05   1.76270   3.69670  11.85403 -30.00000   0.45670   0.00000  0.00000E+00  9.45800E-01  4.62400E-02  2.86900E-04     0.74760     0.25930     0.00000     0.00020    -0.00677  7.05200E-01  2.86800E-01  9.29400E-04  1.01000E-03  3.43700E-03   1.0081137587
       11    1.60000  5.10406000000E+05   1.76344   3.69663  11.85455 -30.00000   0.45670   0.00000  0.00000E+00  9.44100E-01  4.79000E-02  3.28000E-04     0.74750     0.25920     0.00000     0.00020    -0.00656  7.05200E-01  2.86800E-01  9.29400E-04  1.01000E-03  3.43700E-03   1.0104566417
       12    1.60000  6.53356000000E+05   1.76434   3.69654  11.85518 -30.00000   0.45670   0.00000  0.00000E+00  9.41970E-01  4.99600E-02  3.81500E-04     0.74740     0.25900     0.00000     0.00020    -0.00620  7.05200E-01  2.86800E-01  9.29400E-04  1.01000E-03  3.43700E-03   1.0133852455
       13    1.60000  8.32046000000E+05   1.76539   3.69644  11.85590 -30.00000   0.45670   0.00000  0.00000E+00  9.39320E-01  5.25400E-02  4.51700E-04     0.74720     0.25880     0.00000     0.00020    -0.00581  7.05200E-01  2.86800E-01  9.29400E-04  1.01000E-03  3.43700E-03   1.0170460515
       14    1.60000  1.05540600000E+06   1.76660   3.69633  11.85674 -30.00000   0.45670   0.00000  0.00000E+00  9.36000E-01  5.57600E-02  5.44600E-04     0.74700     0.25860     0.00000     0.00020    -0.00543  7.05200E-01  2.86800E-01  9.29400E-04  1.01000E-03  3.43700E-03   1.0216220077
       15    1.60000  1.32012600000E+06   1.76792   3.69620  11.85764 -30.00000   0.45670   0.00000  0.00000E+00  9.32420E-01  5.92200E-02  6.53100E-04     0.74670     0.25860     0.00000     0.00020    -0.00517  7.05200E-01  2.86800E-01  9.29400E-04  1.01000E-03  3.43700E-03   1.0270453025
       16    1.60000  1.61085600000E+06   1.76928   3.69608  11.85857 -30.00000   0.45670   0.00000  0.00000E+00  9.32740E-01  5.89000E-02  6.57700E-04     0.74670     0.25850     0.00000     0.00020    -0.00503  7.05200E-01  2.86800E-01  9.29400E-04  1.01000E-03  3.43700E-03   1.0330014618
       17    1.60000  1.97426600000E+06   1.77083   3.69594  11.85962 -30.00000   0.45670   0.00000  0.00000E+00  9.27480E-01  6.39800E-02  8.25800E-04     0.74660     0.25830     0.00000     0.00020    -0.00466  7.05200E-01  2.86800E-01  9.29400E-04  1.01000E-03  3.43700E-03   1.0404466097
       18    1.60000  2.24532600000E+06   1.77196   3.69584  11.86039 -30.00000   0.45670   0.00000  0.00000E+00  9.27560E-01  6.38900E-02  8.32900E-04     0.74660     0.25790     0.00000     0.00020    -0.00437  7.05200E-01  2.86800E-01  9.29400E-04  1.01000E-03  3.43700E-03   1.0459997915
