   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    1.25000  0.00000000000E+00   1.76577   3.68816  11.87266 -30.00000   0.47838   0.00000  0.00000E+00  9.48950E-01  4.32000E-02  2.05000E-04     0.69240     0.31810     0.00000     0.00020    -0.01085  7.06100E-01  2.85800E-01  1.05700E-03  7.92000E-04  3.52100E-03   1.0000000000
        2    1.25000  1.53490000000E+04   1.76701   3.68806  11.87348 -30.00000   0.47838   0.00000  0.00000E+00  9.48690E-01  4.34600E-02  2.10700E-04     0.68570     0.31850     0.00000     0.00020    -0.00423  7.06100E-01  2.85800E-01  1.05700E-03  7.92000E-04  3.52100E-03   1.0003651627
        3    1.25000  3.45360000000E+04   1.76855   3.68795  11.87446 -30.00000   0.47838   0.00000  0.00000E+00  9.48350E-01  4.37900E-02  2.17800E-04     0.68570     0.31770     0.00000     0.00020    -0.00354  7.06100E-01  2.85800E-01  1.05700E-03  7.92000E-04  3.52100E-03   1.0008216340
        4    1.25000  5.85190000000E+04   1.76930   3.68792  11.87491 -30.00000   0.47838   0.00000  0.00000E+00  9.47930E-01  4.42000E-02  2.26700E-04     0.68660     0.31700     0.00000     0.00020    -0.00363  7.06100E-01  2.85800E-01  1.05700E-03  7.92000E-04  3.52100E-03   1.0013922052
        5    1.25000  8.84980000000E+04   1.76918   3.68794  11.87481 -30.00000   0.47838   0.00000  0.00000E+00  9.47400E-01  4.47100E-02  2.38100E-04     0.68610     0.31700     0.00000     0.00020    -0.00302  7.06100E-01  2.85800E-01  1.05700E-03  7.92000E-04  3.52100E-03   1.0021054251
        6    1.25000  1.25972000000E+05   1.76873   3.68797  11.87451 -30.00000   0.47838   0.00000  0.00000E+00  9.46740E-01  4.53600E-02  2.52400E-04     0.68580     0.31750     0.00000     0.00020    -0.00318  7.06100E-01  2.85800E-01  1.05700E-03  7.92000E-04  3.52100E-03   1.0029969560
        7    1.25000  1.72814000000E+05   1.76836   3.68800  11.87428 -30.00000   0.47838   0.00000  0.00000E+00  9.45920E-01  4.61600E-02  2.70600E-04     0.68590     0.31810     0.00000     0.00020    -0.00387  7.06100E-01  2.85800E-01  1.05700E-03  7.92000E-04  3.52100E-03   1.0041113578
        8    1.25000  2.31367000000E+05   1.76822   3.68801  11.87419 -30.00000   0.47838   0.00000  0.00000E+00  9.44890E-01  4.71600E-02  2.93800E-04     0.68610     0.31850     0.00000     0.00020    -0.00444  7.06100E-01  2.85800E-01  1.05700E-03  7.92000E-04  3.52100E-03   1.0055043718
        9    1.25000  3.04558000000E+05   1.76830   3.68799  11.87426 -30.00000   0.47838   0.00000  0.00000E+00  9.43610E-01  4.84100E-02  3.23600E-04     0.68620     0.31880     0.00000     0.00020    -0.00483  7.06100E-01  2.85800E-01  1.05700E-03  7.92000E-04  3.52100E-03   1.0072456334
       10    1.25000  3.96046000000E+05   1.76856   3.68797  11.87444 -30.00000   0.47838   0.00000  0.00000E+00  9.42000E-01  4.99800E-02  3.62000E-04     0.68630     0.31890     0.00000     0.00020    -0.00497  7.06100E-01  2.85800E-01  1.05700E-03  7.92000E-04  3.52100E-03   1.0094221926
       11    1.25000  5.10406000000E+05   1.76898   3.68792  11.87473 -30.00000   0.47838   0.00000  0.00000E+00  9.39990E-01  5.19300E-02  4.11700E-04     0.68620     0.31900     0.00000     0.00020    -0.00499  7.06100E-01  2.85800E-01  1.05700E-03  7.92000E-04  3.52100E-03   1.0121428916
