   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    1.40000  0.00000000000E+00   1.78119   3.69095  11.87479 -30.00000   0.47876   0.00000  0.00000E+00  9.48870E-01  4.32900E-02  1.67200E-04     0.70180     0.30720     0.00000     0.00020    -0.00935  7.08900E-01  2.83000E-01  9.96900E-04  8.63400E-04  3.52000E-03   1.0000000000
        2    1.40000  1.53490000000E+04   1.78194   3.69087  11.87532 -30.00000   0.47876   0.00000  0.00000E+00  9.48600E-01  4.35600E-02  1.72800E-04     0.69700     0.30780     0.00000     0.00020    -0.00486  7.08900E-01  2.83000E-01  9.96900E-04  8.63400E-04  3.52000E-03   1.0003670919
        3    1.40000  3.45360000000E+04   1.78307   3.69078  11.87606 -30.00000   0.47876   0.00000  0.00000E+00  9.48260E-01  4.38900E-02  1.80000E-04     0.69780     0.30730     0.00000     0.00020    -0.00514  7.08900E-01  2.83000E-01  9.96900E-04  8.63400E-04  3.52000E-03   1.0008259748
        4    1.40000  5.85190000000E+04   1.78377   3.69074  11.87650 -30.00000   0.47876   0.00000  0.00000E+00  9.47840E-01  4.43000E-02  1.89000E-04     0.69830     0.30670     0.00000     0.00020    -0.00502  7.08900E-01  2.83000E-01  9.96900E-04  8.63400E-04  3.52000E-03   1.0013995604
        5    1.40000  8.84980000000E+04   1.78386   3.69074  11.87654 -30.00000   0.47876   0.00000  0.00000E+00  9.47310E-01  4.48100E-02  2.00400E-04     0.69750     0.30670     0.00000     0.00020    -0.00406  7.08900E-01  2.83000E-01  9.96900E-04  8.63400E-04  3.52000E-03   1.0021165483
        6    1.40000  1.25972000000E+05   1.78366   3.69076  11.87640 -30.00000   0.47876   0.00000  0.00000E+00  9.46650E-01  4.54600E-02  2.14800E-04     0.69710     0.30710     0.00000     0.00020    -0.00397  7.08900E-01  2.83000E-01  9.96900E-04  8.63400E-04  3.52000E-03   1.0030127893
        7    1.40000  1.72814000000E+05   1.78347   3.69077  11.87629 -30.00000   0.47876   0.00000  0.00000E+00  9.45830E-01  4.62600E-02  2.33200E-04     0.69710     0.30750     0.00000     0.00020    -0.00450  7.08900E-01  2.83000E-01  9.96900E-04  8.63400E-04  3.52000E-03   1.0041330786
        8    1.40000  2.31367000000E+05   1.78345   3.69077  11.87629 -30.00000   0.47876   0.00000  0.00000E+00  9.44790E-01  4.72700E-02  2.56500E-04     0.69730     0.30790     0.00000     0.00020    -0.00502  7.08900E-01  2.83000E-01  9.96900E-04  8.63400E-04  3.52000E-03   1.0055334521
        9    1.40000  3.04558000000E+05   1.78363   3.69074  11.87642 -30.00000   0.47876   0.00000  0.00000E+00  9.43500E-01  4.85300E-02  2.86500E-04     0.69750     0.30810     0.00000     0.00020    -0.00534  7.08900E-01  2.83000E-01  9.96900E-04  8.63400E-04  3.52000E-03   1.0072839130
       10    1.40000  3.96046000000E+05   1.78397   3.69070  11.87668 -30.00000   0.47876   0.00000  0.00000E+00  9.41890E-01  5.01000E-02  3.25200E-04     0.69750     0.30810     0.00000     0.00020    -0.00545  7.08900E-01  2.83000E-01  9.96900E-04  8.63400E-04  3.52000E-03   1.0094719712
