   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    1.65000  0.00000000000E+00   1.74483   3.69901  11.84049 -30.00000   0.44725   0.00000  0.00000E+00  9.52140E-01  4.00400E-02  1.53300E-04     0.76480     0.24310     0.00000     0.00020    -0.00829  7.04100E-01  2.87800E-01  9.19000E-04  1.04800E-03  3.40700E-03   1.0000000000
        2    1.65000  1.53490000000E+04   1.74516   3.69896  11.84075 -30.00000   0.44725   0.00000  0.00000E+00  9.51920E-01  4.02500E-02  1.57800E-04     0.76140     0.24350     0.00000     0.00020    -0.00502  7.04100E-01  2.87800E-01  9.19000E-04  1.04800E-03  3.40700E-03   1.0002900387
        3    1.65000  3.45360000000E+04   1.74586   3.69891  11.84121 -30.00000   0.44725   0.00000  0.00000E+00  9.51660E-01  4.05100E-02  1.63400E-04     0.76660     0.24280     0.00000     0.00020    -0.00953  7.04100E-01  2.87800E-01  9.19000E-04  1.04800E-03  3.40700E-03   1.0006526013
        4    1.65000  5.85190000000E+04   1.74639   3.69888  11.84154 -30.00000   0.44725   0.00000  0.00000E+00  9.51330E-01  4.08300E-02  1.70500E-04     0.76740     0.24190     0.00000     0.00020    -0.00943  7.04100E-01  2.87800E-01  9.19000E-04  1.04800E-03  3.40700E-03   1.0011057904
        5    1.65000  8.84980000000E+04   1.74653   3.69887  11.84162 -30.00000   0.44725   0.00000  0.00000E+00  9.50910E-01  4.12300E-02  1.79500E-04     0.76520     0.24170     0.00000     0.00020    -0.00689  7.04100E-01  2.87800E-01  9.19000E-04  1.04800E-03  3.40700E-03   1.0016722815
        6    1.65000  1.25972000000E+05   1.74649   3.69887  11.84161 -30.00000   0.44725   0.00000  0.00000E+00  9.50400E-01  4.17400E-02  1.90800E-04     0.76440     0.24190     0.00000     0.00020    -0.00631  7.04100E-01  2.87800E-01  9.19000E-04  1.04800E-03  3.40700E-03   1.0023804001
        7    1.65000  1.72814000000E+05   1.74651   3.69885  11.84165 -30.00000   0.44725   0.00000  0.00000E+00  9.49750E-01  4.23700E-02  2.05200E-04     0.76460     0.24230     0.00000     0.00020    -0.00676  7.04100E-01  2.87800E-01  9.19000E-04  1.04800E-03  3.40700E-03   1.0032655388
        8    1.65000  2.31367000000E+05   1.74672   3.69882  11.84182 -30.00000   0.44725   0.00000  0.00000E+00  9.48940E-01  4.31600E-02  2.23500E-04     0.76480     0.24260     0.00000     0.00020    -0.00727  7.04100E-01  2.87800E-01  9.19000E-04  1.04800E-03  3.40700E-03   1.0043719717
        9    1.65000  3.04558000000E+05   1.74715   3.69876  11.84215 -30.00000   0.44725   0.00000  0.00000E+00  9.47930E-01  4.41500E-02  2.46800E-04     0.76490     0.24280     0.00000     0.00020    -0.00754  7.04100E-01  2.87800E-01  9.19000E-04  1.04800E-03  3.40700E-03   1.0057550081
       10    1.65000  3.96046000000E+05   1.74780   3.69868  11.84263 -30.00000   0.44725   0.00000  0.00000E+00  9.46660E-01  4.53800E-02  2.76800E-04     0.76470     0.24290     0.00000     0.00020    -0.00750  7.04100E-01  2.87800E-01  9.19000E-04  1.04800E-03  3.40700E-03   1.0074837895
       11    1.65000  5.10406000000E+05   1.74864   3.69859  11.84324 -30.00000   0.44725   0.00000  0.00000E+00  9.45070E-01  4.69300E-02  3.15500E-04     0.76460     0.24280     0.00000     0.00020    -0.00719  7.04100E-01  2.87800E-01  9.19000E-04  1.04800E-03  3.40700E-03   1.0096447661
       12    1.65000  6.53356000000E+05   1.74964   3.69848  11.84395 -30.00000   0.44725   0.00000  0.00000E+00  9.43090E-01  4.88600E-02  3.65800E-04     0.76430     0.24260     0.00000     0.00020    -0.00671  7.04100E-01  2.87800E-01  9.19000E-04  1.04800E-03  3.40700E-03   1.0123459870
