   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.52000  0.00000000000E+00   1.31136   4.19716  10.62746 -30.00000   0.48252   0.00000  0.00000E+00  9.48630E-01  4.36800E-02  4.77700E-04     0.07230     0.93770     0.00000     0.00060    -0.00947  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0000000000
        2    0.52000  1.53490000000E+04   1.31287   4.19702  10.62849 -30.00000   0.48252   0.00000  0.00000E+00  9.48350E-01  4.39500E-02  4.83500E-04     0.07130     0.93580     0.00000     0.00060    -0.00657  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0003484936
        3    0.52000  3.45360000000E+04   1.31395   4.19692  10.62923 -30.00000   0.48252   0.00000  0.00000E+00  9.48010E-01  4.42900E-02  4.90800E-04     0.07080     0.93520     0.00000     0.00060    -0.00537  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0007841275
        4    0.52000  5.85190000000E+04   1.31463   4.19685  10.62971 -30.00000   0.48252   0.00000  0.00000E+00  9.47570E-01  4.47100E-02  5.00100E-04     0.07010     0.93580     0.00000     0.00060    -0.00531  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0013286530
        5    0.52000  8.84980000000E+04   1.31497   4.19681  10.62995 -30.00000   0.48252   0.00000  0.00000E+00  9.47030E-01  4.52400E-02  5.11700E-04     0.06940     0.93730     0.00000     0.00060    -0.00607  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0020093154
        6    0.52000  1.25972000000E+05   1.31504   4.19680  10.63002 -30.00000   0.48252   0.00000  0.00000E+00  9.46350E-01  4.59000E-02  5.26500E-04     0.06870     0.93920     0.00000     0.00060    -0.00728  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0028601492
        7    0.52000  1.72814000000E+05   1.31490   4.19680  10.62995 -30.00000   0.48252   0.00000  0.00000E+00  9.45510E-01  4.67300E-02  5.45300E-04     0.06800     0.94120     0.00000     0.00060    -0.00850  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0039236801
        8    0.52000  2.31367000000E+05   1.31460   4.19680  10.62979 -30.00000   0.48252   0.00000  0.00000E+00  9.44440E-01  4.77700E-02  5.69400E-04     0.06720     0.94280     0.00000     0.00060    -0.00942  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0052531050
        9    0.52000  3.04558000000E+05   1.31423   4.19679  10.62962 -30.00000   0.48252   0.00000  0.00000E+00  9.43180E-01  4.90000E-02  5.98700E-04     0.06640     0.94430     0.00000     0.00060    -0.01003  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0069148805
       10    0.52000  3.96046000000E+05   1.31386   4.19675  10.62952 -30.00000   0.48252   0.00000  0.00000E+00  9.41550E-01  5.05800E-02  6.37600E-04     0.06550     0.94510     0.00000     0.00060    -0.01005  7.16900E-01  2.75300E-01  1.25800E-03  5.12600E-04  3.45300E-03   1.0089920828
