   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.85000  0.00000000000E+00   1.75299   3.83167  11.57924 -30.00000   0.50078   0.00000  0.00000E+00  9.52630E-01  4.72700E-02  2.50100E-06     0.71160     0.46030     0.00000     0.00030    -0.17184  7.50600E-01  2.49300E-01  1.66300E-05  5.09600E-06  4.27200E-05   1.0000000000
        2    0.85000  1.09060000000E+04   1.75566   3.82888  11.58617 -30.00000   0.50078   0.00000  0.00000E+00  9.52380E-01  4.75100E-02  7.59800E-06     0.56890     0.46040     0.00000     0.00030    -0.02923  7.50600E-01  2.49300E-01  1.66300E-05  5.09600E-06  4.27200E-05   1.0003357300
        3    0.85000  2.26060000000E+04   1.76028   3.82660  11.59303 -30.00000   0.50078   0.00000  0.00000E+00  9.52120E-01  4.77700E-02  1.31200E-05     0.56890     0.45770     0.00000     0.00020    -0.02650  7.50600E-01  2.49300E-01  1.66300E-05  5.09600E-06  4.27200E-05   1.0006959025
        4    0.85000  3.72310000000E+04   1.76416   3.82476  11.59864 -30.00000   0.50078   0.00000  0.00000E+00  9.51790E-01  4.80900E-02  2.00800E-05     0.57020     0.45570     0.00000     0.00020    -0.02582  7.50600E-01  2.49300E-01  1.66300E-05  5.09600E-06  4.27200E-05   1.0011461181
        5    0.85000  5.55120000000E+04   1.76653   3.82317  11.60301 -30.00000   0.50078   0.00000  0.00000E+00  9.51380E-01  4.84900E-02  2.88700E-05     0.56260     0.45630     0.00000     0.00020    -0.01872  7.50600E-01  2.49300E-01  1.66300E-05  5.09600E-06  4.27200E-05   1.0017088799
        6    0.85000  7.83640000000E+04   1.76825   3.82156  11.60709 -30.00000   0.50078   0.00000  0.00000E+00  9.50860E-01  4.90000E-02  4.00100E-05     0.55630     0.45840     0.00000     0.00020    -0.01444  7.50600E-01  2.49300E-01  1.66300E-05  5.09600E-06  4.27200E-05   1.0024123552
        7    0.85000  1.06929000000E+05   1.77006   3.81994  11.61123 -30.00000   0.50078   0.00000  0.00000E+00  9.50200E-01  4.96400E-02  5.41600E-05     0.55110     0.46060     0.00000     0.00020    -0.01135  7.50600E-01  2.49300E-01  1.66300E-05  5.09600E-06  4.27200E-05   1.0032916993
        8    0.85000  1.42635000000E+05   1.77193   3.81854  11.61498 -30.00000   0.50078   0.00000  0.00000E+00  9.49370E-01  5.04500E-02  7.22200E-05     0.54710     0.46220     0.00000     0.00020    -0.00901  7.50600E-01  2.49300E-01  1.66300E-05  5.09600E-06  4.27200E-05   1.0043908719
        9    0.85000  1.87267000000E+05   1.77349   3.81754  11.61777 -30.00000   0.50078   0.00000  0.00000E+00  9.48330E-01  5.14700E-02  9.53200E-05     0.54460     0.46320     0.00000     0.00020    -0.00743  7.50600E-01  2.49300E-01  1.66300E-05  5.09600E-06  4.27200E-05   1.0057648221
       10    0.85000  2.43057000000E+05   1.77453   3.81698  11.61939 -30.00000   0.50078   0.00000  0.00000E+00  9.47130E-01  5.26400E-02  1.22600E-04     0.54340     0.46350     0.00000     0.00020    -0.00657  7.50600E-01  2.49300E-01  1.66300E-05  5.09600E-06  4.27200E-05   1.0074822599
       11    0.85000  3.12795000000E+05   1.77506   3.81677  11.62009 -30.00000   0.50078   0.00000  0.00000E+00  9.45540E-01  5.41900E-02  1.59500E-04     0.54310     0.46310     0.00000     0.00020    -0.00590  7.50600E-01  2.49300E-01  1.66300E-05  5.09600E-06  4.27200E-05   1.0096290725
       12    0.85000  3.99967000000E+05   1.77528   3.81673  11.62028 -30.00000   0.50078   0.00000  0.00000E+00  9.43560E-01  5.61300E-02  2.07100E-04     0.54310     0.46270     0.00000     0.00020    -0.00550  7.50600E-01  2.49300E-01  1.66300E-05  5.09600E-06  4.27200E-05   1.0123125729
       13    0.85000  5.08927000000E+05   1.77534   3.81672  11.62032 -30.00000   0.50078   0.00000  0.00000E+00  9.41080E-01  5.85400E-02  2.69100E-04     0.54290     0.46270     0.00000     0.00020    -0.00529  7.50600E-01  2.49300E-01  1.66300E-05  5.09600E-06  4.27200E-05   1.0156667945
       14    0.85000  6.45137000000E+05   1.77541   3.81668  11.62044 -30.00000   0.50078   0.00000  0.00000E+00  9.37990E-01  6.15500E-02  3.50400E-04     0.54230     0.46310     0.00000     0.00020    -0.00519  7.50600E-01  2.49300E-01  1.66300E-05  5.09600E-06  4.27200E-05   1.0198598794
       15    0.85000  8.15397000000E+05   1.77554   3.81658  11.62070 -30.00000   0.50078   0.00000  0.00000E+00  9.34540E-01  6.49000E-02  4.47800E-04     0.54150     0.46400     0.00000     0.00020    -0.00514  7.50600E-01  2.49300E-01  1.66300E-05  5.09600E-06  4.27200E-05   1.0251011584
