   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.53000  0.00000000000E+00   1.37914   4.35159  10.35247 -30.00000   0.50373   0.00000  0.00000E+00  9.52290E-01  4.76100E-02  2.56400E-06     0.00760     0.99400     0.00000     0.00060    -0.00105  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0000000000
        2    0.53000  1.53490000000E+04   1.37945   4.35161  10.35260 -30.00000   0.50373   0.00000  0.00000E+00  9.51970E-01  4.79200E-02  9.42700E-06     0.00770     0.99540     0.00000     0.00060    -0.00252  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0004001800
        3    0.53000  3.45360000000E+04   1.37968   4.35161  10.35271 -30.00000   0.50373   0.00000  0.00000E+00  9.51570E-01  4.83100E-02  1.80800E-05     0.00790     0.99710     0.00000     0.00060    -0.00436  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0009004247
        4    0.53000  5.85190000000E+04   1.37984   4.35162  10.35278 -30.00000   0.50373   0.00000  0.00000E+00  9.51070E-01  4.88000E-02  2.90200E-05     0.00790     0.99890     0.00000     0.00060    -0.00621  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0015257109
        5    0.53000  8.84980000000E+04   1.37993   4.35161  10.35283 -30.00000   0.50373   0.00000  0.00000E+00  9.50440E-01  4.94100E-02  4.28600E-05     0.00800     1.00050     0.00000     0.00060    -0.00791  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0023073251
        6    0.53000  1.25972000000E+05   1.37995   4.35160  10.35287 -30.00000   0.50373   0.00000  0.00000E+00  9.49660E-01  5.01800E-02  6.04300E-05     0.00810     1.00180     0.00000     0.00060    -0.00927  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0032843495
        7    0.53000  1.72814000000E+05   1.37993   4.35158  10.35290 -30.00000   0.50373   0.00000  0.00000E+00  9.48680E-01  5.11400E-02  8.28000E-05     0.00810     1.00270     0.00000     0.00060    -0.01015  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0045056169
        8    0.53000  2.31367000000E+05   1.37992   4.35154  10.35297 -30.00000   0.50373   0.00000  0.00000E+00  9.47450E-01  5.23300E-02  1.11400E-04     0.00810     1.00300     0.00000     0.00060    -0.01052  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0060322142
        9    0.53000  3.04558000000E+05   1.37998   4.35149  10.35310 -30.00000   0.50373   0.00000  0.00000E+00  9.45920E-01  5.38300E-02  1.48100E-04     0.00810     1.00300     0.00000     0.00060    -0.01051  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0079404543
       10    0.53000  3.96046000000E+05   1.38018   4.35142  10.35334 -30.00000   0.50373   0.00000  0.00000E+00  9.44010E-01  5.56900E-02  1.95400E-04     0.00810     1.00280     0.00000     0.00060    -0.01031  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0103257349
       11    0.53000  5.10406000000E+05   1.38055   4.35133  10.35371 -30.00000   0.50373   0.00000  0.00000E+00  9.41620E-01  5.80200E-02  2.56900E-04     0.00810     1.00260     0.00000     0.00060    -0.01010  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0133073357
       12    0.53000  6.53356000000E+05   1.38108   4.35122  10.35420 -30.00000   0.50373   0.00000  0.00000E+00  9.38630E-01  6.09200E-02  3.37400E-04     0.00810     1.00250     0.00000     0.00060    -0.00998  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0170343366
       13    0.53000  8.32046000000E+05   1.38174   4.35108  10.35481 -30.00000   0.50373   0.00000  0.00000E+00  9.35680E-01  6.37900E-02  4.24300E-04     0.00810     1.00280     0.00000     0.00060    -0.01029  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0216931529
       14    0.53000  1.05540600000E+06   1.38256   4.35091  10.35556 -30.00000   0.50373   0.00000  0.00000E+00  9.31290E-01  6.80400E-02  5.56400E-04     0.00800     1.00250     0.00000     0.00060    -0.00987  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0275166082
       15    0.53000  1.25529600000E+06   1.38301   4.35080  10.35599 -30.00000   0.50373   0.00000  0.00000E+00  9.32790E-01  6.65700E-02  5.26600E-04     0.00800     1.00200     0.00000     0.00060    -0.00938  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0327281522
       16    0.53000  1.50515600000E+06   1.38347   4.35063  10.35657 -30.00000   0.50373   0.00000  0.00000E+00  9.27860E-01  7.13400E-02  6.82100E-04     0.00790     1.00290     0.00000     0.00060    -0.01020  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0392425170
       17    0.53000  1.70414600000E+06   1.38387   4.35052  10.35699 -30.00000   0.50373   0.00000  0.00000E+00  9.27030E-01  7.21400E-02  7.14400E-04     0.00790     1.00210     0.00000     0.00060    -0.00941  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0444305961
       18    0.53000  1.95287600000E+06   1.38437   4.35035  10.35757 -30.00000   0.50373   0.00000  0.00000E+00  9.23400E-01  7.56400E-02  8.37300E-04     0.00780     1.00260     0.00000     0.00060    -0.00983  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0509154995
       19    0.53000  2.22186600000E+06   1.38502   4.35017  10.35827 -30.00000   0.50373   0.00000  0.00000E+00  9.19480E-01  7.94200E-02  9.77300E-04     0.00780     1.00260     0.00000     0.00060    -0.00977  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0579286228
       20    0.53000  2.49045600000E+06   1.38573   4.34999  10.35899 -30.00000   0.50373   0.00000  0.00000E+00  9.15780E-01  8.29700E-02  1.11700E-03     0.00770     1.00260     0.00000     0.00060    -0.00971  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0649313173
