   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.66000  0.00000000000E+00   1.55610   4.07254  10.99906 -30.00000   0.50367   0.00000  0.00000E+00  9.52280E-01  4.76100E-02  2.60200E-06     0.38720     0.75340     0.00000     0.00040    -0.14057  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0000000000
        2    0.66000  1.51460000000E+04   1.56135   4.07157  11.00364 -30.00000   0.50367   0.00000  0.00000E+00  9.51940E-01  4.79500E-02  9.84900E-06     0.25350     0.74950     0.00000     0.00040    -0.00290  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0004565472
        3    0.66000  3.40790000000E+04   1.56381   4.07023  11.00755 -30.00000   0.50367   0.00000  0.00000E+00  9.51500E-01  4.83800E-02  1.90200E-05     0.30130     0.74360     0.00000     0.00040    -0.04474  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0010272462
        4    0.66000  5.77450000000E+04   1.56588   4.06815  11.01274 -30.00000   0.50367   0.00000  0.00000E+00  9.50960E-01  4.89100E-02  3.05800E-05     0.30880     0.73870     0.00000     0.00040    -0.04740  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0017406124
        5    0.66000  8.73280000000E+04   1.56999   4.06568  11.01973 -30.00000   0.50367   0.00000  0.00000E+00  9.50280E-01  4.95700E-02  4.51900E-05     0.30020     0.73420     0.00000     0.00040    -0.03412  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0026323353
        6    0.66000  1.23264000000E+05   1.57524   4.06337  11.02697 -30.00000   0.50367   0.00000  0.00000E+00  9.49460E-01  5.03700E-02  6.32400E-05     0.29200     0.73070     0.00000     0.00040    -0.02245  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0037155572
        7    0.66000  1.68184000000E+05   1.58016   4.06152  11.03313 -30.00000   0.50367   0.00000  0.00000E+00  9.48420E-01  5.13900E-02  8.63100E-05     0.28530     0.72940     0.00000     0.00040    -0.01441  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0050695846
        8    0.66000  2.24334000000E+05   1.58379   4.06029  11.03740 -30.00000   0.50367   0.00000  0.00000E+00  9.47110E-01  5.26700E-02  1.16000E-04     0.28080     0.72990     0.00000     0.00040    -0.01024  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0067621188
        9    0.66000  2.94521000000E+05   1.58592   4.05965  11.03975 -30.00000   0.50367   0.00000  0.00000E+00  9.45560E-01  5.41800E-02  1.52000E-04     0.27820     0.73090     0.00000     0.00040    -0.00868  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0088777714
       10    0.66000  3.82255000000E+05   1.58684   4.05945  11.04062 -30.00000   0.50367   0.00000  0.00000E+00  9.43540E-01  5.61500E-02  2.00500E-04     0.27700     0.73150     0.00000     0.00040    -0.00798  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0115223448
       11    0.66000  4.91925000000E+05   1.58702   4.05945  11.04071 -30.00000   0.50367   0.00000  0.00000E+00  9.41000E-01  5.86200E-02  2.63700E-04     0.27630     0.73190     0.00000     0.00040    -0.00774  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0148281369
       12    0.66000  6.29005000000E+05   1.58693   4.05946  11.04063 -30.00000   0.50367   0.00000  0.00000E+00  9.37840E-01  6.17000E-02  3.46700E-04     0.27560     0.73260     0.00000     0.00040    -0.00768  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0189601510
       13    0.66000  7.99365000000E+05   1.58686   4.05940  11.04072 -30.00000   0.50367   0.00000  0.00000E+00  9.34480E-01  6.49600E-02  4.41900E-04     0.27450     0.73380     0.00000     0.00040    -0.00770  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0240953269
       14    0.66000  9.98835000000E+05   1.58687   4.05928  11.04097 -30.00000   0.50367   0.00000  0.00000E+00  9.30160E-01  6.91500E-02  5.69100E-04     0.27310     0.73530     0.00000     0.00040    -0.00799  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0301079680
       15    0.66000  1.18012500000E+06   1.58695   4.05919  11.04118 -30.00000   0.50367   0.00000  0.00000E+00  9.31410E-01  6.79300E-02  5.47800E-04     0.27230     0.73550     0.00000     0.00040    -0.00731  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0355726078
