   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.90000  0.00000000000E+00   1.78678   3.80088  11.65772 -30.00000   0.49868   0.00000  0.00000E+00  9.52970E-01  4.69300E-02  2.45100E-06     0.73050     0.41680     0.00000     0.00020    -0.14714  7.47400E-01  2.52500E-01  1.60400E-05  5.90800E-06  4.29700E-05   1.0000000000
        2    0.90000  1.53490000000E+04   1.78970   3.79819  11.66455 -30.00000   0.49868   0.00000  0.00000E+00  9.52630E-01  4.72600E-02  9.49900E-06     0.58160     0.42000     0.00000     0.00020    -0.00146  7.47400E-01  2.52500E-01  1.60400E-05  5.90800E-06  4.29700E-05   1.0004684207
        3    0.90000  3.25030000000E+04   1.79398   3.79612  11.67085 -30.00000   0.49868   0.00000  0.00000E+00  9.52250E-01  4.76300E-02  1.75100E-05     0.60860     0.41780     0.00000     0.00020    -0.02631  7.47400E-01  2.52500E-01  1.60400E-05  5.90800E-06  4.29700E-05   1.0009919263
        4    0.90000  5.39460000000E+04   1.79682   3.79454  11.67543 -30.00000   0.49868   0.00000  0.00000E+00  9.51770E-01  4.81000E-02  2.76400E-05     0.60950     0.41700     0.00000     0.00020    -0.02627  7.47400E-01  2.52500E-01  1.60400E-05  5.90800E-06  4.29700E-05   1.0016463236
        5    0.90000  8.07500000000E+04   1.79852   3.79306  11.67922 -30.00000   0.49868   0.00000  0.00000E+00  9.51170E-01  4.86900E-02  4.04700E-05     0.60060     0.41850     0.00000     0.00020    -0.01889  7.47400E-01  2.52500E-01  1.60400E-05  5.90800E-06  4.29700E-05   1.0024643279
        6    0.90000  1.14255000000E+05   1.80029   3.79161  11.68302 -30.00000   0.49868   0.00000  0.00000E+00  9.50410E-01  4.94300E-02  5.68100E-05     0.59360     0.42060     0.00000     0.00020    -0.01393  7.47400E-01  2.52500E-01  1.60400E-05  5.90800E-06  4.29700E-05   1.0034868332
        7    0.90000  1.56136000000E+05   1.80231   3.79035  11.68655 -30.00000   0.49868   0.00000  0.00000E+00  9.49510E-01  5.03100E-02  7.64700E-05     0.58870     0.42190     0.00000     0.00020    -0.01027  7.47400E-01  2.52500E-01  1.60400E-05  5.90800E-06  4.29700E-05   1.0047649573
        8    0.90000  2.08487000000E+05   1.80403   3.78950  11.68911 -30.00000   0.49868   0.00000  0.00000E+00  9.48340E-01  5.14500E-02  1.02600E-04     0.58580     0.42220     0.00000     0.00020    -0.00775  7.47400E-01  2.52500E-01  1.60400E-05  5.90800E-06  4.29700E-05   1.0063626047
        9    0.90000  2.73926000000E+05   1.80513   3.78904  11.69057 -30.00000   0.49868   0.00000  0.00000E+00  9.46870E-01  5.28900E-02  1.36100E-04     0.58460     0.42190     0.00000     0.00020    -0.00629  7.47400E-01  2.52500E-01  1.60400E-05  5.90800E-06  4.29700E-05   1.0083596716
       10    0.90000  3.55725000000E+05   1.80565   3.78887  11.69118 -30.00000   0.49868   0.00000  0.00000E+00  9.45030E-01  5.46900E-02  1.79400E-04     0.58430     0.42140     0.00000     0.00020    -0.00550  7.47400E-01  2.52500E-01  1.60400E-05  5.90800E-06  4.29700E-05   1.0108560129
