   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.75000  0.00000000000E+00   1.66730   3.93519  11.32936 -30.00000   0.50362   0.00000  0.00000E+00  9.52280E-01  4.76100E-02  2.60000E-06     0.63160     0.58010     0.00000     0.00030    -0.21175  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0000000000
        2    0.75000  8.44220000000E+03   1.67126   3.93306  11.33561 -30.00000   0.50362   0.00000  0.00000E+00  9.52090E-01  4.78000E-02  6.58100E-06     0.46730     0.57640     0.00000     0.00030    -0.04382  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0002641480
        3    0.75000  1.89952000000E+04   1.67670   3.93141  11.34163 -30.00000   0.50362   0.00000  0.00000E+00  9.51860E-01  4.80300E-02  1.15900E-05     0.47390     0.56950     0.00000     0.00030    -0.04331  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0005943408
        4    0.75000  3.21862000000E+04   1.68002   3.93002  11.34606 -30.00000   0.50362   0.00000  0.00000E+00  9.51560E-01  4.83200E-02  1.78800E-05     0.47570     0.56550     0.00000     0.00030    -0.04117  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0010070741
        5    0.75000  4.86752000000E+04   1.68165   3.92849  11.34995 -30.00000   0.50362   0.00000  0.00000E+00  9.51190E-01  4.86900E-02  2.58100E-05     0.46720     0.56540     0.00000     0.00030    -0.03251  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0015229984
        6    0.75000  6.92862000000E+04   1.68336   3.92658  11.35462 -30.00000   0.50362   0.00000  0.00000E+00  9.50720E-01  4.91400E-02  3.58200E-05     0.45860     0.56690     0.00000     0.00030    -0.02538  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0021678960
        7    0.75000  9.50502000000E+04   1.68596   3.92445  11.36017 -30.00000   0.50362   0.00000  0.00000E+00  9.50130E-01  4.97200E-02  4.85100E-05     0.45000     0.56880     0.00000     0.00030    -0.01857  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0029740259
        8    0.75000  1.27254200000E+05   1.68905   3.92248  11.36566 -30.00000   0.50362   0.00000  0.00000E+00  9.49390E-01  5.04400E-02  6.46700E-05     0.44250     0.57070     0.00000     0.00030    -0.01290  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0039816569
        9    0.75000  1.67510200000E+05   1.69183   3.92097  11.37006 -30.00000   0.50362   0.00000  0.00000E+00  9.48460E-01  5.13500E-02  8.53400E-05     0.43700     0.57250     0.00000     0.00030    -0.00921  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0052412269
       10    0.75000  2.17829200000E+05   1.69381   3.92007  11.37286 -30.00000   0.50362   0.00000  0.00000E+00  9.47330E-01  5.24600E-02  1.10700E-04     0.43380     0.57400     0.00000     0.00030    -0.00737  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0068156582
       11    0.75000  2.80728200000E+05   1.69488   3.91971  11.37412 -30.00000   0.50362   0.00000  0.00000E+00  9.45870E-01  5.38800E-02  1.44300E-04     0.43230     0.57460     0.00000     0.00030    -0.00650  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0087837051
       12    0.75000  3.59352200000E+05   1.69526   3.91971  11.37431 -30.00000   0.50362   0.00000  0.00000E+00  9.44040E-01  5.56700E-02  1.87600E-04     0.43190     0.57460     0.00000     0.00030    -0.00614  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0112437715
       13    0.75000  4.57632200000E+05   1.69524   3.91986  11.37398 -30.00000   0.50362   0.00000  0.00000E+00  9.41750E-01  5.79000E-02  2.43900E-04     0.43180     0.57460     0.00000     0.00030    -0.00600  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0143188546
       14    0.75000  5.80482200000E+05   1.69508   3.92001  11.37362 -30.00000   0.50362   0.00000  0.00000E+00  9.38900E-01  6.06700E-02  3.17400E-04     0.43140     0.57500     0.00000     0.00030    -0.00598  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0181627085
       15    0.75000  7.34042200000E+05   1.69498   3.92007  11.37344 -30.00000   0.50362   0.00000  0.00000E+00  9.35340E-01  6.41400E-02  4.14200E-04     0.43050     0.57590     0.00000     0.00030    -0.00600  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0229674475
       16    0.75000  9.03542200000E+05   1.69494   3.92008  11.37341 -30.00000   0.50362   0.00000  0.00000E+00  9.32170E-01  6.72000E-02  5.08300E-04     0.42930     0.57720     0.00000     0.00030    -0.00602  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0282709333
       17    0.75000  1.11420220000E+06   1.69497   3.92010  11.37338 -30.00000   0.50362   0.00000  0.00000E+00  9.31440E-01  6.79000E-02  5.41100E-04     0.42820     0.57820     0.00000     0.00030    -0.00608  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0348622744
       18    0.75000  1.37753220000E+06   1.69496   3.92018  11.37320 -30.00000   0.50362   0.00000  0.00000E+00  9.27700E-01  7.15200E-02  6.58500E-04     0.42690     0.57940     0.00000     0.00030    -0.00594  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0431016071
       19    0.75000  1.65395220000E+06   1.69495   3.92026  11.37304 -30.00000   0.50362   0.00000  0.00000E+00  9.24550E-01  7.45600E-02  7.65700E-04     0.42560     0.58050     0.00000     0.00030    -0.00572  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0517505129
       20    0.75000  1.99824220000E+06   1.69491   3.92039  11.37277 -30.00000   0.50362   0.00000  0.00000E+00  9.18920E-01  8.00000E-02  9.58100E-04     0.42360     0.58250     0.00000     0.00030    -0.00588  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0625230033
       21    0.75000  2.23746220000E+06   1.69488   3.92047  11.37259 -30.00000   0.50362   0.00000  0.00000E+00  9.15330E-01  8.34500E-02  1.09000E-03     0.42230     0.58400     0.00000     0.00030    -0.00589  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0700079582
       22    0.75000  2.49795220000E+06   1.69485   3.92056  11.37240 -30.00000   0.50362   0.00000  0.00000E+00  9.11060E-01  8.75600E-02  1.25200E-03     0.42070     0.58550     0.00000     0.00030    -0.00585  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0781584302
       23    0.75000  2.73614220000E+06   1.69482   3.92063  11.37224 -30.00000   0.50362   0.00000  0.00000E+00  9.07150E-01  9.13100E-02  1.40700E-03     0.41930     0.58690     0.00000     0.00030    -0.00584  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0856111575
       24    0.75000  2.97357220000E+06   1.69479   3.92070  11.37208 -30.00000   0.50362   0.00000  0.00000E+00  9.03240E-01  9.50500E-02  1.57000E-03     0.41780     0.58840     0.00000     0.00030    -0.00585  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0930401052
       25    0.75000  3.21036220000E+06   1.69477   3.92076  11.37196 -30.00000   0.50362   0.00000  0.00000E+00  8.99530E-01  9.86100E-02  1.73200E-03     0.41640     0.58990     0.00000     0.00030    -0.00592  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1004490278
       26    0.75000  3.45822220000E+06   1.69476   3.92082  11.37183 -30.00000   0.50362   0.00000  0.00000E+00  8.95660E-01  1.02300E-01  1.90800E-03     0.41480     0.59140     0.00000     0.00030    -0.00591  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1082043198
       27    0.75000  3.70730220000E+06   1.69474   3.92088  11.37170 -30.00000   0.50362   0.00000  0.00000E+00  8.91590E-01  1.06200E-01  2.09800E-03     0.41330     0.59290     0.00000     0.00030    -0.00581  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1159977843
       28    0.75000  3.94525220000E+06   1.69473   3.92093  11.37160 -30.00000   0.50362   0.00000  0.00000E+00  8.87700E-01  1.09900E-01  2.28700E-03     0.41170     0.59440     0.00000     0.00030    -0.00580  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1234430022
       29    0.75000  4.18248220000E+06   1.69472   3.92098  11.37149 -30.00000   0.50362   0.00000  0.00000E+00  8.84010E-01  1.13400E-01  2.47600E-03     0.41020     0.59610     0.00000     0.00030    -0.00593  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1308656920
       30    0.75000  4.43103220000E+06   1.69471   3.92103  11.37138 -30.00000   0.50362   0.00000  0.00000E+00  8.80150E-01  1.17000E-01  2.68000E-03     0.40870     0.59770     0.00000     0.00030    -0.00595  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1386425734
       31    0.75000  4.68024220000E+06   1.69470   3.92109  11.37126 -30.00000   0.50362   0.00000  0.00000E+00  8.76300E-01  1.20700E-01  2.89000E-03     0.40710     0.59920     0.00000     0.00030    -0.00596  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1464401054
       32    0.75000  4.93057220000E+06   1.69468   3.92115  11.37113 -30.00000   0.50362   0.00000  0.00000E+00  8.72250E-01  1.24500E-01  3.11600E-03     0.40550     0.60070     0.00000     0.00030    -0.00583  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1542726812
       33    0.75000  5.16877220000E+06   1.69466   3.92120  11.37103 -30.00000   0.50362   0.00000  0.00000E+00  8.68380E-01  1.28100E-01  3.33900E-03     0.40390     0.60230     0.00000     0.00030    -0.00581  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1617257214
       34    0.75000  5.40625220000E+06   1.69466   3.92124  11.37094 -30.00000   0.50362   0.00000  0.00000E+00  8.64750E-01  1.31500E-01  3.55800E-03     0.40240     0.60400     0.00000     0.00030    -0.00599  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1691562334
       35    0.75000  5.65822220000E+06   1.69465   3.92129  11.37083 -30.00000   0.50362   0.00000  0.00000E+00  8.60930E-01  1.35100E-01  3.79700E-03     0.40080     0.60560     0.00000     0.00030    -0.00601  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1770401232
