   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.95000  0.00000000000E+00   1.81558   3.78558  11.70273 -30.00000   0.49647   0.00000  0.00000E+00  9.53320E-01  4.65800E-02  2.42400E-06     0.74600     0.38110     0.00000     0.00020    -0.12692  7.44500E-01  2.55400E-01  1.53700E-05  6.81800E-06  4.31700E-05   1.0000000000
        2    0.95000  1.53490000000E+04   1.81696   3.78402  11.70654 -30.00000   0.49647   0.00000  0.00000E+00  9.52990E-01  4.69000E-02  9.35600E-06     0.62390     0.38470     0.00000     0.00020    -0.00847  7.44500E-01  2.55400E-01  1.53700E-05  6.81800E-06  4.31700E-05   1.0004628543
        3    0.95000  3.45360000000E+04   1.82053   3.78252  11.71132 -30.00000   0.49647   0.00000  0.00000E+00  9.52570E-01  4.73100E-02  1.81600E-05     0.64150     0.38400     0.00000     0.00020    -0.02541  7.44500E-01  2.55400E-01  1.53700E-05  6.81800E-06  4.31700E-05   1.0010414447
        4    0.95000  5.85190000000E+04   1.82332   3.78129  11.71517 -30.00000   0.49647   0.00000  0.00000E+00  9.52040E-01  4.78300E-02  2.93100E-05     0.64060     0.38400     0.00000     0.00020    -0.02442  7.44500E-01  2.55400E-01  1.53700E-05  6.81800E-06  4.31700E-05   1.0017646602
        5    0.95000  8.84980000000E+04   1.82536   3.78018  11.71842 -30.00000   0.49647   0.00000  0.00000E+00  9.51400E-01  4.84500E-02  4.29700E-05     0.63170     0.38560     0.00000     0.00020    -0.01715  7.44500E-01  2.55400E-01  1.53700E-05  6.81800E-06  4.31700E-05   1.0026686870
        6    0.95000  1.25972000000E+05   1.82739   3.77917  11.72144 -30.00000   0.49647   0.00000  0.00000E+00  9.50580E-01  4.92600E-02  6.07100E-05     0.62550     0.38720     0.00000     0.00020    -0.01245  7.44500E-01  2.55400E-01  1.53700E-05  6.81800E-06  4.31700E-05   1.0037987281
        7    0.95000  1.72814000000E+05   1.82934   3.77840  11.72396 -30.00000   0.49647   0.00000  0.00000E+00  9.49540E-01  5.02700E-02  8.34300E-05     0.62160     0.38790     0.00000     0.00020    -0.00920  7.44500E-01  2.55400E-01  1.53700E-05  6.81800E-06  4.31700E-05   1.0052112644
        8    0.95000  2.31367000000E+05   1.83079   3.77792  11.72565 -30.00000   0.49647   0.00000  0.00000E+00  9.48240E-01  5.15500E-02  1.12600E-04     0.61960     0.38770     0.00000     0.00020    -0.00710  7.44500E-01  2.55400E-01  1.53700E-05  6.81800E-06  4.31700E-05   1.0069769498
        9    0.95000  3.04558000000E+05   1.83163   3.77769  11.72654 -30.00000   0.49647   0.00000  0.00000E+00  9.46610E-01  5.31400E-02  1.50200E-04     0.61890     0.38720     0.00000     0.00020    -0.00585  7.44500E-01  2.55400E-01  1.53700E-05  6.81800E-06  4.31700E-05   1.0091840491
       10    0.95000  3.96046000000E+05   1.83203   3.77757  11.72696 -30.00000   0.49647   0.00000  0.00000E+00  9.44660E-01  5.50400E-02  1.96600E-04     0.61870     0.38690     0.00000     0.00020    -0.00530  7.44500E-01  2.55400E-01  1.53700E-05  6.81800E-06  4.31700E-05   1.0119429005
       11    0.95000  5.10406000000E+05   1.83224   3.77750  11.72722 -30.00000   0.49647   0.00000  0.00000E+00  9.42160E-01  5.74700E-02  2.58700E-04     0.61840     0.38670     0.00000     0.00020    -0.00491  7.44500E-01  2.55400E-01  1.53700E-05  6.81800E-06  4.31700E-05   1.0153914648
       12    0.95000  6.53356000000E+05   1.83243   3.77741  11.72749 -30.00000   0.49647   0.00000  0.00000E+00  9.39040E-01  6.05100E-02  3.40300E-04     0.61790     0.38700     0.00000     0.00020    -0.00474  7.44500E-01  2.55400E-01  1.53700E-05  6.81800E-06  4.31700E-05   1.0197021702
       13    0.95000  8.32046000000E+05   1.83266   3.77729  11.72784 -30.00000   0.49647   0.00000  0.00000E+00  9.35140E-01  6.43000E-02  4.48300E-04     0.61720     0.38770     0.00000     0.00020    -0.00465  7.44500E-01  2.55400E-01  1.53700E-05  6.81800E-06  4.31700E-05   1.0250906273
       14    0.95000  1.01215600000E+06   1.83290   3.77718  11.72817 -30.00000   0.49647   0.00000  0.00000E+00  9.31770E-01  6.75700E-02  5.49900E-04     0.61640     0.38850     0.00000     0.00020    -0.00461  7.44500E-01  2.55400E-01  1.53700E-05  6.81800E-06  4.31700E-05   1.0305219050
       15    0.95000  1.22228600000E+06   1.83318   3.77707  11.72855 -30.00000   0.49647   0.00000  0.00000E+00  9.31490E-01  6.78200E-02  5.71500E-04     0.61590     0.38910     0.00000     0.00020    -0.00477  7.44500E-01  2.55400E-01  1.53700E-05  6.81800E-06  4.31700E-05   1.0368584460
       16    0.95000  1.48494600000E+06   1.83351   3.77695  11.72894 -30.00000   0.49647   0.00000  0.00000E+00  9.27380E-01  7.18000E-02  7.01100E-04     0.61510     0.38980     0.00000     0.00020    -0.00463  7.44500E-01  2.55400E-01  1.53700E-05  6.81800E-06  4.31700E-05   1.0447790467
       17    0.95000  1.73580600000E+06   1.83383   3.77683  11.72934 -30.00000   0.49647   0.00000  0.00000E+00  9.25330E-01  7.37700E-02  7.76700E-04     0.61460     0.39000     0.00000     0.00020    -0.00441  7.44500E-01  2.55400E-01  1.53700E-05  6.81800E-06  4.31700E-05   1.0523438145
