   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    1.50000  0.00000000000E+00   2.01519   3.85318  11.66732 -30.00000   0.46011   0.00000  0.00000E+00  9.58290E-01  4.16100E-02  2.87400E-06     0.89000     0.16040     0.00000     0.00010    -0.05021  7.28800E-01  2.71100E-01  1.08800E-05  1.26300E-05  4.36000E-05   1.0000000000
        2    1.50000  1.53490000000E+04   2.01411   3.85266  11.66783 -30.00000   0.46011   0.00000  0.00000E+00  9.58040E-01  4.18500E-02  8.01700E-06     0.84030     0.16250     0.00000     0.00010    -0.00279  7.28800E-01  2.71100E-01  1.08800E-05  1.26300E-05  4.36000E-05   1.0003680608
        3    1.50000  3.45360000000E+04   2.01375   3.85188  11.66920 -30.00000   0.46011   0.00000  0.00000E+00  9.57730E-01  4.21600E-02  1.45300E-05     0.85890     0.16340     0.00000     0.00010    -0.02221  7.28800E-01  2.71100E-01  1.08800E-05  1.26300E-05  4.36000E-05   1.0008281548
        4    1.50000  5.85190000000E+04   2.01393   3.85094  11.67118 -30.00000   0.46011   0.00000  0.00000E+00  9.57330E-01  4.25400E-02  2.27700E-05     0.85830     0.16420     0.00000     0.00010    -0.02242  7.28800E-01  2.71100E-01  1.08800E-05  1.26300E-05  4.36000E-05   1.0014032544
        5    1.50000  8.84980000000E+04   2.01451   3.84986  11.67362 -30.00000   0.46011   0.00000  0.00000E+00  9.56840E-01  4.30300E-02  3.32000E-05     0.85260     0.16530     0.00000     0.00010    -0.01776  7.28800E-01  2.71100E-01  1.08800E-05  1.26300E-05  4.36000E-05   1.0021221348
        6    1.50000  1.25972000000E+05   2.01547   3.84873  11.67637 -30.00000   0.46011   0.00000  0.00000E+00  9.56240E-01  4.36200E-02  4.59100E-05     0.84880     0.16610     0.00000     0.00010    -0.01486  7.28800E-01  2.71100E-01  1.08800E-05  1.26300E-05  4.36000E-05   1.0030207413
        7    1.50000  1.72814000000E+05   2.01665   3.84766  11.67911 -30.00000   0.46011   0.00000  0.00000E+00  9.55470E-01  4.43700E-02  6.24900E-05     0.84600     0.16650     0.00000     0.00010    -0.01228  7.28800E-01  2.71100E-01  1.08800E-05  1.26300E-05  4.36000E-05   1.0041439875
        8    1.50000  2.31367000000E+05   2.01775   3.84673  11.68151 -30.00000   0.46011   0.00000  0.00000E+00  9.54500E-01  4.53200E-02  8.36900E-05     0.84370     0.16630     0.00000     0.00010    -0.00987  7.28800E-01  2.71100E-01  1.08800E-05  1.26300E-05  4.36000E-05   1.0055480572
        9    1.50000  3.04558000000E+05   2.01858   3.84594  11.68351 -30.00000   0.46011   0.00000  0.00000E+00  9.53290E-01  4.65000E-02  1.10900E-04     0.84210     0.16590     0.00000     0.00010    -0.00796  7.28800E-01  2.71100E-01  1.08800E-05  1.26300E-05  4.36000E-05   1.0073031383
       10    1.50000  3.96046000000E+05   2.01916   3.84522  11.68522 -30.00000   0.46011   0.00000  0.00000E+00  9.51780E-01  4.79800E-02  1.45800E-04     0.84130     0.16550     0.00000     0.00010    -0.00670  7.28800E-01  2.71100E-01  1.08800E-05  1.26300E-05  4.36000E-05   1.0094969717
