   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.60000  0.00000000000E+00   1.46693   4.17707  10.74543 -30.00000   0.50370   0.00000  0.00000E+00  9.52280E-01  4.76100E-02  2.59900E-06     0.16150     0.90740     0.00000     0.00050    -0.06867  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0000000000
        2    0.60000  1.53490000000E+04   1.47069   4.17634  10.74876 -30.00000   0.50370   0.00000  0.00000E+00  9.51940E-01  4.79500E-02  9.78800E-06     0.12370     0.90030     0.00000     0.00050    -0.02373  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0004459240
        3    0.60000  3.45360000000E+04   1.47402   4.17549  10.75213 -30.00000   0.50370   0.00000  0.00000E+00  9.51510E-01  4.83700E-02  1.88500E-05     0.13750     0.89280     0.00000     0.00050    -0.02999  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0010033507
        4    0.60000  5.85190000000E+04   1.47754   4.17439  10.75607 -30.00000   0.50370   0.00000  0.00000E+00  9.50980E-01  4.88900E-02  3.02900E-05     0.14250     0.88560     0.00000     0.00050    -0.02774  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0017001124
        5    0.60000  8.84980000000E+04   1.48175   4.17335  10.76027 -30.00000   0.50370   0.00000  0.00000E+00  9.50310E-01  4.95400E-02  4.47600E-05     0.14000     0.87940     0.00000     0.00050    -0.01902  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0025710717
        6    0.60000  1.25972000000E+05   1.48576   4.17248  10.76401 -30.00000   0.50370   0.00000  0.00000E+00  9.49470E-01  5.03600E-02  6.31500E-05     0.13770     0.87560     0.00000     0.00050    -0.01290  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0036597781
        7    0.60000  1.72814000000E+05   1.48890   4.17184  10.76686 -30.00000   0.50370   0.00000  0.00000E+00  9.48420E-01  5.13900E-02  8.66400E-05     0.13590     0.87440     0.00000     0.00050    -0.00985  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0050206466
        8    0.60000  2.31367000000E+05   1.49098   4.17143  10.76872 -30.00000   0.50370   0.00000  0.00000E+00  9.47100E-01  5.26800E-02  1.16800E-04     0.13470     0.87480     0.00000     0.00050    -0.00896  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0067217468
        9    0.60000  3.04558000000E+05   1.49212   4.17121  10.76973 -30.00000   0.50370   0.00000  0.00000E+00  9.45440E-01  5.43000E-02  1.55700E-04     0.13380     0.87570     0.00000     0.00050    -0.00902  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0088481147
       10    0.60000  3.96046000000E+05   1.49256   4.17110  10.77017 -30.00000   0.50370   0.00000  0.00000E+00  9.43360E-01  5.63200E-02  2.06000E-04     0.13330     0.87650     0.00000     0.00050    -0.00921  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0115060528
