   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    1.45000  0.00000000000E+00   2.01248   3.83991  11.69251 -30.00000   0.47073   0.00000  0.00000E+00  9.57000E-01  4.29000E-02  1.88900E-06     0.87030     0.18090     0.00000     0.00010    -0.05104  7.29600E-01  2.70300E-01  1.11700E-05  1.22500E-05  4.36500E-05   1.0000000000
        2    1.45000  1.53490000000E+04   2.01135   3.83933  11.69310 -30.00000   0.47073   0.00000  0.00000E+00  9.56730E-01  4.31700E-02  7.42900E-06     0.82190     0.18330     0.00000     0.00010    -0.00516  7.29600E-01  2.70300E-01  1.11700E-05  1.22500E-05  4.36500E-05   1.0003922145
        3    1.45000  3.45360000000E+04   2.01100   3.83848  11.69464 -30.00000   0.47073   0.00000  0.00000E+00  9.56390E-01  4.35000E-02  1.44500E-05     0.83740     0.18440     0.00000     0.00010    -0.02171  7.29600E-01  2.70300E-01  1.11700E-05  1.22500E-05  4.36500E-05   1.0008825018
        4    1.45000  5.85190000000E+04   2.01126   3.83742  11.69688 -30.00000   0.47073   0.00000  0.00000E+00  9.55960E-01  4.39200E-02  2.33300E-05     0.83670     0.18540     0.00000     0.00010    -0.02201  7.29600E-01  2.70300E-01  1.11700E-05  1.22500E-05  4.36500E-05   1.0014953418
        5    1.45000  8.84980000000E+04   2.01198   3.83623  11.69962 -30.00000   0.47073   0.00000  0.00000E+00  9.55430E-01  4.44400E-02  3.46000E-05     0.83090     0.18660     0.00000     0.00010    -0.01745  7.29600E-01  2.70300E-01  1.11700E-05  1.22500E-05  4.36500E-05   1.0022613982
        6    1.45000  1.25972000000E+05   2.01310   3.83500  11.70264 -30.00000   0.47073   0.00000  0.00000E+00  9.54750E-01  4.51000E-02  4.89400E-05     0.82710     0.18740     0.00000     0.00010    -0.01438  7.29600E-01  2.70300E-01  1.11700E-05  1.22500E-05  4.36500E-05   1.0032189750
        7    1.45000  1.72814000000E+05   2.01439   3.83388  11.70553 -30.00000   0.47073   0.00000  0.00000E+00  9.53940E-01  4.58900E-02  6.64000E-05     0.82410     0.18770     0.00000     0.00010    -0.01169  7.29600E-01  2.70300E-01  1.11700E-05  1.22500E-05  4.36500E-05   1.0044159333
        8    1.45000  2.31367000000E+05   2.01552   3.83295  11.70796 -30.00000   0.47073   0.00000  0.00000E+00  9.52900E-01  4.69100E-02  8.93400E-05     0.82190     0.18750     0.00000     0.00010    -0.00925  7.29600E-01  2.70300E-01  1.11700E-05  1.22500E-05  4.36500E-05   1.0059121439
        9    1.45000  3.04558000000E+05   2.01635   3.83219  11.70989 -30.00000   0.47073   0.00000  0.00000E+00  9.51590E-01  4.81900E-02  1.18800E-04     0.82050     0.18700     0.00000     0.00010    -0.00741  7.29600E-01  2.70300E-01  1.11700E-05  1.22500E-05  4.36500E-05   1.0077824008
       10    1.45000  3.96046000000E+05   2.01690   3.83152  11.71150 -30.00000   0.47073   0.00000  0.00000E+00  9.49960E-01  4.97800E-02  1.56700E-04     0.81980     0.18660     0.00000     0.00010    -0.00625  7.29600E-01  2.70300E-01  1.11700E-05  1.22500E-05  4.36500E-05   1.0101202028
