   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    1.20000  0.00000000000E+00   1.93308   3.78426  11.76412 -30.00000   0.48850   0.00000  0.00000E+00  9.54540E-01  4.53600E-02  2.13500E-06     0.80550     0.26510     0.00000     0.00020    -0.07041  7.34600E-01  2.65300E-01  1.28500E-05  1.01200E-05  4.36200E-05   1.0000000000
        2    1.20000  1.53490000000E+04   1.93183   3.78364  11.76473 -30.00000   0.48850   0.00000  0.00000E+00  9.54230E-01  4.56600E-02  8.57300E-06     0.74860     0.26810     0.00000     0.00020    -0.01663  7.34600E-01  2.65300E-01  1.28500E-05  1.01200E-05  4.36200E-05   1.0004366197
        3    1.20000  3.45360000000E+04   1.93215   3.78275  11.76667 -30.00000   0.48850   0.00000  0.00000E+00  9.53840E-01  4.60400E-02  1.67200E-05     0.75230     0.27010     0.00000     0.00020    -0.02233  7.34600E-01  2.65300E-01  1.28500E-05  1.01200E-05  4.36200E-05   1.0009824156
        4    1.20000  5.85190000000E+04   1.93332   3.78174  11.76928 -30.00000   0.48850   0.00000  0.00000E+00  9.53350E-01  4.65300E-02  2.70600E-05     0.75100     0.27160     0.00000     0.00020    -0.02247  7.34600E-01  2.65300E-01  1.28500E-05  1.01200E-05  4.36200E-05   1.0016646391
        5    1.20000  8.84980000000E+04   1.93493   3.78072  11.77213 -30.00000   0.48850   0.00000  0.00000E+00  9.52730E-01  4.71300E-02  4.02000E-05     0.74450     0.27300     0.00000     0.00020    -0.01730  7.34600E-01  2.65300E-01  1.28500E-05  1.01200E-05  4.36200E-05   1.0025174257
        6    1.20000  1.25972000000E+05   1.93678   3.77979  11.77491 -30.00000   0.48850   0.00000  0.00000E+00  9.51950E-01  4.78900E-02  5.69500E-05     0.73980     0.27380     0.00000     0.00020    -0.01343  7.34600E-01  2.65300E-01  1.28500E-05  1.01200E-05  4.36200E-05   1.0035834160
        7    1.20000  1.72814000000E+05   1.93851   3.77906  11.77723 -30.00000   0.48850   0.00000  0.00000E+00  9.51020E-01  4.88000E-02  7.71800E-05     0.73670     0.27380     0.00000     0.00020    -0.01033  7.34600E-01  2.65300E-01  1.28500E-05  1.01200E-05  4.36200E-05   1.0049158896
        8    1.20000  2.31367000000E+05   1.93981   3.77856  11.77888 -30.00000   0.48850   0.00000  0.00000E+00  9.49820E-01  4.99700E-02  1.03900E-04     0.73480     0.27330     0.00000     0.00020    -0.00786  7.34600E-01  2.65300E-01  1.28500E-05  1.01200E-05  4.36200E-05   1.0065814959
        9    1.20000  3.04558000000E+05   1.94063   3.77822  11.77996 -30.00000   0.48850   0.00000  0.00000E+00  9.48320E-01  5.14400E-02  1.38300E-04     0.73370     0.27260     0.00000     0.00020    -0.00618  7.34600E-01  2.65300E-01  1.28500E-05  1.01200E-05  4.36200E-05   1.0086634967
       10    1.20000  3.96046000000E+05   1.94111   3.77798  11.78068 -30.00000   0.48850   0.00000  0.00000E+00  9.46440E-01  5.32700E-02  1.82700E-04     0.73330     0.27210     0.00000     0.00020    -0.00522  7.34600E-01  2.65300E-01  1.28500E-05  1.01200E-05  4.36200E-05   1.0112659763
       11    1.20000  5.10406000000E+05   1.94143   3.77777  11.78127 -30.00000   0.48850   0.00000  0.00000E+00  9.44100E-01  5.55500E-02  2.40500E-04     0.73300     0.27190     0.00000     0.00020    -0.00478  7.34600E-01  2.65300E-01  1.28500E-05  1.01200E-05  4.36200E-05   1.0145190758
       12    1.20000  6.53356000000E+05   1.94172   3.77752  11.78191 -30.00000   0.48850   0.00000  0.00000E+00  9.41180E-01  5.84000E-02  3.16100E-04     0.73260     0.27210     0.00000     0.00020    -0.00461  7.34600E-01  2.65300E-01  1.28500E-05  1.01200E-05  4.36200E-05   1.0185854502
       13    1.20000  8.32046000000E+05   1.94207   3.77722  11.78269 -30.00000   0.48850   0.00000  0.00000E+00  9.37530E-01  6.19500E-02  4.16200E-04     0.73210     0.27260     0.00000     0.00020    -0.00454  7.34600E-01  2.65300E-01  1.28500E-05  1.01200E-05  4.36200E-05   1.0236684892
       14    1.20000  1.02460600000E+06   1.94244   3.77690  11.78350 -30.00000   0.48850   0.00000  0.00000E+00  9.34110E-01  6.52600E-02  5.18000E-04     0.73160     0.27310     0.00000     0.00020    -0.00455  7.34600E-01  2.65300E-01  1.28500E-05  1.01200E-05  4.36200E-05   1.0291460762
