   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.70000  0.00000000000E+00   1.61172   4.00726  11.15743 -30.00000   0.50365   0.00000  0.00000E+00  9.52280E-01  4.76100E-02  2.60300E-06     0.51480     0.66280     0.00000     0.00040    -0.17764  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0000000000
        2    0.70000  1.09400000000E+04   1.61661   4.00589  11.16262 -30.00000   0.50365   0.00000  0.00000E+00  9.52040E-01  4.78600E-02  7.81800E-06     0.36390     0.65780     0.00000     0.00040    -0.02163  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0003365645
        3    0.70000  2.46150000000E+04   1.61993   4.00468  11.16669 -30.00000   0.50365   0.00000  0.00000E+00  9.51720E-01  4.81600E-02  1.43900E-05     0.39350     0.65200     0.00000     0.00040    -0.04545  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0007572702
        4    0.70000  4.17090000000E+04   1.62132   4.00308  11.17060 -30.00000   0.50365   0.00000  0.00000E+00  9.51330E-01  4.85400E-02  2.26600E-05     0.39940     0.64930     0.00000     0.00030    -0.04863  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0012831600
        5    0.70000  6.30770000000E+04   1.62326   4.00091  11.17591 -30.00000   0.50365   0.00000  0.00000E+00  9.50850E-01  4.90200E-02  3.30800E-05     0.39030     0.64840     0.00000     0.00030    -0.03858  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0019405377
        6    0.70000  8.97870000000E+04   1.62680   3.99842  11.18265 -30.00000   0.50365   0.00000  0.00000E+00  9.50240E-01  4.96200E-02  4.62600E-05     0.38050     0.64770     0.00000     0.00030    -0.02794  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0027622597
        7    0.70000  1.22035000000E+05   1.63108   3.99612  11.18938 -30.00000   0.50365   0.00000  0.00000E+00  9.49490E-01  5.03400E-02  6.24700E-05     0.37150     0.64750     0.00000     0.00030    -0.01875  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0037543560
        8    0.70000  1.62345000000E+05   1.63508   3.99428  11.19507 -30.00000   0.50365   0.00000  0.00000E+00  9.48560E-01  5.12500E-02  8.31700E-05     0.36450     0.64830     0.00000     0.00030    -0.01244  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0049944764
        9    0.70000  2.12732000000E+05   1.63806   3.99307  11.19899 -30.00000   0.50365   0.00000  0.00000E+00  9.47380E-01  5.24100E-02  1.09800E-04     0.35990     0.64960     0.00000     0.00030    -0.00908  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0065446115
       10    0.70000  2.75716000000E+05   1.63984   3.99246  11.20109 -30.00000   0.50365   0.00000  0.00000E+00  9.45890E-01  5.38600E-02  1.44000E-04     0.35740     0.65060     0.00000     0.00030    -0.00763  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0084822880
       11    0.70000  3.54446000000E+05   1.64060   3.99231  11.20177 -30.00000   0.50365   0.00000  0.00000E+00  9.44160E-01  5.55500E-02  1.85100E-04     0.35640     0.65120     0.00000     0.00030    -0.00724  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0109043837
       12    0.70000  4.52859000000E+05   1.64072   3.99239  11.20167 -30.00000   0.50365   0.00000  0.00000E+00  9.41880E-01  5.77700E-02  2.41000E-04     0.35600     0.65130     0.00000     0.00030    -0.00692  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0139320187
       13    0.70000  5.75879000000E+05   1.64059   3.99250  11.20138 -30.00000   0.50365   0.00000  0.00000E+00  9.39040E-01  6.05400E-02  3.14000E-04     0.35560     0.65160     0.00000     0.00030    -0.00682  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0177166778
       14    0.70000  7.29649000000E+05   1.64046   3.99254  11.20124 -30.00000   0.50365   0.00000  0.00000E+00  9.35490E-01  6.39800E-02  4.10300E-04     0.35470     0.65250     0.00000     0.00030    -0.00682  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0224473479
       15    0.70000  9.00089000000E+05   1.64042   3.99250  11.20130 -30.00000   0.50365   0.00000  0.00000E+00  9.32090E-01  6.72900E-02  5.10300E-04     0.35360     0.65380     0.00000     0.00030    -0.00684  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0276908636
       16    0.70000  1.09661900000E+06   1.64043   3.99246  11.20139 -30.00000   0.50365   0.00000  0.00000E+00  9.30210E-01  6.91000E-02  5.73900E-04     0.35230     0.65510     0.00000     0.00030    -0.00700  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0337370272
       17    0.70000  1.34227900000E+06   1.64044   3.99245  11.20141 -30.00000   0.50365   0.00000  0.00000E+00  9.27810E-01  7.14200E-02  6.55700E-04     0.35100     0.65610     0.00000     0.00030    -0.00668  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0412946549
       18    0.70000  1.64935900000E+06   1.64042   3.99247  11.20137 -30.00000   0.50365   0.00000  0.00000E+00  9.24510E-01  7.46000E-02  7.69100E-04     0.34950     0.65730     0.00000     0.00030    -0.00647  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0507418433
       19    0.70000  2.01400900000E+06   1.64035   3.99250  11.20126 -30.00000   0.50365   0.00000  0.00000E+00  9.18750E-01  8.01600E-02  9.67200E-04     0.34740     0.65960     0.00000     0.00030    -0.00663  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0619601489
       20    0.70000  2.26165900000E+06   1.64029   3.99251  11.20121 -30.00000   0.50365   0.00000  0.00000E+00  9.14780E-01  8.39900E-02  1.11200E-03     0.34590     0.66120     0.00000     0.00030    -0.00671  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0695789981
       21    0.70000  2.50536900000E+06   1.64025   3.99251  11.20119 -30.00000   0.50365   0.00000  0.00000E+00  9.10780E-01  8.78300E-02  1.26500E-03     0.34430     0.66270     0.00000     0.00030    -0.00666  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0770766348
       22    0.70000  2.74319900000E+06   1.64022   3.99250  11.20119 -30.00000   0.50365   0.00000  0.00000E+00  9.06990E-01  9.14600E-02  1.41600E-03     0.34280     0.66430     0.00000     0.00030    -0.00674  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0843933758
       23    0.70000  2.98844900000E+06   1.64019   3.99249  11.20120 -30.00000   0.50365   0.00000  0.00000E+00  9.03310E-01  9.49800E-02  1.57200E-03     0.34130     0.66580     0.00000     0.00040    -0.00668  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0919383900
       24    0.70000  3.24783900000E+06   1.64016   3.99247  11.20123 -30.00000   0.50365   0.00000  0.00000E+00  8.99100E-01  9.90100E-02  1.75500E-03     0.33960     0.66740     0.00000     0.00040    -0.00658  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.0999184154
       25    0.70000  3.48741900000E+06   1.64014   3.99244  11.20127 -30.00000   0.50365   0.00000  0.00000E+00  8.95200E-01  1.02700E-01  1.93100E-03     0.33800     0.66900     0.00000     0.00040    -0.00658  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1072889944
       26    0.70000  3.72626900000E+06   1.64013   3.99241  11.20134 -30.00000   0.50365   0.00000  0.00000E+00  8.91310E-01  1.06400E-01  2.11400E-03     0.33640     0.67060     0.00000     0.00040    -0.00660  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1146371153
       27    0.70000  3.96448900000E+06   1.64012   3.99237  11.20140 -30.00000   0.50365   0.00000  0.00000E+00  8.87560E-01  1.10000E-01  2.29900E-03     0.33480     0.67230     0.00000     0.00040    -0.00670  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1219658544
       28    0.70000  4.21068900000E+06   1.64011   3.99234  11.20147 -30.00000   0.50365   0.00000  0.00000E+00  8.83960E-01  1.13400E-01  2.48600E-03     0.33320     0.67380     0.00000     0.00040    -0.00665  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1295400950
       29    0.70000  4.47582900000E+06   1.64010   3.99230  11.20153 -30.00000   0.50365   0.00000  0.00000E+00  8.79820E-01  1.17300E-01  2.70400E-03     0.33150     0.67560     0.00000     0.00040    -0.00671  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1376970168
       30    0.70000  4.72375900000E+06   1.64008   3.99227  11.20159 -30.00000   0.50365   0.00000  0.00000E+00  8.75820E-01  1.21100E-01  2.92100E-03     0.32980     0.67720     0.00000     0.00040    -0.00662  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1453244801
       31    0.70000  4.96317900000E+06   1.64007   3.99223  11.20167 -30.00000   0.50365   0.00000  0.00000E+00  8.71950E-01  1.24800E-01  3.13700E-03     0.32820     0.67880     0.00000     0.00040    -0.00661  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1526901367
       32    0.70000  5.20192900000E+06   1.64006   3.99218  11.20176 -30.00000   0.50365   0.00000  0.00000E+00  8.68090E-01  1.28400E-01  3.36100E-03     0.32660     0.68040     0.00000     0.00040    -0.00662  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1600351811
       33    0.70000  5.44003900000E+06   1.64007   3.99213  11.20186 -30.00000   0.50365   0.00000  0.00000E+00  8.64750E-01  1.31500E-01  3.56900E-03     0.32510     0.68200     0.00000     0.00040    -0.00667  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1673605362
       34    0.70000  5.71418900000E+06   1.64006   3.99209  11.20195 -30.00000   0.50365   0.00000  0.00000E+00  8.60520E-01  1.35500E-01  3.83200E-03     0.32320     0.68390     0.00000     0.00040    -0.00679  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1757946469
       35    0.70000  5.96346900000E+06   1.64005   3.99204  11.20203 -30.00000   0.50365   0.00000  0.00000E+00  8.56750E-01  1.39000E-01  4.07400E-03     0.32160     0.68560     0.00000     0.00040    -0.00682  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1834636424
       36    0.70000  6.21720900000E+06   1.64004   3.99199  11.20212 -30.00000   0.50365   0.00000  0.00000E+00  8.52680E-01  1.42800E-01  4.33900E-03     0.31990     0.68720     0.00000     0.00040    -0.00666  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1912698479
       37    0.70000  6.45659900000E+06   1.64003   3.99194  11.20223 -30.00000   0.50365   0.00000  0.00000E+00  8.48840E-01  1.46400E-01  4.59600E-03     0.31830     0.68880     0.00000     0.00040    -0.00664  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.1986345816
       38    0.70000  6.69528900000E+06   1.64004   3.99188  11.20236 -30.00000   0.50365   0.00000  0.00000E+00  8.45260E-01  1.49700E-01  4.84800E-03     0.31670     0.69060     0.00000     0.00040    -0.00684  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.2059777802
       39    0.70000  6.95058900000E+06   1.64004   3.99182  11.20248 -30.00000   0.50365   0.00000  0.00000E+00  8.41440E-01  1.53300E-01  5.12300E-03     0.31500     0.69230     0.00000     0.00040    -0.00687  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.2138319784
       40    0.70000  7.20577900000E+06   1.64004   3.99176  11.20260 -30.00000   0.50365   0.00000  0.00000E+00  8.37640E-01  1.56800E-01  5.40500E-03     0.31330     0.69410     0.00000     0.00040    -0.00688  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.2216827926
       41    0.70000  7.46195900000E+06   1.64004   3.99169  11.20272 -30.00000   0.50365   0.00000  0.00000E+00  8.33570E-01  1.60500E-01  5.70800E-03     0.31150     0.69560     0.00000     0.00040    -0.00668  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.2295640637
       42    0.70000  7.70135900000E+06   1.64005   3.99163  11.20287 -30.00000   0.50365   0.00000  0.00000E+00  8.29750E-01  1.64100E-01  5.99900E-03     0.30990     0.69720     0.00000     0.00040    -0.00666  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.2369291051
       43    0.70000  7.94003900000E+06   1.64006   3.99155  11.20302 -30.00000   0.50365   0.00000  0.00000E+00  8.26240E-01  1.67300E-01  6.28100E-03     0.30830     0.69910     0.00000     0.00040    -0.00689  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.2442719960
       44    0.70000  8.19824900000E+06   1.64008   3.99148  11.20318 -30.00000   0.50365   0.00000  0.00000E+00  8.22430E-01  1.70800E-01  6.59300E-03     0.30660     0.70080     0.00000     0.00040    -0.00692  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.2522157192
       45    0.70000  8.45587900000E+06   1.64009   3.99140  11.20333 -30.00000   0.50365   0.00000  0.00000E+00  8.18660E-01  1.74200E-01  6.91000E-03     0.30480     0.70250     0.00000     0.00040    -0.00693  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.2601415989
       46    0.70000  8.71447900000E+06   1.64009   3.99132  11.20349 -30.00000   0.50365   0.00000  0.00000E+00  8.14570E-01  1.78000E-01  7.25300E-03     0.30310     0.70410     0.00000     0.00040    -0.00671  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.2680973203
       47    0.70000  8.95377900000E+06   1.64011   3.99124  11.20367 -30.00000   0.50365   0.00000  0.00000E+00  8.10780E-01  1.81400E-01  7.57800E-03     0.30140     0.70570     0.00000     0.00040    -0.00669  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.2754592852
       48    0.70000  9.19233900000E+06   1.64014   3.99115  11.20386 -30.00000   0.50365   0.00000  0.00000E+00  8.07330E-01  1.84600E-01  7.89000E-03     0.29990     0.70750     0.00000     0.00040    -0.00690  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.2827984844
       49    0.70000  9.45330900000E+06   1.64016   3.99106  11.20406 -30.00000   0.50365   0.00000  0.00000E+00  8.03500E-01  1.88100E-01  8.24100E-03     0.29810     0.70930     0.00000     0.00040    -0.00694  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.2908271178
       50    0.70000  9.71058900000E+06   1.64018   3.99097  11.20425 -30.00000   0.50365   0.00000  0.00000E+00  7.99750E-01  1.91400E-01  8.59300E-03     0.29640     0.71100     0.00000     0.00040    -0.00695  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.2987422300
       51    0.70000  9.96882900000E+06   1.64021   3.99087  11.20446 -30.00000   0.50365   0.00000  0.00000E+00  7.95690E-01  1.95100E-01  8.97200E-03     0.29460     0.71250     0.00000     0.00040    -0.00671  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.3066868761
       52    0.70000  1.02076790000E+07   1.64024   3.99076  11.20469 -30.00000   0.50365   0.00000  0.00000E+00  7.91920E-01  1.98500E-01  9.33100E-03     0.29300     0.71420     0.00000     0.00040    -0.00669  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.3140349970
       53    0.70000  1.04457790000E+07   1.64029   3.99065  11.20494 -30.00000   0.50365   0.00000  0.00000E+00  7.88490E-01  2.01600E-01  9.67600E-03     0.29140     0.71600     0.00000     0.00040    -0.00695  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.3213600444
       54    0.70000  1.07059690000E+07   1.64035   3.99053  11.20520 -30.00000   0.50365   0.00000  0.00000E+00  7.85280E-01  2.04500E-01  1.00300E-02     0.28970     0.71750     0.00000     0.00040    -0.00677  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.3293646815
       55    0.70000  1.10092090000E+07   1.64040   3.99041  11.20547 -30.00000   0.50365   0.00000  0.00000E+00  7.80830E-01  2.08500E-01  1.04900E-02     0.28770     0.71960     0.00000     0.00040    -0.00687  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.3386937339
       56    0.70000  1.12637390000E+07   1.64043   3.99029  11.20572 -30.00000   0.50365   0.00000  0.00000E+00  7.76850E-01  2.12000E-01  1.09000E-02     0.28600     0.72120     0.00000     0.00040    -0.00673  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.3465242435
       57    0.70000  1.15024790000E+07   1.64048   3.99017  11.20599 -30.00000   0.50365   0.00000  0.00000E+00  7.73410E-01  2.15100E-01  1.12700E-02     0.28440     0.72300     0.00000     0.00040    -0.00694  7.56200E-01  2.43700E-01  1.68800E-05  4.68400E-06  4.22200E-05   1.3538689802
