   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    1.60000  0.00000000000E+00   1.92494   3.87256  11.58345 -30.00000   0.38731   0.00000  0.00000E+00  9.67590E-01  3.23100E-02  3.54800E-06     0.99070     0.07950     0.00000     0.00010    -0.06999  7.28000E-01  2.71900E-01  1.03900E-05  1.33700E-05  4.34200E-05   1.0000000000
        2    1.60000  1.53490000000E+04   1.92363   3.87213  11.58365 -30.00000   0.38731   0.00000  0.00000E+00  9.67460E-01  3.24400E-02  6.29000E-06     0.90650     0.08100     0.00000     0.00010     0.01249  7.28000E-01  2.71900E-01  1.03900E-05  1.33700E-05  4.34200E-05   1.0002124629
        3    1.60000  3.45360000000E+04   1.92287   3.87148  11.58457 -30.00000   0.38731   0.00000  0.00000E+00  9.67290E-01  3.26000E-02  9.76900E-06     0.94960     0.08110     0.00000     0.00010    -0.03059  7.28000E-01  2.71900E-01  1.03900E-05  1.33700E-05  4.34200E-05   1.0004780520
        4    1.60000  5.85190000000E+04   1.92286   3.87072  11.58607 -30.00000   0.38731   0.00000  0.00000E+00  9.67080E-01  3.28000E-02  1.41400E-05     0.94990     0.08120     0.00000     0.00010    -0.03095  7.28000E-01  2.71900E-01  1.03900E-05  1.33700E-05  4.34200E-05   1.0008100280
        5    1.60000  8.84980000000E+04   1.92327   3.86990  11.58794 -30.00000   0.38731   0.00000  0.00000E+00  9.66820E-01  3.30600E-02  1.96500E-05     0.94130     0.08170     0.00000     0.00010    -0.02292  7.28000E-01  2.71900E-01  1.03900E-05  1.33700E-05  4.34200E-05   1.0012250013
        6    1.60000  1.25972000000E+05   1.92387   3.86898  11.59008 -30.00000   0.38731   0.00000  0.00000E+00  9.66490E-01  3.33800E-02  2.66200E-05     0.93710     0.08240     0.00000     0.00010    -0.01929  7.28000E-01  2.71900E-01  1.03900E-05  1.33700E-05  4.34200E-05   1.0017437215
        7    1.60000  1.72814000000E+05   1.92469   3.86800  11.59243 -30.00000   0.38731   0.00000  0.00000E+00  9.66110E-01  3.37600E-02  3.48700E-05     0.93420     0.08290     0.00000     0.00010    -0.01696  7.28000E-01  2.71900E-01  1.03900E-05  1.33700E-05  4.34200E-05   1.0023921149
        8    1.60000  2.31367000000E+05   1.92561   3.86703  11.59484 -30.00000   0.38731   0.00000  0.00000E+00  9.65600E-01  3.42500E-02  4.58000E-05     0.93150     0.08330     0.00000     0.00010    -0.01462  7.28000E-01  2.71900E-01  1.03900E-05  1.33700E-05  4.34200E-05   1.0032026135
        9    1.60000  3.04558000000E+05   1.92646   3.86609  11.59714 -30.00000   0.38731   0.00000  0.00000E+00  9.64960E-01  3.48800E-02  5.97500E-05     0.92910     0.08350     0.00000     0.00010    -0.01246  7.28000E-01  2.71900E-01  1.03900E-05  1.33700E-05  4.34200E-05   1.0042157332
       10    1.60000  3.96046000000E+05   1.92714   3.86517  11.59932 -30.00000   0.38731   0.00000  0.00000E+00  9.64160E-01  3.56600E-02  7.75900E-05     0.92740     0.08340     0.00000     0.00010    -0.01071  7.28000E-01  2.71900E-01  1.03900E-05  1.33700E-05  4.34200E-05   1.0054821226
       11    1.60000  5.10406000000E+05   1.92764   3.86424  11.60144 -30.00000   0.38731   0.00000  0.00000E+00  9.63160E-01  3.66300E-02  1.00500E-04     0.92630     0.08320     0.00000     0.00010    -0.00938  7.28000E-01  2.71900E-01  1.03900E-05  1.33700E-05  4.34200E-05   1.0070651092
       12    1.60000  6.53356000000E+05   1.92800   3.86321  11.60367 -30.00000   0.38731   0.00000  0.00000E+00  9.61920E-01  3.78500E-02  1.29900E-04     0.92570     0.08290     0.00000     0.00010    -0.00845  7.28000E-01  2.71900E-01  1.03900E-05  1.33700E-05  4.34200E-05   1.0090438426
       13    1.60000  8.32046000000E+05   1.92826   3.86200  11.60622 -30.00000   0.38731   0.00000  0.00000E+00  9.60360E-01  3.93700E-02  1.68100E-04     0.92540     0.08260     0.00000     0.00010    -0.00788  7.28000E-01  2.71900E-01  1.03900E-05  1.33700E-05  4.34200E-05   1.0115172938
       14    1.60000  1.05540600000E+06   1.92850   3.86052  11.60931 -30.00000   0.38731   0.00000  0.00000E+00  9.58430E-01  4.12500E-02  2.17800E-04     0.92510     0.08260     0.00000     0.00010    -0.00758  7.28000E-01  2.71900E-01  1.03900E-05  1.33700E-05  4.34200E-05   1.0146090733
       15    1.60000  1.33460600000E+06   1.92876   3.85866  11.61316 -30.00000   0.38731   0.00000  0.00000E+00  9.56010E-01  4.36000E-02  2.83200E-04     0.92480     0.08270     0.00000     0.00010    -0.00747  7.28000E-01  2.71900E-01  1.03900E-05  1.33700E-05  4.34200E-05   1.0184737977
       16    1.60000  1.68360600000E+06   1.92911   3.85636  11.61793 -30.00000   0.38731   0.00000  0.00000E+00  9.52990E-01  4.65300E-02  3.70400E-04     0.92440     0.08300     0.00000     0.00010    -0.00733  7.28000E-01  2.71900E-01  1.03900E-05  1.33700E-05  4.34200E-05   1.0233047031
       17    1.60000  2.11985600000E+06   1.92958   3.85357  11.62374 -30.00000   0.38731   0.00000  0.00000E+00  9.49200E-01  5.02000E-02  4.87600E-04     0.92380     0.08340     0.00000     0.00010    -0.00708  7.28000E-01  2.71900E-01  1.03900E-05  1.33700E-05  4.34200E-05   1.0293433349
       18    1.60000  2.57466600000E+06   1.93009   3.85080  11.62954 -30.00000   0.38731   0.00000  0.00000E+00  9.45240E-01  5.40300E-02  6.20000E-04     0.92310     0.08380     0.00000     0.00010    -0.00675  7.28000E-01  2.71900E-01  1.03900E-05  1.33700E-05  4.34200E-05   1.0356388767
