   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    1.55000  0.00000000000E+00   1.99973   3.86450  11.63696 -30.00000   0.43924   0.00000  0.00000E+00  9.59980E-01  3.99200E-02  6.12800E-06     0.91770     0.13200     0.00000     0.00010    -0.04954  7.28400E-01  2.71500E-01  1.06400E-05  1.29800E-05  4.35300E-05   1.0000000000
        2    1.55000  1.53490000000E+04   1.99879   3.86407  11.63736 -30.00000   0.43924   0.00000  0.00000E+00  9.59770E-01  4.01200E-02  1.05400E-05     0.85710     0.13410     0.00000     0.00010     0.00875  7.28400E-01  2.71500E-01  1.06400E-05  1.29800E-05  4.35300E-05   1.0003136099
        3    1.55000  3.45360000000E+04   1.99839   3.86341  11.63847 -30.00000   0.43924   0.00000  0.00000E+00  9.59500E-01  4.03800E-02  1.61400E-05     0.89210     0.13430     0.00000     0.00010    -0.02634  7.28400E-01  2.71500E-01  1.06400E-05  1.29800E-05  4.35300E-05   1.0007056375
        4    1.55000  5.85190000000E+04   1.99839   3.86261  11.64006 -30.00000   0.43924   0.00000  0.00000E+00  9.59170E-01  4.07100E-02  2.32000E-05     0.89040     0.13480     0.00000     0.00010    -0.02515  7.28400E-01  2.71500E-01  1.06400E-05  1.29800E-05  4.35300E-05   1.0011956568
        5    1.55000  8.84980000000E+04   1.99867   3.86168  11.64207 -30.00000   0.43924   0.00000  0.00000E+00  9.58750E-01  4.11100E-02  3.21200E-05     0.88310     0.13580     0.00000     0.00010    -0.01885  7.28400E-01  2.71500E-01  1.06400E-05  1.29800E-05  4.35300E-05   1.0018081859
        6    1.55000  1.25972000000E+05   1.99933   3.86063  11.64450 -30.00000   0.43924   0.00000  0.00000E+00  9.58230E-01  4.16300E-02  4.34500E-05     0.87930     0.13670     0.00000     0.00010    -0.01591  7.28400E-01  2.71500E-01  1.06400E-05  1.29800E-05  4.35300E-05   1.0025738525
        7    1.55000  1.72814000000E+05   2.00035   3.85959  11.64709 -30.00000   0.43924   0.00000  0.00000E+00  9.57570E-01  4.22700E-02  5.78800E-05     0.87650     0.13720     0.00000     0.00010    -0.01353  7.28400E-01  2.71500E-01  1.06400E-05  1.29800E-05  4.35300E-05   1.0035309255
        8    1.55000  2.31367000000E+05   2.00142   3.85864  11.64951 -30.00000   0.43924   0.00000  0.00000E+00  9.56740E-01  4.30800E-02  7.63100E-05     0.87400     0.13720     0.00000     0.00010    -0.01110  7.28400E-01  2.71500E-01  1.06400E-05  1.29800E-05  4.35300E-05   1.0047272769
        9    1.55000  3.04558000000E+05   2.00230   3.85781  11.65162 -30.00000   0.43924   0.00000  0.00000E+00  9.55700E-01  4.41000E-02  9.98800E-05     0.87220     0.13700     0.00000     0.00010    -0.00904  7.28400E-01  2.71500E-01  1.06400E-05  1.29800E-05  4.35300E-05   1.0062227111
       10    1.55000  3.96046000000E+05   2.00293   3.85705  11.65346 -30.00000   0.43924   0.00000  0.00000E+00  9.54400E-01  4.53700E-02  1.30100E-04     0.87110     0.13660     0.00000     0.00010    -0.00758  7.28400E-01  2.71500E-01  1.06400E-05  1.29800E-05  4.35300E-05   1.0080919885
