BJD,RV,ERV
2455377.97454,2.05,3.02
2455405.86925,3.5,2.94
2455407.04398,4.7,3.08
2455410.95261,3.43,2.9
2455411.8036,8.88,2.95
2455412.86568,4.95,3.11
2455425.8227,3.24,3.03
2455426.93197,2.33,2.87
2455751.87532,1.94,3.3
2455782.96905,2.99,3.0
2455788.95707,-8.3,3.19
2455790.83487,0.86,3.14
2455810.87492,8.26,3.04
2456103.07987,-4.15,3.45
2456112.85379,-2.2,3.28
2456144.94772,5.39,3.18
2456145.92474,-5.74,3.05
2456151.01473,-4.42,3.03
2456153.91131,-15.95,3.28
2456166.91131,-7.58,3.21
