BJD,RV,ERV
2456137.97466,-4.24,3.78
2456172.75551,-0.8,3.36
2456173.79061,-5.45,3.27
2456174.75651,1.72,3.77
2456175.82495,-3.89,4.32
2456176.8003,6.6,3.66
2456178.75309,2.08,3.02
2456179.79329,-1.13,3.11
2456192.74207,0.12,3.25
2456195.81287,-1.58,3.28
2456207.75474,2.69,3.89
2456209.7926,3.53,3.85
2456265.7216,-0.17,3.55
