BJD,RV,ERV
2455073.96856,-4.76,6.71
2455074.93888,-12.07,6.64
2455077.00565,-7.2,7.06
2455079.99159,-2.46,6.66
2455080.98291,-3.87,6.66
2455082.90208,5.64,6.67
2455084.91361,5.06,6.63
2455134.78713,-6.19,3.33
2455313.10462,-2.59,2.84
2455321.99773,7.95,2.89
2455377.87512,-0.31,2.9
2455378.83832,-0.52,3.0
2455402.98799,4.71,2.91
2455411.03465,0.12,2.9
2455425.91661,-3.17,2.93
2455433.84431,4.34,2.78
2455440.82222,-2.76,2.7
2455794.03038,3.36,3.14
2455809.90077,-4.82,2.7
