BJD,RV,ERV
2455697.01822,50.75,2.93
2455698.10134,53.47,2.96
2455699.09718,50.07,2.95
2455736.03733,42.7,3.03
2455752.05143,42.24,2.82
2455760.01546,35.72,2.73
2455760.77664,37.46,2.79
2455768.87501,34.26,2.7
2455769.79837,36.2,2.8
2455770.84145,37.96,2.76
2455790.91406,29.22,2.85
2455791.88957,33.87,2.69
2455792.87692,31.36,2.74
2455797.8999,20.24,2.84
2456133.91281,-128.73,3.07
2456172.84995,-152.83,2.97
2456446.9244,-255.23,3.22
