BJD,RV,ERV
2455425.88591,0.27,1.23
2455440.91592,0.04,1.57
2455672.01394,-2.69,2.29
2455751.99308,-5.53,1.67
2455759.94314,1.13,1.55
2455760.84732,-0.96,1.37
2455769.91332,-4.39,1.69
2455781.77964,0.89,1.48
2455787.80477,1.57,1.43
2455788.8662,0.42,1.4
2455789.89558,2.21,1.62
2455790.7716,1.51,1.29
2455791.85153,7.24,1.35
2455794.95651,2.02,1.55
2455796.91038,0.69,1.52
2455798.93913,-5.01,1.6
