wav,rprs
 0.36431,0.1576296
 0.36463,0.1576276
 0.36496,0.1576255
 0.36528,0.1576235
 0.36561,0.1576215
 0.36593,0.1576194
 0.36626,0.1576173
 0.36658,0.1576153
 0.36691,0.1576132
 0.36724,0.1576111
 0.36756,0.1576090
 0.36789,0.1576069
 0.36822,0.1576048
 0.36855,0.1576027
 0.36888,0.1576005
 0.36920,0.1575984
 0.36953,0.1575963
 0.36986,0.1575941
 0.37019,0.1575920
 0.37052,0.1575898
 0.37085,0.1575876
 0.37118,0.1575854
 0.37151,0.1575833
 0.37184,0.1575811
 0.37217,0.1575789
 0.37251,0.1575767
 0.37284,0.1575746
 0.37317,0.1575726
 0.37350,0.1575706
 0.37383,0.1575686
 0.37417,0.1575666
 0.37450,0.1575645
 0.37483,0.1575625
 0.37517,0.1575604
 0.37550,0.1575584
 0.37584,0.1575563
 0.37617,0.1575543
 0.37651,0.1575522
 0.37684,0.1575501
 0.37718,0.1575480
 0.37751,0.1575459
 0.37785,0.1575438
 0.37819,0.1575417
 0.37852,0.1575396
 0.37886,0.1575375
 0.37920,0.1575353
 0.37954,0.1575332
 0.37987,0.1575310
 0.38021,0.1575289
 0.38055,0.1575267
 0.38089,0.1575245
 0.38123,0.1575224
 0.38157,0.1575202
 0.38191,0.1575180
 0.38225,0.1575158
 0.38259,0.1575136
 0.38293,0.1575116
 0.38327,0.1575096
 0.38361,0.1575075
 0.38395,0.1575055
 0.38430,0.1575035
 0.38464,0.1575015
 0.38498,0.1574994
 0.38532,0.1574974
 0.38567,0.1574953
 0.38601,0.1574933
 0.38635,0.1574912
 0.38670,0.1574891
 0.38704,0.1574870
 0.38739,0.1574850
 0.38773,0.1574829
 0.38808,0.1574808
 0.38842,0.1574786
 0.38877,0.1574765
 0.38911,0.1574744
 0.38946,0.1574723
 0.38981,0.1574701
 0.39016,0.1574680
 0.39050,0.1574658
 0.39085,0.1574636
 0.39120,0.1574615
 0.39155,0.1574593
 0.39190,0.1574571
 0.39225,0.1574549
 0.39259,0.1574527
 0.39294,0.1574505
 0.39329,0.1574485
 0.39364,0.1574465
 0.39399,0.1574445
 0.39435,0.1574425
 0.39470,0.1574404
 0.39505,0.1574384
 0.39540,0.1574364
 0.39575,0.1574344
 0.39611,0.1574323
 0.39646,0.1574302
 0.39681,0.1574282
 0.39716,0.1574261
 0.39752,0.1574240
 0.39787,0.1574219
 0.39823,0.1574198
 0.39858,0.1574177
 0.39894,0.1574156
 0.39929,0.1574134
 0.39965,0.1574113
 0.40000,0.1574092
 0.40036,0.1574070
 0.40072,0.1574049
 0.40107,0.1574027
 0.40143,0.1574006
 0.40179,0.1573984
 0.40215,0.1573962
 0.40250,0.1573940
 0.40286,0.1573918
 0.40322,0.1573896
 0.40358,0.1573875
 0.40394,0.1573855
 0.40430,0.1573941
 0.40466,0.1573815
 0.40502,0.1573794
 0.40538,0.1573774
 0.40574,0.1573754
 0.40610,0.1573733
 0.40646,0.1573713
 0.40683,0.1573692
 0.40719,0.1573672
 0.40755,0.1573651
 0.40791,0.1573630
 0.40828,0.1573609
 0.40864,0.1573588
 0.40901,0.1573567
 0.40937,0.1573546
 0.40973,0.1573525
 0.41010,0.1573504
 0.41046,0.1573483
 0.41083,0.1573461
 0.41120,0.1573439
 0.41156,0.1573418
 0.41193,0.1573397
 0.41230,0.1573375
 0.41266,0.1573353
 0.41303,0.1573331
 0.41340,0.1573309
 0.41377,0.1573287
 0.41414,0.1573265
 0.41450,0.1573244
 0.41487,0.1573224
 0.41524,0.1573204
 0.41561,0.1573184
 0.41598,0.1573164
 0.41635,0.1573144
 0.41672,0.1573123
 0.41710,0.1573103
 0.41747,0.1573082
 0.41784,0.1573062
 0.41821,0.1573041
 0.41858,0.1573020
 0.41896,0.1572999
 0.41933,0.1572979
 0.41970,0.1572958
 0.42008,0.1572937
 0.42045,0.1572915
 0.42083,0.1572894
 0.42120,0.1572873
 0.42158,0.1572852
 0.42195,0.1572830
 0.42233,0.1572809
 0.42270,0.1572787
 0.42308,0.1572766
 0.42346,0.1572744
 0.42383,0.1572722
 0.42421,0.1572700
 0.42459,0.1572678
 0.42497,0.1572656
 0.42535,0.1572634
 0.42572,0.1572614
 0.42610,0.1572594
 0.42648,0.1572574
 0.42686,0.1572554
 0.42724,0.1572533
 0.42762,0.1572513
 0.42800,0.1572493
 0.42839,0.1572472
 0.42877,0.1572452
 0.42915,0.1572431
 0.42953,0.1572410
 0.42991,0.1572390
 0.43030,0.1572369
 0.43068,0.1572348
 0.43106,0.1572327
 0.43145,0.1572306
 0.43183,0.1572285
 0.43222,0.1572264
 0.43260,0.1572242
 0.43299,0.1572221
 0.43337,0.1572200
 0.43376,0.1572178
 0.43414,0.1572156
 0.43453,0.1572135
 0.43492,0.1572113
 0.43531,0.1572091
 0.43569,0.1572069
 0.43608,0.1572048
 0.43647,0.1572025
 0.43686,0.1572004
 0.43725,0.1571983
 0.43764,0.1571963
 0.43803,0.1571943
 0.43842,0.1571923
 0.43881,0.1571903
 0.43920,0.1571883
 0.43959,0.1571862
 0.43998,0.1571842
 0.44037,0.1571821
 0.44076,0.1571800
 0.44116,0.1571780
 0.44155,0.1571759
 0.44194,0.1571738
 0.44234,0.1571717
 0.44273,0.1571696
 0.44313,0.1571675
 0.44352,0.1571654
 0.44392,0.1571633
 0.44431,0.1571612
 0.44471,0.1571590
 0.44510,0.1571569
 0.44550,0.1571547
 0.44590,0.1571526
 0.44629,0.1571504
 0.44669,0.1571482
 0.44709,0.1571460
 0.44749,0.1571439
 0.44788,0.1571417
 0.44828,0.1571395
 0.44868,0.1571373
 0.44908,0.1571353
 0.44948,0.1571333
 0.44988,0.1571313
 0.45028,0.1571293
 0.45068,0.1571272
 0.45109,0.1571252
 0.45149,0.1571232
 0.45189,0.1571211
 0.45229,0.1571191
 0.45270,0.1571170
 0.45310,0.1571149
 0.45350,0.1571128
 0.45391,0.1571108
 0.45431,0.1571087
 0.45471,0.1571066
 0.45512,0.1571045
 0.45553,0.1571024
 0.45593,0.1571002
 0.45634,0.1570981
 0.45674,0.1570959
 0.45715,0.1570938
 0.45756,0.1570916
 0.45796,0.1570895
 0.45837,0.1570873
 0.45878,0.1570851
 0.45919,0.1570830
 0.45960,0.1570808
 0.46001,0.1570786
 0.46042,0.1570764
 0.46083,0.1570743
 0.46124,0.1570723
 0.46165,0.1570703
 0.46206,0.1570682
 0.46247,0.1570662
 0.46288,0.1570642
 0.46330,0.1570622
 0.46371,0.1570601
 0.46412,0.1570581
 0.46453,0.1570560
 0.46495,0.1570539
 0.46536,0.1570519
 0.46578,0.1570498
 0.46619,0.1570477
 0.46661,0.1570456
 0.46702,0.1570435
 0.46744,0.1570414
 0.46786,0.1570393
 0.46827,0.1570371
 0.46869,0.1570350
 0.46911,0.1570329
 0.46952,0.1570307
 0.46994,0.1570286
 0.47036,0.1570264
 0.47078,0.1570242
 0.47120,0.1570221
 0.47162,0.1570199
 0.47204,0.1570177
 0.47246,0.1570155
 0.47288,0.1570133
 0.47330,0.1570112
 0.47372,0.1570092
 0.47414,0.1570072
 0.47457,0.1570052
 0.47499,0.1570032
 0.47541,0.1570011
 0.47584,0.1569991
 0.47626,0.1569970
 0.47668,0.1569950
 0.47711,0.1569929
 0.47753,0.1569909
 0.47796,0.1569888
 0.47838,0.1569867
 0.47881,0.1569846
 0.47924,0.1569825
 0.47966,0.1569804
 0.48009,0.1569783
 0.48052,0.1569762
 0.48095,0.1569741
 0.48138,0.1569719
 0.48180,0.1569698
 0.48223,0.1569676
 0.48266,0.1569655
 0.48309,0.1569633
 0.48352,0.1569612
 0.48395,0.1569590
 0.48438,0.1569568
 0.48482,0.1569546
 0.48525,0.1569524
 0.48568,0.1569502
 0.48611,0.1569482
 0.48655,0.1569462
 0.48698,0.1569442
 0.48741,0.1569422
 0.48785,0.1569401
 0.48828,0.1569381
 0.48872,0.1569361
 0.48915,0.1569340
 0.48959,0.1569319
 0.49002,0.1569299
 0.49046,0.1569278
 0.49090,0.1569257
 0.49133,0.1569237
 0.49177,0.1569216
 0.49221,0.1569195
 0.49265,0.1569174
 0.49309,0.1569153
 0.49353,0.1569131
 0.49397,0.1569110
 0.49441,0.1569089
 0.49485,0.1569067
 0.49529,0.1569046
 0.49573,0.1569024
 0.49617,0.1569002
 0.49661,0.1568981
 0.49705,0.1568959
 0.49750,0.1568937
 0.49794,0.1568915
 0.49838,0.1568893
 0.49883,0.1568872
 0.49927,0.1568851
 0.49972,0.1568831
 0.50016,0.1568811
 0.50061,0.1568791
 0.50105,0.1568771
 0.50150,0.1568750
 0.50194,0.1568730
 0.50239,0.1568710
 0.50284,0.1568689
 0.50329,0.1568668
 0.50374,0.1568648
 0.50418,0.1568627
 0.50463,0.1568606
 0.50508,0.1568585
 0.50553,0.1568564
 0.50598,0.1568543
 0.50643,0.1568522
 0.50688,0.1568501
 0.50734,0.1568479
 0.50779,0.1568458
 0.50824,0.1568437
 0.50869,0.1568415
 0.50915,0.1568393
 0.50960,0.1568372
 0.51005,0.1568350
 0.51051,0.1568328
 0.51096,0.1568306
 0.51142,0.1568284
 0.51187,0.1568262
 0.51233,0.1568241
 0.51278,0.1568221
 0.51324,0.1568201
 0.51370,0.1568181
 0.51416,0.1568161
 0.51461,0.1568140
 0.51507,0.1568120
 0.51553,0.1568099
 0.51599,0.1568079
 0.51645,0.1568058
 0.51691,0.1568038
 0.51737,0.1568017
 0.51783,0.1567996
 0.51829,0.1567975
 0.51875,0.1567954
 0.51922,0.1567933
 0.51968,0.1567912
 0.52014,0.1567891
 0.52060,0.1567870
 0.52107,0.1567849
 0.52153,0.1567827
 0.52200,0.1567806
 0.52246,0.1567784
 0.52293,0.1567763
 0.52339,0.1567741
 0.52386,0.1567719
 0.52433,0.1567697
 0.52479,0.1567675
 0.52526,0.1567653
 0.52573,0.1567631
 0.52620,0.1567610
 0.52666,0.1567591
 0.52713,0.1567570
 0.52760,0.1567550
 0.52807,0.1567530
 0.52854,0.1567510
 0.52901,0.1567489
 0.52949,0.1567469
 0.52996,0.1567448
 0.53043,0.1567428
 0.53090,0.1567407
 0.53137,0.1567386
 0.53185,0.1567366
 0.53232,0.1567345
 0.53280,0.1567324
 0.53327,0.1567303
 0.53374,0.1567282
 0.53422,0.1567261
 0.53470,0.1567239
 0.53517,0.1567218
 0.53565,0.1567196
 0.53613,0.1567175
 0.53660,0.1567153
 0.53708,0.1567132
 0.53756,0.1567110
 0.53804,0.1567088
 0.53852,0.1567066
 0.53900,0.1567044
 0.53948,0.1567022
 0.53996,0.1567001
 0.54044,0.1566980
 0.54092,0.1566960
 0.54140,0.1566940
 0.54188,0.1566920
 0.54237,0.1566900
 0.54285,0.1566879
 0.54333,0.1566859
 0.54382,0.1566838
 0.54430,0.1566818
 0.54479,0.1566797
 0.54527,0.1566777
 0.54576,0.1566756
 0.54624,0.1566736
 0.54673,0.1566714
 0.54722,0.1566693
 0.54770,0.1566672
 0.54819,0.1566651
 0.54868,0.1566630
 0.54917,0.1566609
 0.54966,0.1566587
 0.55015,0.1566566
 0.55064,0.1566544
 0.55113,0.1566523
 0.55162,0.1566501
 0.55211,0.1566479
 0.55260,0.1566458
 0.55309,0.1566436
 0.55359,0.1566414
 0.55408,0.1566392
 0.55457,0.1566370
 0.55507,0.1566350
 0.55556,0.1566330
 0.55606,0.1566310
 0.55655,0.1566289
 0.55705,0.1566269
 0.55754,0.1566249
 0.55804,0.1566228
 0.55854,0.1566208
 0.55903,0.1566188
 0.55953,0.1566167
 0.56003,0.1566146
 0.56053,0.1566125
 0.56103,0.1566105
 0.56153,0.1566084
 0.56203,0.1566063
 0.56253,0.1566042
 0.56303,0.1566021
 0.56353,0.1565999
 0.56403,0.1565978
 0.56454,0.1565957
 0.56504,0.1565935
 0.56554,0.1565914
 0.56605,0.1565892
 0.56655,0.1565871
 0.56705,0.1565849
 0.56756,0.1565827
 0.56807,0.1565809
 0.56857,0.1565784
 0.56908,0.1565762
 0.56958,0.1565740
 0.57009,0.1565720
 0.57060,0.1565700
 0.57111,0.1565680
 0.57162,0.1565660
 0.57213,0.1565639
 0.57264,0.1565619
 0.57315,0.1565599
 0.57366,0.1565579
 0.57417,0.1565558
 0.57468,0.1565538
 0.57519,0.1565517
 0.57570,0.1565496
 0.57621,0.1565476
 0.57673,0.1565455
 0.57724,0.1565434
 0.57776,0.1565413
 0.57827,0.1565392
 0.57879,0.1565371
 0.57930,0.1565350
 0.57982,0.1565329
 0.58033,0.1565308
 0.58085,0.1565287
 0.58137,0.1565266
 0.58189,0.1565245
 0.58240,0.1565225
 0.58292,0.1565204
 0.58344,0.1565183
 0.58396,0.1565163
 0.58448,0.1565144
 0.58500,0.1565125
 0.58552,0.1565108
 0.58604,0.1565094
 0.58657,0.1565084
 0.58709,0.1565079
 0.58761,0.1565095
 0.58814,0.1565206
 0.58866,0.1566380
 0.58918,0.1572802
 0.58971,0.1567937
 0.59023,0.1565178
 0.59076,0.1564983
 0.59129,0.1564922
 0.59181,0.1564883
 0.59234,0.1564852
 0.59287,0.1564824
 0.59339,0.1564799
 0.59392,0.1564775
 0.59445,0.1564751
 0.59498,0.1564728
 0.59551,0.1564706
 0.59604,0.1564682
 0.59657,0.1564660
 0.59710,0.1564637
 0.59764,0.1564615
 0.59817,0.1564592
 0.59870,0.1564571
 0.59923,0.1564548
 0.59977,0.1564526
 0.60030,0.1564503
 0.60084,0.1564482
 0.60137,0.1564462
 0.60191,0.1564442
 0.60244,0.1564421
 0.60298,0.1564402
 0.60352,0.1564380
 0.60405,0.1564360
 0.60459,0.1564339
 0.60513,0.1564318
 0.60567,0.1564298
 0.60621,0.1564277
 0.60675,0.1564256
 0.60729,0.1564235
 0.60783,0.1564214
 0.60837,0.1564193
 0.60891,0.1564172
 0.60946,0.1564151
 0.61000,0.1564130
 0.61054,0.1564108
 0.61109,0.1564087
 0.61163,0.1564065
 0.61218,0.1564044
 0.61272,0.1564022
 0.61327,0.1564000
 0.61381,0.1563979
 0.61436,0.1563957
 0.61491,0.1563935
 0.61545,0.1563913
 0.61600,0.1563891
 0.61655,0.1563869
 0.61710,0.1563849
 0.61765,0.1563829
 0.61820,0.1563808
 0.61875,0.1563788
 0.61930,0.1563768
 0.61985,0.1563748
 0.62040,0.1563727
 0.62096,0.1563707
 0.62151,0.1563686
 0.62206,0.1563665
 0.62262,0.1563645
 0.62317,0.1563624
 0.62373,0.1563603
 0.62428,0.1563582
 0.62484,0.1563562
 0.62540,0.1563540
 0.62595,0.1563519
 0.62651,0.1563498
 0.62707,0.1563477
 0.62763,0.1563455
 0.62819,0.1563434
 0.62875,0.1563412
 0.62931,0.1563391
 0.62987,0.1563369
 0.63043,0.1563347
 0.63099,0.1563325
 0.63155,0.1563303
 0.63211,0.1563281
 0.63268,0.1563259
 0.63324,0.1563238
 0.63380,0.1563218
 0.63437,0.1563198
 0.63493,0.1563178
 0.63550,0.1563158
 0.63606,0.1563137
 0.63663,0.1563117
 0.63720,0.1563096
 0.63777,0.1563076
 0.63833,0.1563055
 0.63890,0.1563035
 0.63947,0.1563014
 0.64004,0.1562993
 0.64061,0.1562972
 0.64118,0.1562952
 0.64175,0.1562930
 0.64232,0.1562910
 0.64290,0.1562888
 0.64347,0.1562867
 0.64404,0.1562847
 0.64462,0.1562825
 0.64519,0.1562803
 0.64576,0.1562786
 0.64634,0.1562760
 0.64691,0.1562738
 0.64749,0.1562717
 0.64807,0.1562695
 0.64865,0.1562674
 0.64922,0.1562651
 0.64980,0.1562628
 0.65038,0.1562607
 0.65096,0.1562588
 0.65154,0.1562568
 0.65212,0.1562549
 0.65270,0.1562527
 0.65328,0.1562507
 0.65386,0.1562487
 0.65445,0.1562466
 0.65503,0.1562445
 0.65561,0.1562425
 0.65620,0.1562408
 0.65678,0.1562386
 0.65737,0.1562363
 0.65795,0.1562342
 0.65854,0.1562326
 0.65912,0.1562301
 0.65971,0.1562279
 0.66030,0.1562259
 0.66089,0.1562236
 0.66147,0.1562215
 0.66206,0.1562194
 0.66265,0.1562172
 0.66324,0.1562152
 0.66383,0.1562129
 0.66443,0.1562107
 0.66502,0.1562086
 0.66561,0.1562064
 0.66620,0.1562041
 0.66680,0.1562021
 0.66739,0.1561998
 0.66798,0.1561977
 0.66858,0.1561957
 0.66917,0.1561937
 0.66977,0.1561917
 0.67037,0.1561896
 0.67096,0.1561876
 0.67156,0.1561856
 0.67216,0.1561835
 0.67276,0.1561815
 0.67336,0.1561794
 0.67396,0.1561774
 0.67456,0.1561753
 0.67516,0.1561732
 0.67576,0.1561711
 0.67636,0.1561690
 0.67696,0.1561669
 0.67757,0.1561648
 0.67817,0.1561627
 0.67877,0.1561606
 0.67938,0.1561584
 0.67998,0.1561563
 0.68059,0.1561541
 0.68120,0.1561520
 0.68180,0.1561498
 0.68241,0.1561476
 0.68302,0.1561455
 0.68363,0.1561433
 0.68423,0.1561411
 0.68484,0.1561389
 0.68545,0.1561367
 0.68606,0.1561346
 0.68668,0.1561326
 0.68729,0.1561307
 0.68790,0.1561287
 0.68851,0.1561267
 0.68913,0.1561247
 0.68974,0.1561225
 0.69035,0.1561205
 0.69097,0.1561184
 0.69158,0.1561166
 0.69220,0.1561163
 0.69282,0.1561126
 0.69343,0.1561102
 0.69405,0.1561082
 0.69467,0.1561060
 0.69529,0.1561039
 0.69591,0.1561018
 0.69653,0.1561030
 0.69715,0.1560976
 0.69777,0.1560954
 0.69839,0.1560932
 0.69901,0.1560911
 0.69963,0.1560890
 0.70026,0.1560868
 0.70088,0.1560856
 0.70151,0.1560825
 0.70213,0.1560808
 0.70276,0.1560816
 0.70338,0.1560759
 0.70401,0.1560738
 0.70464,0.1560717
 0.70526,0.1560750
 0.70589,0.1560676
 0.70652,0.1560656
 0.70715,0.1560639
 0.70778,0.1560617
 0.70841,0.1560597
 0.70904,0.1560581
 0.70967,0.1560555
 0.71030,0.1560534
 0.71094,0.1560513
 0.71157,0.1560511
 0.71220,0.1560474
 0.71284,0.1560451
 0.71347,0.1560432
 0.71411,0.1560413
 0.71474,0.1560395
 0.71538,0.1560368
 0.71602,0.1560358
 0.71666,0.1560353
 0.71729,0.1560303
 0.71793,0.1560455
 0.71857,0.1560268
 0.71921,0.1560238
 0.71985,0.1560219
 0.72049,0.1560196
 0.72114,0.1560207
 0.72178,0.1560161
 0.72242,0.1560153
 0.72306,0.1560108
 0.72371,0.1560202
 0.72435,0.1560073
 0.72500,0.1560048
 0.72564,0.1560029
 0.72629,0.1560053
 0.72694,0.1560003
 0.72758,0.1559994
 0.72823,0.1559956
 0.72888,0.1559925
 0.72953,0.1559906
 0.73018,0.1559887
 0.73083,0.1559923
 0.73148,0.1559843
 0.73213,0.1559824
 0.73278,0.1559807
 0.73344,0.1559792
 0.73409,0.1559759
 0.73474,0.1559744
 0.73540,0.1559715
 0.73605,0.1559696
 0.73671,0.1559674
 0.73737,0.1559674
 0.73802,0.1559630
 0.73868,0.1559627
 0.73934,0.1559586
 0.74000,0.1559591
 0.74065,0.1559550
 0.74131,0.1559530
 0.74197,0.1559497
 0.74264,0.1559478
 0.74330,0.1559457
 0.74396,0.1559437
 0.74462,0.1559440
 0.74528,0.1559398
 0.74595,0.1559377
 0.74661,0.1559359
 0.74728,0.1559335
 0.74794,0.1559346
 0.74861,0.1559295
 0.74928,0.1559282
 0.74994,0.1559256
 0.75061,0.1559238
 0.75128,0.1559216
 0.75195,0.1559193
 0.75262,0.1559174
 0.75329,0.1559151
 0.75396,0.1559134
 0.75463,0.1559111
 0.75530,0.1559089
 0.75598,0.1559069
 0.75665,0.1559048
 0.75732,0.1559027
 0.75800,0.1559008
 0.75867,0.1558986
 0.75935,0.1558967
 0.76003,0.1558948
 0.76070,0.1558929
 0.76138,0.1558909
 0.76206,0.1558895
 0.76274,0.1558878
 0.76342,0.1558868
 0.76410,0.1558867
 0.76478,0.1558891
 0.76546,0.1559058
 0.76614,0.1561295
 0.76682,0.1561617
 0.76751,0.1559028
 0.76819,0.1558836
 0.76887,0.1558870
 0.76956,0.1560634
 0.77024,0.1560498
 0.77093,0.1558775
 0.77162,0.1558654
 0.77230,0.1558605
 0.77299,0.1558572
 0.77368,0.1558543
 0.77437,0.1558517
 0.77506,0.1558492
 0.77575,0.1558468
 0.77644,0.1558445
 0.77713,0.1558421
 0.77782,0.1558398
 0.77852,0.1558376
 0.77921,0.1558354
 0.77990,0.1558330
 0.78060,0.1558308
 0.78129,0.1558287
 0.78199,0.1558264
 0.78269,0.1558240
 0.78338,0.1558221
 0.78408,0.1558199
 0.78478,0.1558179
 0.78548,0.1558159
 0.78618,0.1558138
 0.78688,0.1558117
 0.78758,0.1558097
 0.78828,0.1558079
 0.78898,0.1558056
 0.78968,0.1558034
 0.79039,0.1558014
 0.79109,0.1558015
 0.79180,0.1557975
 0.79250,0.1557951
 0.79321,0.1557930
 0.79391,0.1557911
 0.79462,0.1557888
 0.79533,0.1557867
 0.79604,0.1557846
 0.79675,0.1557823
 0.79746,0.1557804
 0.79817,0.1557783
 0.79888,0.1557761
 0.79959,0.1557737
 0.80030,0.1557715
 0.80101,0.1557697
