wav,rprs
 0.35841,0.1471527
 0.35915,0.1471411
 0.35990,0.1471300
 0.36065,0.1471192
 0.36140,0.1471082
 0.36215,0.1470971
 0.36290,0.1470860
 0.36366,0.1470747
 0.36441,0.1470634
 0.36517,0.1470519
 0.36593,0.1470404
 0.36669,0.1470288
 0.36746,0.1470176
 0.36822,0.1470068
 0.36898,0.1469958
 0.36975,0.1469848
 0.37052,0.1469736
 0.37129,0.1469624
 0.37206,0.1469511
 0.37284,0.1469397
 0.37361,0.1469281
 0.37439,0.1469165
 0.37517,0.1469052
 0.37595,0.1468944
 0.37673,0.1468834
 0.37751,0.1468724
 0.37830,0.1468613
 0.37908,0.1468501
 0.37987,0.1468388
 0.38066,0.1468274
 0.38145,0.1468159
 0.38225,0.1468043
 0.38304,0.1467928
 0.38384,0.1467820
 0.38464,0.1467710
 0.38544,0.1467600
 0.38624,0.1467489
 0.38704,0.1467378
 0.38785,0.1467265
 0.38865,0.1467151
 0.38946,0.1467036
 0.39027,0.1466921
 0.39108,0.1466805
 0.39190,0.1466696
 0.39271,0.1466587
 0.39353,0.1466477
 0.39435,0.1466367
 0.39517,0.1466255
 0.39599,0.1466143
 0.39681,0.1466030
 0.39764,0.1465916
 0.39846,0.1465802
 0.39929,0.1465686
 0.40012,0.1465577
 0.40095,0.1465472
 0.40179,0.1465371
 0.40262,0.1465282
 0.40346,0.1465283
 0.40430,0.1474103
 0.40514,0.1466378
 0.40598,0.1464868
 0.40683,0.1464705
 0.40767,0.1464576
 0.40852,0.1464456
 0.40937,0.1464345
 0.41022,0.1464234
 0.41107,0.1464122
 0.41193,0.1464010
 0.41279,0.1463898
 0.41364,0.1463785
 0.41450,0.1463670
 0.41537,0.1463555
 0.41623,0.1463439
 0.41710,0.1463324
 0.41796,0.1463216
 0.41883,0.1463106
 0.41970,0.1462996
 0.42058,0.1462885
 0.42145,0.1462773
 0.42233,0.1462660
 0.42320,0.1462546
 0.42408,0.1462432
 0.42497,0.1462316
 0.42585,0.1462200
 0.42674,0.1462091
 0.42762,0.1461982
 0.42851,0.1461872
 0.42940,0.1461762
 0.43030,0.1461649
 0.43119,0.1461537
 0.43209,0.1461423
 0.43299,0.1461308
 0.43389,0.1461193
 0.43479,0.1461077
 0.43569,0.1460967
 0.43660,0.1460858
 0.43751,0.1460748
 0.43842,0.1460637
 0.43933,0.1460526
 0.44024,0.1460414
 0.44116,0.1460300
 0.44207,0.1460187
 0.44299,0.1460070
 0.44392,0.1459955
 0.44484,0.1459844
 0.44576,0.1459734
 0.44669,0.1459625
 0.44762,0.1459514
 0.44855,0.1459403
 0.44948,0.1459291
 0.45042,0.1459178
 0.45135,0.1459063
 0.45229,0.1458949
 0.45323,0.1458832
 0.45418,0.1458719
 0.45512,0.1458611
 0.45607,0.1458501
 0.45701,0.1458391
 0.45796,0.1458280
 0.45892,0.1458168
 0.45987,0.1458055
 0.46083,0.1457941
 0.46179,0.1457826
 0.46275,0.1457711
 0.46371,0.1457596
 0.46467,0.1457487
 0.46564,0.1457378
 0.46661,0.1457269
 0.46758,0.1457158
 0.46855,0.1457047
 0.46952,0.1456934
 0.47050,0.1456821
 0.47148,0.1456706
 0.47246,0.1456592
 0.47344,0.1456483
 0.47443,0.1456366
 0.47541,0.1456257
 0.47640,0.1456148
 0.47739,0.1456038
 0.47838,0.1455926
 0.47938,0.1455814
 0.48038,0.1455701
 0.48138,0.1455587
 0.48238,0.1455472
 0.48338,0.1455360
 0.48438,0.1455250
 0.48539,0.1455139
 0.48640,0.1455031
 0.48741,0.1454921
 0.48843,0.1454811
 0.48944,0.1454700
 0.49046,0.1454586
 0.49148,0.1454474
 0.49250,0.1454361
 0.49353,0.1454244
 0.49455,0.1454134
 0.49558,0.1454028
 0.49661,0.1453919
 0.49764,0.1453810
 0.49868,0.1453705
 0.49972,0.1453594
 0.50075,0.1453482
 0.50180,0.1453379
 0.50284,0.1453270
 0.50388,0.1453150
 0.50493,0.1453037
 0.50598,0.1452932
 0.50703,0.1452836
 0.50809,0.1452723
 0.50915,0.1452612
 0.51020,0.1452510
 0.51127,0.1452401
 0.51233,0.1452295
 0.51339,0.1452190
 0.51446,0.1452079
 0.51553,0.1451972
 0.51660,0.1451867
 0.51768,0.1451767
 0.51875,0.1451668
 0.51983,0.1451570
 0.52091,0.1451476
 0.52200,0.1451375
 0.52308,0.1451279
 0.52417,0.1451186
 0.52526,0.1451091
 0.52635,0.1450996
 0.52745,0.1450905
 0.52854,0.1450813
 0.52964,0.1450725
 0.53074,0.1450648
 0.53185,0.1450569
 0.53295,0.1450504
 0.53406,0.1450426
 0.53517,0.1450357
 0.53629,0.1450294
 0.53740,0.1450234
 0.53852,0.1450175
 0.53964,0.1450128
 0.54076,0.1450083
 0.54188,0.1450062
 0.54301,0.1450038
 0.54414,0.1449995
 0.54527,0.1449980
 0.54641,0.1450010
 0.54754,0.1449981
 0.54868,0.1450003
 0.54982,0.1450023
 0.55096,0.1450061
 0.55211,0.1450118
 0.55326,0.1450189
 0.55441,0.1450273
 0.55556,0.1450376
 0.55672,0.1450494
 0.55787,0.1450634
 0.55903,0.1450797
 0.56020,0.1450994
 0.56136,0.1451214
 0.56253,0.1451455
 0.56370,0.1451716
 0.56487,0.1452019
 0.56605,0.1452370
 0.56722,0.1452749
 0.56840,0.1453320
 0.56958,0.1453658
 0.57077,0.1454148
 0.57196,0.1454726
 0.57315,0.1455345
 0.57434,0.1456037
 0.57553,0.1456811
 0.57673,0.1457670
 0.57793,0.1458653
 0.57913,0.1459754
 0.58033,0.1461004
 0.58154,0.1462461
 0.58275,0.1464207
 0.58396,0.1466296
 0.58518,0.1468996
 0.58639,0.1472731
 0.58761,0.1479709
 0.58883,0.1505752
 0.59006,0.1494093
 0.59129,0.1476172
 0.59251,0.1471043
 0.59375,0.1467804
 0.59498,0.1465366
 0.59622,0.1463401
 0.59746,0.1461725
 0.59870,0.1460321
 0.59995,0.1459074
 0.60119,0.1457946
 0.60244,0.1456964
 0.60370,0.1456022
 0.60495,0.1455173
 0.60621,0.1454422
 0.60747,0.1453689
 0.60873,0.1452980
 0.61000,0.1452351
 0.61127,0.1451734
 0.61254,0.1451190
 0.61381,0.1450646
 0.61509,0.1450143
 0.61637,0.1449652
 0.61765,0.1449200
 0.61893,0.1448750
 0.62022,0.1448316
 0.62151,0.1447921
 0.62280,0.1447523
 0.62410,0.1447152
 0.62540,0.1446823
 0.62670,0.1446462
 0.62800,0.1446130
 0.62931,0.1445801
 0.63061,0.1445503
 0.63193,0.1445190
 0.63324,0.1444905
 0.63456,0.1444631
 0.63588,0.1444354
 0.63720,0.1444080
 0.63852,0.1443816
 0.63985,0.1443600
 0.64118,0.1443326
 0.64251,0.1443139
 0.64385,0.1442995
 0.64519,0.1442940
 0.64653,0.1442468
 0.64788,0.1442286
 0.64922,0.1442047
 0.65057,0.1441821
 0.65193,0.1441801
 0.65328,0.1441420
 0.65464,0.1441240
 0.65600,0.1441359
 0.65737,0.1440907
 0.65873,0.1441028
 0.66010,0.1440651
 0.66147,0.1440355
 0.66285,0.1440320
 0.66423,0.1440050
 0.66561,0.1439988
 0.66699,0.1439772
 0.66838,0.1439598
 0.66977,0.1439414
 0.67116,0.1439269
 0.67256,0.1439153
 0.67396,0.1439005
 0.67536,0.1438862
 0.67676,0.1438736
 0.67817,0.1438633
 0.67958,0.1438512
 0.68099,0.1438356
 0.68241,0.1438244
 0.68383,0.1438137
 0.68525,0.1438052
 0.68668,0.1437975
 0.68810,0.1437933
 0.68953,0.1437893
 0.69097,0.1437769
 0.69241,0.1439556
 0.69385,0.1437706
 0.69529,0.1437592
 0.69673,0.1438734
 0.69818,0.1437542
 0.69963,0.1437454
 0.70109,0.1437961
 0.70255,0.1438805
 0.70401,0.1437475
 0.70547,0.1439018
 0.70694,0.1437493
 0.70841,0.1437884
 0.70988,0.1437486
 0.71136,0.1438542
 0.71284,0.1437891
 0.71432,0.1438328
 0.71581,0.1438605
 0.71729,0.1442401
 0.71879,0.1438705
 0.72028,0.1439143
 0.72178,0.1440479
 0.72328,0.1441705
 0.72478,0.1439228
 0.72629,0.1440811
 0.72780,0.1440578
 0.72931,0.1439439
 0.73083,0.1441338
 0.73235,0.1440466
 0.73387,0.1440878
 0.73540,0.1440936
 0.73693,0.1441647
 0.73846,0.1441945
 0.74000,0.1443062
 0.74153,0.1442632
 0.74308,0.1442935
 0.74462,0.1444181
 0.74617,0.1444286
 0.74772,0.1445761
 0.74928,0.1445870
 0.75083,0.1446887
 0.75240,0.1447693
 0.75396,0.1448874
 0.75553,0.1450099
 0.75710,0.1451517
 0.75867,0.1453283
 0.76025,0.1455476
 0.76183,0.1458228
 0.76342,0.1462183
 0.76500,0.1470654
 0.76659,0.1490242
 0.76819,0.1471894
 0.76979,0.1485866
 0.77139,0.1467329
 0.77299,0.1459915
 0.77460,0.1456434
 0.77621,0.1453980
 0.77782,0.1452029
 0.77944,0.1450422
 0.78106,0.1449052
 0.78269,0.1447822
 0.78431,0.1446689
 0.78594,0.1445730
 0.78758,0.1444823
 0.78922,0.1443989
 0.79086,0.1443508
 0.79250,0.1442516
 0.79415,0.1441844
 0.79580,0.1441169
 0.79746,0.1440631
 0.79911,0.1440057
 0.80078,0.1439487
 0.80244,0.1439209
 0.80411,0.1438604
 0.80578,0.1438247
 0.80746,0.1437866
 0.80914,0.1438090
 0.81082,0.1437931
 0.81251,0.1441470
 0.81419,0.1439756
 0.81589,0.1436383
 0.81758,0.1438233
 0.81928,0.1435566
 0.82099,0.1435282
 0.82270,0.1434774
 0.82441,0.1434908
 0.82612,0.1441774
 0.82784,0.1433547
 0.82956,0.1435579
 0.83128,0.1433770
 0.83301,0.1433282
 0.83475,0.1432240
 0.83648,0.1432648
 0.83822,0.1432793
 0.83996,0.1432020
 0.84171,0.1433526
 0.84346,0.1431734
 0.84521,0.1435319
 0.84697,0.1431162
 0.84873,0.1430656
 0.85050,0.1431215
 0.85227,0.1430335
 0.85404,0.1429416
 0.85581,0.1431761
 0.85759,0.1429317
 0.85938,0.1431198
 0.86116,0.1429664
 0.86296,0.1428814
 0.86475,0.1428800
 0.86655,0.1428652
 0.86835,0.1427724
 0.87016,0.1427916
 0.87197,0.1427897
 0.87378,0.1427569
 0.87560,0.1427148
 0.87742,0.1426651
 0.87924,0.1426817
 0.88107,0.1426378
 0.88290,0.1426984
 0.88474,0.1426017
 0.88658,0.1425734
 0.88842,0.1425740
 0.89027,0.1427235
 0.89212,0.1436233
 0.89397,0.1426591
 0.89583,0.1427157
 0.89770,0.1427570
 0.89956,0.1427341
 0.90143,0.1435115
 0.90331,0.1430498
 0.90519,0.1427077
 0.90707,0.1426841
 0.90895,0.1436219
 0.91084,0.1426061
 0.91274,0.1425281
 0.91464,0.1433051
 0.91654,0.1429247
 0.91844,0.1434028
 0.92035,0.1425307
 0.92227,0.1432573
 0.92419,0.1437644
 0.92611,0.1430459
 0.92803,0.1453924
 0.92996,0.1438830
 0.93190,0.1447448
 0.93384,0.1445495
 0.93578,0.1443633
 0.93772,0.1442997
 0.93967,0.1439758
 0.94163,0.1439341
 0.94359,0.1433162
 0.94555,0.1444245
 0.94751,0.1446220
 0.94948,0.1431979
 0.95146,0.1431728
 0.95344,0.1436669
 0.95542,0.1452144
 0.95741,0.1450132
 0.95940,0.1439267
 0.96139,0.1439103
 0.96339,0.1439921
 0.96539,0.1444921
 0.96740,0.1434585
 0.96941,0.1442978
 0.97143,0.1445863
 0.97345,0.1438001
 0.97547,0.1435982
 0.97750,0.1445383
 0.97953,0.1436710
 0.98157,0.1438810
 0.98361,0.1437449
 0.98566,0.1434484
 0.98771,0.1434268
 0.98976,0.1438490
 0.99182,0.1439774
 0.99388,0.1431702
 0.99595,0.1436427
 0.99802,0.1435434
 1.00010,0.1432662
 1.00217,0.1430900
 1.00426,0.1428577
 1.00635,0.1430821
 1.00844,0.1436473
 1.01054,0.1429325
 1.01264,0.1429868
 1.01474,0.1426940
 1.01685,0.1424672
 1.01897,0.1424353
 1.02109,0.1425331
 1.02321,0.1421840
 1.02534,0.1420775
 1.02747,0.1423076
 1.02961,0.1421766
 1.03175,0.1420256
 1.03389,0.1419925
 1.03604,0.1418656
 1.03820,0.1420977
 1.04036,0.1418602
 1.04252,0.1420385
 1.04469,0.1420711
 1.04686,0.1420601
 1.04904,0.1419888
 1.05122,0.1419384
 1.05340,0.1419855
 1.05559,0.1418745
 1.05779,0.1419541
 1.05999,0.1418513
 1.06219,0.1418358
 1.06440,0.1418107
 1.06662,0.1420254
 1.06883,0.1418697
 1.07106,0.1420429
 1.07328,0.1419972
 1.07552,0.1416265
 1.07775,0.1418981
 1.07999,0.1417381
 1.08224,0.1416129
 1.08449,0.1418097
 1.08674,0.1419373
 1.08900,0.1424724
 1.09127,0.1426392
 1.09354,0.1439031
 1.09581,0.1427171
 1.09809,0.1437596
 1.10037,0.1446840
 1.10266,0.1447673
 1.10495,0.1435380
 1.10725,0.1439836
 1.10956,0.1438208
 1.11186,0.1442482
 1.11417,0.1438737
 1.11649,0.1450265
 1.11881,0.1432342
 1.12114,0.1446495
 1.12347,0.1441770
 1.12581,0.1450863
 1.12815,0.1448814
 1.13049,0.1449136
 1.13284,0.1443378
 1.13520,0.1447479
 1.13756,0.1437050
 1.13993,0.1445073
 1.14230,0.1449270
 1.14467,0.1444505
 1.14705,0.1443990
 1.14944,0.1434164
 1.15183,0.1445721
 1.15422,0.1436878
 1.15662,0.1437402
 1.15903,0.1438920
 1.16144,0.1451742
 1.16385,0.1437114
 1.16627,0.1437082
 1.16870,0.1440013
 1.17113,0.1432582
 1.17356,0.1451180
 1.17600,0.1430304
 1.17845,0.1429501
 1.18090,0.1441540
 1.18336,0.1433744
 1.18582,0.1432324
 1.18828,0.1443235
 1.19075,0.1438320
 1.19323,0.1433074
 1.19571,0.1433409
 1.19820,0.1442821
 1.20069,0.1436998
 1.20319,0.1429084
 1.20569,0.1427957
 1.20820,0.1430137
 1.21071,0.1429361
 1.21323,0.1430230
 1.21575,0.1428435
 1.21828,0.1428660
 1.22081,0.1423297
 1.22335,0.1427681
 1.22589,0.1431004
 1.22844,0.1435071
 1.23100,0.1421518
 1.23356,0.1422367
 1.23612,0.1426492
 1.23869,0.1426463
 1.24127,0.1419933
 1.24385,0.1423340
 1.24643,0.1420770
 1.24903,0.1418269
 1.25162,0.1423353
 1.25423,0.1427111
 1.25683,0.1415454
 1.25945,0.1421806
 1.26207,0.1425440
 1.26469,0.1419344
 1.26732,0.1415301
 1.26996,0.1419510
 1.27260,0.1419535
 1.27524,0.1425865
 1.27789,0.1417203
 1.28055,0.1420846
 1.28322,0.1421606
 1.28588,0.1433110
 1.28856,0.1425455
 1.29124,0.1418737
 1.29392,0.1416479
 1.29661,0.1421587
 1.29931,0.1424108
 1.30201,0.1425831
 1.30472,0.1424643
 1.30743,0.1429287
 1.31015,0.1427578
 1.31287,0.1435121
 1.31560,0.1433537
 1.31834,0.1428136
 1.32108,0.1431346
 1.32383,0.1424532
 1.32658,0.1430423
 1.32934,0.1448030
 1.33210,0.1461789
 1.33487,0.1459559
 1.33765,0.1466255
 1.34043,0.1455100
 1.34322,0.1470626
 1.34601,0.1469768
 1.34881,0.1465263
 1.35162,0.1479955
 1.35443,0.1470286
 1.35724,0.1462624
 1.36007,0.1465680
 1.36289,0.1467910
 1.36573,0.1462245
 1.36857,0.1457494
 1.37141,0.1469526
 1.37426,0.1459499
 1.37712,0.1481392
 1.37999,0.1470021
 1.38286,0.1468162
 1.38573,0.1482541
 1.38861,0.1466660
 1.39150,0.1482439
 1.39439,0.1472735
 1.39729,0.1481410
 1.40020,0.1482888
 1.40311,0.1466341
 1.40603,0.1482806
 1.40895,0.1477115
 1.41188,0.1465848
 1.41482,0.1471620
 1.41776,0.1482669
 1.42071,0.1468737
 1.42366,0.1484366
 1.42662,0.1478494
 1.42959,0.1467958
 1.43256,0.1470561
 1.43554,0.1474417
 1.43853,0.1471135
 1.44152,0.1476159
 1.44452,0.1476346
 1.44752,0.1471792
 1.45053,0.1455801
 1.45355,0.1471937
 1.45657,0.1491089
 1.45960,0.1460377
 1.46263,0.1473071
 1.46567,0.1479696
 1.46872,0.1460680
 1.47178,0.1465036
 1.47484,0.1478533
 1.47790,0.1480405
 1.48098,0.1469956
 1.48406,0.1469009
 1.48714,0.1460556
 1.49023,0.1466537
 1.49333,0.1463559
 1.49644,0.1462974
 1.49955,0.1465209
 1.50267,0.1463768
 1.50579,0.1458185
 1.50892,0.1460053
 1.51206,0.1460954
 1.51521,0.1456501
 1.51836,0.1451956
 1.52151,0.1451758
 1.52468,0.1452898
 1.52785,0.1453431
 1.53103,0.1455406
 1.53421,0.1456943
 1.53740,0.1452523
 1.54060,0.1455297
 1.54380,0.1459650
 1.54701,0.1457065
 1.55023,0.1450481
 1.55345,0.1447073
 1.55668,0.1442419
 1.55992,0.1440381
 1.56316,0.1440571
 1.56641,0.1437080
 1.56967,0.1435860
 1.57293,0.1449715
 1.57620,0.1442015
 1.57948,0.1438936
 1.58277,0.1438748
 1.58606,0.1443772
 1.58936,0.1440196
 1.59266,0.1424900
 1.59597,0.1430257
 1.59929,0.1433068
 1.60262,0.1430153
 1.60595,0.1430083
 1.60929,0.1440719
 1.61264,0.1436747
 1.61599,0.1436844
 1.61935,0.1427323
 1.62272,0.1425976
 1.62609,0.1431356
 1.62947,0.1430502
 1.63286,0.1426577
 1.63626,0.1434092
 1.63966,0.1419168
 1.64307,0.1425133
 1.64648,0.1419335
 1.64991,0.1435066
 1.65334,0.1429595
 1.65678,0.1421949
 1.66022,0.1429996
 1.66367,0.1426732
 1.66713,0.1423325
 1.67060,0.1434184
 1.67408,0.1422784
 1.67756,0.1422030
 1.68104,0.1424384
 1.68454,0.1427944
 1.68804,0.1418278
 1.69155,0.1426418
 1.69507,0.1426642
 1.69860,0.1424358
 1.70213,0.1425592
 1.70567,0.1427750
 1.70921,0.1433553
 1.71277,0.1433577
 1.71633,0.1435165
 1.71990,0.1436851
 1.72348,0.1439418
 1.72706,0.1455461
 1.73065,0.1442311
 1.73425,0.1437522
 1.73786,0.1438785
 1.74147,0.1441778
 1.74509,0.1452906
 1.74872,0.1443514
 1.75236,0.1459147
 1.75600,0.1450100
 1.75965,0.1459209
 1.76331,0.1469785
 1.76698,0.1463549
 1.77065,0.1443592
 1.77433,0.1472515
 1.77802,0.1452903
 1.78172,0.1474196
 1.78543,0.1469401
 1.78914,0.1462472
 1.79286,0.1463157
 1.79659,0.1448601
 1.80032,0.1474151
 1.80407,0.1468126
 1.80782,0.1447610
 1.81158,0.1455519
 1.81534,0.1456798
 1.81912,0.1462679
 1.82290,0.1465948
 1.82669,0.1472197
 1.83049,0.1460942
 1.83430,0.1474801
 1.83811,0.1466625
 1.84193,0.1492231
 1.84576,0.1458016
 1.84960,0.1451242
 1.85345,0.1475251
 1.85730,0.1481542
 1.86116,0.1466257
 1.86503,0.1469183
 1.86891,0.1480879
 1.87280,0.1477746
 1.87669,0.1459320
 1.88060,0.1478280
 1.88451,0.1476237
 1.88842,0.1459187
 1.89235,0.1467553
 1.89629,0.1450376
 1.90023,0.1452580
 1.90418,0.1466117
 1.90814,0.1466898
 1.91211,0.1477258
 1.91608,0.1463099
 1.92007,0.1471940
 1.92406,0.1460671
 1.92806,0.1466935
 1.93207,0.1458334
 1.93609,0.1469670
 1.94012,0.1467381
 1.94415,0.1472722
 1.94819,0.1455168
 1.95224,0.1473017
 1.95630,0.1450920
 1.96037,0.1475848
 1.96445,0.1463273
 1.96853,0.1476593
 1.97263,0.1476057
 1.97673,0.1480394
 1.98084,0.1457786
 1.98496,0.1464856
 1.98909,0.1469578
 1.99322,0.1475007
 1.99737,0.1464889
 2.00152,0.1465936
 2.00568,0.1470619
 2.00985,0.1476071
 2.01403,0.1468845
 2.01822,0.1465816
 2.02242,0.1460754
 2.02662,0.1471970
 2.03084,0.1463884
 2.03506,0.1449588
 2.03929,0.1461809
 2.04353,0.1451050
 2.04778,0.1472787
 2.05204,0.1446116
 2.05631,0.1466528
 2.06058,0.1451422
 2.06487,0.1449992
 2.06916,0.1438378
 2.07346,0.1459302
 2.07778,0.1436143
 2.08210,0.1435850
 2.08643,0.1450954
 2.09076,0.1442222
 2.09511,0.1451995
 2.09947,0.1438326
 2.10383,0.1436610
 2.10821,0.1446636
 2.11259,0.1432759
 2.11699,0.1442981
 2.12139,0.1430202
 2.12580,0.1430946
 2.13022,0.1432124
 2.13465,0.1434021
 2.13909,0.1444964
 2.14354,0.1431899
 2.14799,0.1434091
 2.15246,0.1439835
 2.15694,0.1437472
 2.16142,0.1439797
 2.16592,0.1429444
 2.17042,0.1430059
 2.17493,0.1448262
 2.17946,0.1436967
 2.18399,0.1425844
 2.18853,0.1425671
 2.19308,0.1430065
 2.19764,0.1436374
 2.20221,0.1440230
 2.20679,0.1439957
 2.21138,0.1443936
 2.21598,0.1440824
 2.22059,0.1432195
 2.22520,0.1444107
 2.22983,0.1438060
 2.23447,0.1429914
 2.23911,0.1432304
 2.24377,0.1436413
 2.24844,0.1441788
 2.25311,0.1435073
 2.25780,0.1443549
 2.26249,0.1430047
 2.26720,0.1428419
 2.27191,0.1433530
 2.27663,0.1431065
 2.28137,0.1435322
 2.28611,0.1427340
 2.29087,0.1436127
 2.29563,0.1449919
 2.30040,0.1438814
 2.30519,0.1436353
 2.30998,0.1436187
 2.31478,0.1436677
 2.31960,0.1459070
 2.32442,0.1459157
 2.32925,0.1441841
 2.33410,0.1452327
 2.33895,0.1444023
 2.34382,0.1441820
 2.34869,0.1445106
 2.35357,0.1450918
 2.35847,0.1463094
 2.36337,0.1446041
 2.36829,0.1436111
 2.37321,0.1449378
 2.37815,0.1442108
 2.38309,0.1458357
 2.38805,0.1446112
 2.39301,0.1446945
 2.39799,0.1450450
 2.40298,0.1454174
 2.40797,0.1459894
 2.41298,0.1469713
 2.41800,0.1446729
 2.42302,0.1444296
 2.42806,0.1455743
 2.43311,0.1456254
 2.43817,0.1446001
 2.44324,0.1469545
 2.44832,0.1458569
 2.45341,0.1477514
 2.45852,0.1469452
 2.46363,0.1490204
 2.46875,0.1467132
 2.47388,0.1455747
 2.47903,0.1468065
 2.48418,0.1458324
 2.48935,0.1515052
 2.49453,0.1473182
 2.49971,0.1484905
 2.50491,0.1477863
 2.51012,0.1491069
 2.51534,0.1470040
 2.52057,0.1497673
 2.52581,0.1480367
 2.53106,0.1478347
 2.53633,0.1508310
 2.54160,0.1496394
 2.54689,0.1498966
 2.55218,0.1469736
 2.55749,0.1478313
 2.56281,0.1493385
 2.56814,0.1476927
 2.57348,0.1478010
 2.57883,0.1493334
 2.58419,0.1480279
 2.58956,0.1501383
 2.59495,0.1486710
 2.60035,0.1482311
 2.60575,0.1498518
 2.61117,0.1479194
 2.61660,0.1485620
 2.62204,0.1497303
 2.62749,0.1479903
 2.63296,0.1476198
 2.63843,0.1459641
 2.64392,0.1471934
 2.64942,0.1496535
 2.65493,0.1486175
 2.66045,0.1498542
 2.66598,0.1484099
 2.67152,0.1496393
 2.67708,0.1500924
 2.68265,0.1491057
 2.68822,0.1475655
 2.69381,0.1495300
 2.69942,0.1469433
 2.70503,0.1475987
 2.71065,0.1486733
 2.71629,0.1479211
 2.72194,0.1482913
 2.72760,0.1489782
 2.73327,0.1487018
 2.73895,0.1492686
 2.74465,0.1488654
 2.75036,0.1487989
 2.75608,0.1494631
 2.76181,0.1469463
 2.76755,0.1477898
 2.77331,0.1483487
 2.77907,0.1495980
 2.78485,0.1497471
 2.79064,0.1489912
 2.79645,0.1469216
 2.80226,0.1493386
 2.80809,0.1487846
 2.81393,0.1484783
 2.81978,0.1485472
 2.82564,0.1481388
 2.83152,0.1473368
 2.83741,0.1500842
 2.84331,0.1480314
 2.84922,0.1475030
 2.85514,0.1504491
 2.86108,0.1471768
 2.86703,0.1490312
 2.87299,0.1497493
 2.87897,0.1487403
 2.88495,0.1482921
 2.89095,0.1485865
 2.89696,0.1493301
 2.90299,0.1479357
 2.90902,0.1485459
 2.91507,0.1477099
 2.92113,0.1487192
 2.92721,0.1500794
 2.93330,0.1491588
 2.93940,0.1484292
 2.94551,0.1470089
 2.95163,0.1479286
 2.95777,0.1473207
 2.96392,0.1497892
 2.97008,0.1488871
 2.97626,0.1481328
 2.98245,0.1482837
 2.98865,0.1495234
 2.99487,0.1480837
 3.00109,0.1481547
 3.00733,0.1499470
 3.01359,0.1478869
 3.01985,0.1478576
 3.02613,0.1474128
 3.03243,0.1477392
 3.03873,0.1485489
 3.04505,0.1492760
 3.05138,0.1481302
 3.05773,0.1472971
 3.06409,0.1469249
 3.07046,0.1495144
 3.07684,0.1480235
 3.08324,0.1474863
 3.08965,0.1472707
 3.09608,0.1479026
 3.10252,0.1483067
 3.10897,0.1488331
 3.11543,0.1475265
 3.12191,0.1478661
 3.12840,0.1479810
 3.13491,0.1458467
 3.14143,0.1472162
 3.14796,0.1462321
 3.15450,0.1469934
 3.16106,0.1477946
 3.16764,0.1464283
 3.17422,0.1467612
 3.18082,0.1470316
 3.18744,0.1475065
 3.19407,0.1463510
