wav,rprs
 0.28377,0.1474686
 0.28387,0.1474675
 0.28398,0.1474663
 0.28409,0.1474651
 0.28420,0.1474640
 0.28431,0.1474628
 0.28441,0.1474617
 0.28452,0.1474605
 0.28463,0.1474593
 0.28474,0.1474582
 0.28485,0.1474570
 0.28496,0.1474559
 0.28506,0.1474547
 0.28517,0.1474536
 0.28528,0.1474524
 0.28539,0.1474512
 0.28550,0.1474501
 0.28561,0.1474489
 0.28571,0.1474478
 0.28582,0.1474466
 0.28593,0.1474454
 0.28604,0.1474443
 0.28615,0.1474431
 0.28626,0.1474420
 0.28637,0.1474408
 0.28647,0.1474397
 0.28658,0.1474385
 0.28669,0.1474373
 0.28680,0.1474362
 0.28691,0.1474350
 0.28702,0.1474339
 0.28713,0.1474327
 0.28724,0.1474316
 0.28735,0.1474304
 0.28746,0.1474292
 0.28756,0.1474281
 0.28767,0.1474269
 0.28778,0.1474258
 0.28789,0.1474246
 0.28800,0.1474235
 0.28811,0.1474223
 0.28822,0.1474212
 0.28833,0.1474200
 0.28844,0.1474188
 0.28855,0.1474177
 0.28866,0.1474165
 0.28877,0.1474154
 0.28888,0.1474142
 0.28898,0.1474131
 0.28909,0.1474119
 0.28920,0.1474108
 0.28931,0.1474096
 0.28942,0.1474085
 0.28953,0.1474073
 0.28964,0.1474062
 0.28975,0.1474050
 0.28986,0.1474038
 0.28997,0.1474027
 0.29008,0.1474015
 0.29019,0.1474004
 0.29030,0.1473992
 0.29041,0.1473981
 0.29052,0.1473969
 0.29063,0.1473958
 0.29074,0.1473946
 0.29085,0.1473935
 0.29096,0.1473923
 0.29107,0.1473912
 0.29118,0.1473900
 0.29129,0.1473889
 0.29140,0.1473877
 0.29151,0.1473865
 0.29162,0.1473854
 0.29173,0.1473842
 0.29184,0.1473831
 0.29195,0.1473819
 0.29206,0.1473808
 0.29217,0.1473796
 0.29228,0.1473785
 0.29239,0.1473773
 0.29251,0.1473762
 0.29262,0.1473750
 0.29273,0.1473739
 0.29284,0.1473727
 0.29295,0.1473716
 0.29306,0.1473704
 0.29317,0.1473693
 0.29328,0.1473681
 0.29339,0.1473669
 0.29350,0.1473658
 0.29361,0.1473646
 0.29372,0.1473635
 0.29383,0.1473623
 0.29395,0.1473612
 0.29406,0.1473600
 0.29417,0.1473589
 0.29428,0.1473577
 0.29439,0.1473566
 0.29450,0.1473554
 0.29461,0.1473543
 0.29472,0.1473531
 0.29483,0.1473520
 0.29495,0.1473508
 0.29506,0.1473497
 0.29517,0.1473485
 0.29528,0.1473474
 0.29539,0.1473462
 0.29550,0.1473451
 0.29561,0.1473439
 0.29572,0.1473428
 0.29584,0.1473416
 0.29595,0.1473405
 0.29606,0.1473394
 0.29617,0.1473382
 0.29628,0.1473371
 0.29639,0.1473359
 0.29651,0.1473348
 0.29662,0.1473336
 0.29673,0.1473325
 0.29684,0.1473313
 0.29695,0.1473302
 0.29707,0.1473290
 0.29718,0.1473279
 0.29729,0.1473267
 0.29740,0.1473256
 0.29751,0.1473244
 0.29763,0.1473233
 0.29774,0.1473221
 0.29785,0.1473210
 0.29796,0.1473198
 0.29807,0.1473187
 0.29819,0.1473175
 0.29830,0.1473164
 0.29841,0.1473152
 0.29852,0.1473141
 0.29864,0.1473129
 0.29875,0.1473118
 0.29886,0.1473107
 0.29897,0.1473095
 0.29908,0.1473084
 0.29920,0.1473072
 0.29931,0.1473061
 0.29942,0.1473049
 0.29954,0.1473038
 0.29965,0.1473026
 0.29976,0.1473015
 0.29987,0.1473003
 0.29999,0.1472992
 0.30010,0.1472980
 0.30021,0.1472969
 0.30032,0.1472958
 0.30044,0.1472946
 0.30055,0.1472935
 0.30066,0.1472923
 0.30078,0.1472912
 0.30089,0.1472900
 0.30100,0.1472889
 0.30112,0.1472877
 0.30123,0.1472866
 0.30134,0.1472855
 0.30145,0.1472843
 0.30157,0.1472832
 0.30168,0.1472820
 0.30179,0.1472809
 0.30191,0.1472797
 0.30202,0.1472786
 0.30213,0.1472774
 0.30225,0.1472763
 0.30236,0.1472752
 0.30247,0.1472740
 0.30259,0.1472729
 0.30270,0.1472717
 0.30282,0.1472706
 0.30293,0.1472694
 0.30304,0.1472683
 0.30316,0.1472671
 0.30327,0.1472660
 0.30338,0.1472649
 0.30350,0.1472637
 0.30361,0.1472626
 0.30373,0.1472614
 0.30384,0.1472603
 0.30395,0.1472591
 0.30407,0.1472580
 0.30418,0.1472569
 0.30430,0.1472557
 0.30441,0.1472546
 0.30452,0.1472534
 0.30464,0.1472523
 0.30475,0.1472511
 0.30487,0.1472500
 0.30498,0.1472489
 0.30509,0.1472477
 0.30521,0.1472466
 0.30532,0.1472454
 0.30544,0.1472443
 0.30555,0.1472432
 0.30567,0.1472420
 0.30578,0.1472409
 0.30590,0.1472397
 0.30601,0.1472386
 0.30612,0.1472375
 0.30624,0.1472363
 0.30635,0.1472352
 0.30647,0.1472340
 0.30658,0.1472329
 0.30670,0.1472317
 0.30681,0.1472306
 0.30693,0.1472295
 0.30704,0.1472283
 0.30716,0.1472272
 0.30727,0.1472260
 0.30739,0.1472249
 0.30750,0.1472238
 0.30762,0.1472226
 0.30773,0.1472215
 0.30785,0.1472203
 0.30796,0.1472192
 0.30808,0.1472181
 0.30819,0.1472169
 0.30831,0.1472158
 0.30842,0.1472147
 0.30854,0.1472135
 0.30865,0.1472124
 0.30877,0.1472112
 0.30888,0.1472101
 0.30900,0.1472090
 0.30911,0.1472078
 0.30923,0.1472067
 0.30935,0.1472055
 0.30946,0.1472044
 0.30958,0.1472033
 0.30969,0.1472021
 0.30981,0.1472010
 0.30992,0.1471999
 0.31004,0.1471987
 0.31016,0.1471976
 0.31027,0.1471964
 0.31039,0.1471953
 0.31050,0.1471942
 0.31062,0.1471930
 0.31073,0.1471919
 0.31085,0.1471908
 0.31097,0.1471896
 0.31108,0.1471885
 0.31120,0.1471873
 0.31131,0.1471862
 0.31143,0.1471851
 0.31155,0.1471839
 0.31166,0.1471828
 0.31178,0.1471817
 0.31190,0.1471805
 0.31201,0.1471794
 0.31213,0.1471782
 0.31225,0.1471771
 0.31236,0.1471760
 0.31248,0.1471748
 0.31259,0.1471737
 0.31271,0.1471726
 0.31283,0.1471714
 0.31294,0.1471703
 0.31306,0.1471692
 0.31318,0.1471680
 0.31329,0.1471669
 0.31341,0.1471658
 0.31353,0.1471646
 0.31364,0.1471635
 0.31376,0.1471624
 0.31388,0.1471612
 0.31399,0.1471601
 0.31411,0.1471589
 0.31423,0.1471578
 0.31435,0.1471567
 0.31446,0.1471555
 0.31458,0.1471544
 0.31470,0.1471533
 0.31481,0.1471521
 0.31493,0.1471510
 0.31505,0.1471499
 0.31517,0.1471487
 0.31528,0.1471476
 0.31540,0.1471465
 0.31552,0.1471453
 0.31564,0.1471442
 0.31575,0.1471431
 0.31587,0.1471419
 0.31599,0.1471408
 0.31611,0.1471397
 0.31622,0.1471385
 0.31634,0.1471374
 0.31646,0.1471363
 0.31658,0.1471351
 0.31669,0.1471340
 0.31681,0.1471329
 0.31693,0.1471317
 0.31705,0.1471306
 0.31716,0.1471295
 0.31728,0.1471283
 0.31740,0.1471272
 0.31752,0.1471261
 0.31764,0.1471249
 0.31775,0.1471238
 0.31787,0.1471227
 0.31799,0.1471215
 0.31811,0.1471204
 0.31823,0.1471193
 0.31834,0.1471181
 0.31846,0.1471170
 0.31858,0.1471159
 0.31870,0.1471148
 0.31882,0.1471136
 0.31894,0.1471125
 0.31905,0.1471114
 0.31917,0.1471102
 0.31929,0.1471091
 0.31941,0.1471080
 0.31953,0.1471068
 0.31965,0.1471057
 0.31977,0.1471046
 0.31988,0.1471034
 0.32000,0.1471023
 0.32012,0.1471012
 0.32024,0.1471000
 0.32036,0.1470989
 0.32048,0.1470978
 0.32060,0.1470967
 0.32072,0.1470955
 0.32084,0.1470944
 0.32095,0.1470933
 0.32107,0.1470921
 0.32119,0.1470910
 0.32131,0.1470899
 0.32143,0.1470887
 0.32155,0.1470876
 0.32167,0.1470865
 0.32179,0.1470854
 0.32191,0.1470842
 0.32203,0.1470831
 0.32215,0.1470820
 0.32226,0.1470808
 0.32238,0.1470797
 0.32250,0.1470786
 0.32262,0.1470775
 0.32274,0.1470763
 0.32286,0.1470752
 0.32298,0.1470741
 0.32310,0.1470729
 0.32322,0.1470718
 0.32334,0.1470707
 0.32346,0.1470696
 0.32358,0.1470684
 0.32370,0.1470673
 0.32382,0.1470662
 0.32394,0.1470650
 0.32406,0.1470639
 0.32418,0.1470628
 0.32430,0.1470617
 0.32442,0.1470605
 0.32454,0.1470594
 0.32466,0.1470583
 0.32478,0.1470571
 0.32490,0.1470560
 0.32502,0.1470549
 0.32514,0.1470538
 0.32526,0.1470526
 0.32538,0.1470515
 0.32550,0.1470504
 0.32562,0.1470493
 0.32574,0.1470481
 0.32586,0.1470470
 0.32598,0.1470459
 0.32610,0.1470448
 0.32622,0.1470436
 0.32634,0.1470425
 0.32646,0.1470414
 0.32659,0.1470403
 0.32671,0.1470391
 0.32683,0.1470380
 0.32695,0.1470369
 0.32707,0.1470357
 0.32719,0.1470346
 0.32731,0.1470335
 0.32743,0.1470324
 0.32755,0.1470312
 0.32767,0.1470301
 0.32779,0.1470290
 0.32791,0.1470279
 0.32804,0.1470267
 0.32816,0.1470256
 0.32828,0.1470245
 0.32840,0.1470234
 0.32852,0.1470222
 0.32864,0.1470211
 0.32876,0.1470200
 0.32888,0.1470189
 0.32901,0.1470177
 0.32913,0.1470166
 0.32925,0.1470155
 0.32937,0.1470144
 0.32949,0.1470132
 0.32961,0.1470121
 0.32973,0.1470110
 0.32986,0.1470099
 0.32998,0.1470088
 0.33010,0.1470076
 0.33022,0.1470065
 0.33034,0.1470054
 0.33046,0.1470043
 0.33059,0.1470031
 0.33071,0.1470020
 0.33083,0.1470009
 0.33095,0.1469998
 0.33107,0.1469986
 0.33120,0.1469975
 0.33132,0.1469964
 0.33144,0.1469953
 0.33156,0.1469941
 0.33168,0.1469930
 0.33181,0.1469919
 0.33193,0.1469908
 0.33205,0.1469897
 0.33217,0.1469885
 0.33230,0.1469874
 0.33242,0.1469863
 0.33254,0.1469852
 0.33266,0.1469840
 0.33279,0.1469829
 0.33291,0.1469818
 0.33303,0.1469807
 0.33315,0.1469796
 0.33328,0.1469784
 0.33340,0.1469773
 0.33352,0.1469762
 0.33364,0.1469751
 0.33377,0.1469739
 0.33389,0.1469728
 0.33401,0.1469717
 0.33414,0.1469706
 0.33426,0.1469695
 0.33438,0.1469683
 0.33450,0.1469672
 0.33463,0.1469661
 0.33475,0.1469650
 0.33487,0.1469639
 0.33500,0.1469627
 0.33512,0.1469616
 0.33524,0.1469605
 0.33537,0.1469594
 0.33549,0.1469583
 0.33561,0.1469571
 0.33574,0.1469560
 0.33586,0.1469549
 0.33598,0.1469538
 0.33611,0.1469527
 0.33623,0.1469515
 0.33635,0.1469504
 0.33648,0.1469493
 0.33660,0.1469482
 0.33672,0.1469471
 0.33685,0.1469459
 0.33697,0.1469448
 0.33710,0.1469437
 0.33722,0.1469426
 0.33734,0.1469415
 0.33747,0.1469403
 0.33759,0.1469392
 0.33771,0.1469381
 0.33784,0.1469370
 0.33796,0.1469359
 0.33809,0.1469348
 0.33821,0.1469336
 0.33834,0.1469325
 0.33846,0.1469314
 0.33858,0.1469303
 0.33871,0.1469292
 0.33883,0.1469280
 0.33896,0.1469269
 0.33908,0.1469258
 0.33920,0.1469247
 0.33933,0.1469236
 0.33945,0.1469224
 0.33958,0.1469213
 0.33970,0.1469202
 0.33983,0.1469191
 0.33995,0.1469180
 0.34008,0.1469169
 0.34020,0.1469157
 0.34033,0.1469146
 0.34045,0.1469135
 0.34058,0.1469124
 0.34070,0.1469113
 0.34083,0.1469101
 0.34095,0.1469090
 0.34108,0.1469079
 0.34120,0.1469068
 0.34133,0.1469057
 0.34145,0.1469046
 0.34158,0.1469034
 0.34170,0.1469023
 0.34183,0.1469012
 0.34195,0.1469001
 0.34208,0.1468990
 0.34220,0.1468979
 0.34233,0.1468968
 0.34245,0.1468956
 0.34258,0.1468945
 0.34270,0.1468934
 0.34283,0.1468923
 0.34295,0.1468912
 0.34308,0.1468901
 0.34320,0.1468890
 0.34333,0.1468878
 0.34346,0.1468867
 0.34358,0.1468856
 0.34371,0.1468845
 0.34383,0.1468834
 0.34396,0.1468823
 0.34408,0.1468812
 0.34421,0.1468800
 0.34434,0.1468789
 0.34446,0.1468778
 0.34459,0.1468767
 0.34471,0.1468756
 0.34484,0.1468745
 0.34497,0.1468733
 0.34509,0.1468722
 0.34522,0.1468711
 0.34535,0.1468700
 0.34547,0.1468689
 0.34560,0.1468678
 0.34572,0.1468667
 0.34585,0.1468655
 0.34598,0.1468644
 0.34610,0.1468633
 0.34623,0.1468622
 0.34636,0.1468611
 0.34648,0.1468600
 0.34661,0.1468589
 0.34674,0.1468578
 0.34686,0.1468566
 0.34699,0.1468555
 0.34712,0.1468544
 0.34724,0.1468533
 0.34737,0.1468522
 0.34750,0.1468511
 0.34762,0.1468500
 0.34775,0.1468489
 0.34788,0.1468477
 0.34800,0.1468466
 0.34813,0.1468455
 0.34826,0.1468444
 0.34839,0.1468433
 0.34851,0.1468422
 0.34864,0.1468411
 0.34877,0.1468400
 0.34889,0.1468389
 0.34902,0.1468379
 0.34915,0.1468368
 0.34928,0.1468357
 0.34940,0.1468347
 0.34953,0.1468336
 0.34966,0.1468326
 0.34979,0.1468316
 0.34991,0.1468306
 0.35000,0.1468296
 0.35010,0.1468286
 0.35021,0.1468277
 0.35031,0.1468267
 0.35042,0.1468257
 0.35052,0.1468248
 0.35062,0.1468239
 0.35073,0.1468229
 0.35083,0.1468220
 0.35094,0.1468211
 0.35104,0.1468202
 0.35114,0.1468193
 0.35125,0.1468183
 0.35135,0.1468174
 0.35146,0.1468165
 0.35156,0.1468156
 0.35167,0.1468147
 0.35177,0.1468138
 0.35187,0.1468129
 0.35198,0.1468120
 0.35208,0.1468111
 0.35219,0.1468102
 0.35229,0.1468093
 0.35240,0.1468084
 0.35250,0.1468075
 0.35261,0.1468066
 0.35271,0.1468057
 0.35282,0.1468048
 0.35292,0.1468039
 0.35303,0.1468030
 0.35313,0.1468021
 0.35323,0.1468012
 0.35334,0.1468003
 0.35344,0.1467994
 0.35355,0.1467985
 0.35365,0.1467975
 0.35376,0.1467966
 0.35386,0.1467957
 0.35397,0.1467948
 0.35407,0.1467939
 0.35418,0.1467930
 0.35428,0.1467921
 0.35439,0.1467912
 0.35449,0.1467903
 0.35460,0.1467894
 0.35471,0.1467885
 0.35481,0.1467876
 0.35492,0.1467867
 0.35502,0.1467858
 0.35513,0.1467849
 0.35523,0.1467840
 0.35534,0.1467831
 0.35544,0.1467822
 0.35555,0.1467813
 0.35565,0.1467804
 0.35576,0.1467795
 0.35586,0.1467786
 0.35597,0.1467777
 0.35608,0.1467768
 0.35618,0.1467759
 0.35629,0.1467750
 0.35639,0.1467741
 0.35650,0.1467731
 0.35660,0.1467722
 0.35671,0.1467713
 0.35682,0.1467704
 0.35692,0.1467695
 0.35703,0.1467686
 0.35713,0.1467677
 0.35724,0.1467668
 0.35735,0.1467659
 0.35745,0.1467650
 0.35756,0.1467641
 0.35766,0.1467632
 0.35777,0.1467623
 0.35788,0.1467614
 0.35798,0.1467605
 0.35809,0.1467596
 0.35820,0.1467587
 0.35830,0.1467578
 0.35841,0.1467569
 0.35851,0.1467560
 0.35862,0.1467551
 0.35873,0.1467542
 0.35883,0.1467533
 0.35894,0.1467524
 0.35905,0.1467515
 0.35915,0.1467506
 0.35926,0.1467497
 0.35937,0.1467488
 0.35947,0.1467479
 0.35958,0.1467469
 0.35969,0.1467460
 0.35979,0.1467451
 0.35990,0.1467442
 0.36001,0.1467433
 0.36011,0.1467424
 0.36022,0.1467415
 0.36033,0.1467406
 0.36044,0.1467397
 0.36054,0.1467388
 0.36065,0.1467379
 0.36076,0.1467370
 0.36086,0.1467361
 0.36097,0.1467352
 0.36108,0.1467343
 0.36118,0.1467334
 0.36129,0.1467325
 0.36140,0.1467316
 0.36151,0.1467307
 0.36161,0.1467298
 0.36172,0.1467289
 0.36183,0.1467280
 0.36194,0.1467271
 0.36204,0.1467262
 0.36215,0.1467253
 0.36226,0.1467244
 0.36237,0.1467235
 0.36247,0.1467226
 0.36258,0.1467217
 0.36269,0.1467208
 0.36280,0.1467199
 0.36290,0.1467190
 0.36301,0.1467181
 0.36312,0.1467172
 0.36323,0.1467163
 0.36333,0.1467154
 0.36344,0.1467144
 0.36355,0.1467135
 0.36366,0.1467126
 0.36377,0.1467117
 0.36387,0.1467108
 0.36398,0.1467099
 0.36409,0.1467090
 0.36420,0.1467081
 0.36431,0.1467072
 0.36441,0.1467063
 0.36452,0.1467054
 0.36463,0.1467045
 0.36474,0.1467036
 0.36485,0.1467027
 0.36496,0.1467018
 0.36506,0.1467009
 0.36517,0.1467000
 0.36528,0.1466991
 0.36539,0.1466982
 0.36550,0.1466973
 0.36561,0.1466964
 0.36571,0.1466955
 0.36582,0.1466946
 0.36593,0.1466937
 0.36604,0.1466928
 0.36615,0.1466919
 0.36626,0.1466910
 0.36637,0.1466901
 0.36647,0.1466892
 0.36658,0.1466883
 0.36669,0.1466874
 0.36680,0.1466865
 0.36691,0.1466856
 0.36702,0.1466847
 0.36713,0.1466838
 0.36724,0.1466829
 0.36735,0.1466820
 0.36746,0.1466811
 0.36756,0.1466802
 0.36767,0.1466792
 0.36778,0.1466783
 0.36789,0.1466774
 0.36800,0.1466765
 0.36811,0.1466756
 0.36822,0.1466747
 0.36833,0.1466738
 0.36844,0.1466729
 0.36855,0.1466720
 0.36866,0.1466711
 0.36877,0.1466702
 0.36888,0.1466693
 0.36898,0.1466684
 0.36909,0.1466675
 0.36920,0.1466666
 0.36931,0.1466657
 0.36942,0.1466648
 0.36953,0.1466639
 0.36964,0.1466630
 0.36975,0.1466621
 0.36986,0.1466612
 0.36997,0.1466603
 0.37008,0.1466594
 0.37019,0.1466585
 0.37030,0.1466576
 0.37041,0.1466567
 0.37052,0.1466558
 0.37063,0.1466549
 0.37074,0.1466540
 0.37085,0.1466531
 0.37096,0.1466522
 0.37107,0.1466513
 0.37118,0.1466504
 0.37129,0.1466495
 0.37140,0.1466486
 0.37151,0.1466477
 0.37162,0.1466468
 0.37173,0.1466459
 0.37184,0.1466450
 0.37195,0.1466441
 0.37206,0.1466432
 0.37217,0.1466423
 0.37228,0.1466414
 0.37239,0.1466405
 0.37251,0.1466396
 0.37262,0.1466387
 0.37273,0.1466378
 0.37284,0.1466369
 0.37295,0.1466360
 0.37306,0.1466351
 0.37317,0.1466341
 0.37328,0.1466332
 0.37339,0.1466323
 0.37350,0.1466314
 0.37361,0.1466305
 0.37372,0.1466296
 0.37383,0.1466287
 0.37395,0.1466278
 0.37406,0.1466269
 0.37417,0.1466260
 0.37428,0.1466251
 0.37439,0.1466242
 0.37450,0.1466233
 0.37461,0.1466224
 0.37472,0.1466215
 0.37483,0.1466206
 0.37495,0.1466197
 0.37506,0.1466188
 0.37517,0.1466179
 0.37528,0.1466170
 0.37539,0.1466161
 0.37550,0.1466152
 0.37561,0.1466143
 0.37572,0.1466134
 0.37584,0.1466125
 0.37595,0.1466116
 0.37606,0.1466107
 0.37617,0.1466098
 0.37628,0.1466089
 0.37639,0.1466080
 0.37651,0.1466071
 0.37662,0.1466062
 0.37673,0.1466053
 0.37684,0.1466044
 0.37695,0.1466035
 0.37707,0.1466026
 0.37718,0.1466017
 0.37729,0.1466008
 0.37740,0.1465999
 0.37751,0.1465990
 0.37763,0.1465981
 0.37774,0.1465972
 0.37785,0.1465963
 0.37796,0.1465954
 0.37807,0.1465945
 0.37819,0.1465936
 0.37830,0.1465927
 0.37841,0.1465918
 0.37852,0.1465909
 0.37864,0.1465900
 0.37875,0.1465891
 0.37886,0.1465882
 0.37897,0.1465873
 0.37908,0.1465864
 0.37920,0.1465855
 0.37931,0.1465846
 0.37942,0.1465837
 0.37954,0.1465828
 0.37965,0.1465819
 0.37976,0.1465810
 0.37987,0.1465801
 0.37999,0.1465792
 0.38010,0.1465783
 0.38021,0.1465774
 0.38032,0.1465765
 0.38044,0.1465756
 0.38055,0.1465747
 0.38066,0.1465738
 0.38078,0.1465729
 0.38089,0.1465720
 0.38100,0.1465711
 0.38112,0.1465702
 0.38123,0.1465693
 0.38134,0.1465684
 0.38145,0.1465675
 0.38157,0.1465666
 0.38168,0.1465657
 0.38179,0.1465647
 0.38191,0.1465638
 0.38202,0.1465629
 0.38213,0.1465620
 0.38225,0.1465611
 0.38236,0.1465602
 0.38247,0.1465593
 0.38259,0.1465584
 0.38270,0.1465575
 0.38282,0.1465566
 0.38293,0.1465557
 0.38304,0.1465548
 0.38316,0.1465539
 0.38327,0.1465530
 0.38338,0.1465521
 0.38350,0.1465512
 0.38361,0.1465503
 0.38373,0.1465494
 0.38384,0.1465485
 0.38395,0.1465476
 0.38407,0.1465467
 0.38418,0.1465458
 0.38430,0.1465449
 0.38441,0.1465440
 0.38452,0.1465431
 0.38464,0.1465422
 0.38475,0.1465413
 0.38487,0.1465404
 0.38498,0.1465395
 0.38509,0.1465386
 0.38521,0.1465377
 0.38532,0.1465368
 0.38544,0.1465359
 0.38555,0.1465350
 0.38567,0.1465341
 0.38578,0.1465332
 0.38590,0.1465323
 0.38601,0.1465314
 0.38612,0.1465305
 0.38624,0.1465296
 0.38635,0.1465287
 0.38647,0.1465278
 0.38658,0.1465269
 0.38670,0.1465260
 0.38681,0.1465251
 0.38693,0.1465242
 0.38704,0.1465233
 0.38716,0.1465224
 0.38727,0.1465215
 0.38739,0.1465206
 0.38750,0.1465197
 0.38762,0.1465188
 0.38773,0.1465179
 0.38785,0.1465170
 0.38796,0.1465161
 0.38808,0.1465152
 0.38819,0.1465143
 0.38831,0.1465134
 0.38842,0.1465125
 0.38854,0.1465116
 0.38865,0.1465107
 0.38877,0.1465098
 0.38888,0.1465089
 0.38900,0.1465080
 0.38911,0.1465071
 0.38923,0.1465062
 0.38935,0.1465053
 0.38946,0.1465044
 0.38958,0.1465035
 0.38969,0.1465026
 0.38981,0.1465017
 0.38992,0.1465008
 0.39004,0.1464999
 0.39016,0.1464990
 0.39027,0.1464981
 0.39039,0.1464972
 0.39050,0.1464963
 0.39062,0.1464954
 0.39073,0.1464945
 0.39085,0.1464936
 0.39097,0.1464927
 0.39108,0.1464918
 0.39120,0.1464909
 0.39131,0.1464900
 0.39143,0.1464891
 0.39155,0.1464882
 0.39166,0.1464873
 0.39178,0.1464864
 0.39190,0.1464855
 0.39201,0.1464846
 0.39213,0.1464837
 0.39225,0.1464828
 0.39236,0.1464819
 0.39248,0.1464810
 0.39259,0.1464801
 0.39271,0.1464792
 0.39283,0.1464783
 0.39294,0.1464774
 0.39306,0.1464765
 0.39318,0.1464756
 0.39329,0.1464747
 0.39341,0.1464738
 0.39353,0.1464729
 0.39364,0.1464720
 0.39376,0.1464711
 0.39388,0.1464702
 0.39399,0.1464693
 0.39411,0.1464684
 0.39423,0.1464675
 0.39435,0.1464666
 0.39446,0.1464657
 0.39458,0.1464648
 0.39470,0.1464639
 0.39481,0.1464630
 0.39493,0.1464621
 0.39505,0.1464612
 0.39517,0.1464603
 0.39528,0.1464594
 0.39540,0.1464585
 0.39552,0.1464576
 0.39564,0.1464567
 0.39575,0.1464558
 0.39587,0.1464549
 0.39599,0.1464540
 0.39611,0.1464531
 0.39622,0.1464522
 0.39634,0.1464513
 0.39646,0.1464504
 0.39658,0.1464495
 0.39669,0.1464486
 0.39681,0.1464477
 0.39693,0.1464468
 0.39705,0.1464459
 0.39716,0.1464450
 0.39728,0.1464441
 0.39740,0.1464432
 0.39752,0.1464423
 0.39764,0.1464414
 0.39775,0.1464405
 0.39787,0.1464396
 0.39799,0.1464387
 0.39811,0.1464378
 0.39823,0.1464369
 0.39834,0.1464360
 0.39846,0.1464351
 0.39858,0.1464342
 0.39870,0.1464333
 0.39882,0.1464325
 0.39894,0.1464316
 0.39905,0.1464307
 0.39917,0.1464298
 0.39929,0.1464288
 0.39941,0.1464279
 0.39953,0.1464270
 0.39965,0.1464261
 0.39977,0.1464252
 0.39988,0.1464243
 0.40000,0.1464234
 0.40012,0.1464225
 0.40024,0.1464216
 0.40036,0.1464207
 0.40048,0.1464198
 0.40060,0.1464189
 0.40072,0.1464181
 0.40084,0.1464172
 0.40095,0.1464163
 0.40107,0.1464154
 0.40119,0.1464145
 0.40131,0.1464136
 0.40143,0.1464127
 0.40155,0.1464118
 0.40167,0.1464109
 0.40179,0.1464100
 0.40191,0.1464091
 0.40203,0.1464082
 0.40215,0.1464073
 0.40226,0.1464064
 0.40238,0.1464056
 0.40250,0.1464047
 0.40262,0.1464039
 0.40274,0.1464030
 0.40286,0.1464022
 0.40298,0.1464014
 0.40310,0.1464006
 0.40322,0.1463998
 0.40334,0.1463991
 0.40346,0.1463983
 0.40358,0.1463976
 0.40370,0.1463968
 0.40382,0.1463961
 0.40394,0.1463953
 0.40406,0.1463945
 0.40418,0.1463937
 0.40430,0.1463929
 0.40442,0.1463920
 0.40454,0.1463911
 0.40466,0.1463901
 0.40478,0.1463891
 0.40490,0.1463881
 0.40502,0.1463871
