wav,rprs
 0.55256,0.1212973
 0.55368,0.1212966
 0.55480,0.1212968
 0.55592,0.1212978
 0.55704,0.1212998
 0.55816,0.1213027
 0.55928,0.1213069
 0.56040,0.1213122
 0.56152,0.1213189
 0.56264,0.1213272
 0.56376,0.1213371
 0.56488,0.1213488
 0.56600,0.1213627
 0.56712,0.1213788
 0.56824,0.1213976
 0.56936,0.1214194
 0.57048,0.1214446
 0.57160,0.1214737
 0.57272,0.1215073
 0.57384,0.1215462
 0.57496,0.1215913
 0.57608,0.1216438
 0.57720,0.1217052
 0.57832,0.1217775
 0.57944,0.1218634
 0.58056,0.1219666
 0.58168,0.1220925
 0.58280,0.1222490
 0.58392,0.1224490
 0.58504,0.1227154
 0.58616,0.1230939
 0.58728,0.1238545
 0.58840,0.1270454
 0.58952,0.1305469
 0.59064,0.1247627
 0.59176,0.1233399
 0.59288,0.1228644
 0.59400,0.1225493
 0.59512,0.1223146
 0.59624,0.1221300
 0.59736,0.1219795
 0.59848,0.1218534
 0.59960,0.1217456
 0.60072,0.1216518
 0.60184,0.1215693
 0.60296,0.1214957
 0.60408,0.1214295
 0.60520,0.1213694
 0.60632,0.1213145
 0.60744,0.1212639
 0.60856,0.1212172
 0.60968,0.1211736
 0.61080,0.1211330
 0.61192,0.1210948
 0.61304,0.1210588
 0.61416,0.1210248
 0.61528,0.1209925
 0.61640,0.1209618
 0.61752,0.1209326
 0.61864,0.1209045
 0.61976,0.1208777
 0.62088,0.1208519
 0.62200,0.1208271
 0.62312,0.1208031
 0.62424,0.1207800
 0.62536,0.1207576
 0.62648,0.1207359
 0.62760,0.1207149
 0.62872,0.1206944
 0.62984,0.1206745
 0.63096,0.1206552
 0.63208,0.1206363
 0.63320,0.1206178
 0.63432,0.1205998
 0.63544,0.1205822
 0.63656,0.1205650
 0.63768,0.1205481
 0.63880,0.1205316
 0.63992,0.1205154
 0.64104,0.1204995
 0.64216,0.1204839
 0.64328,0.1204685
 0.64440,0.1204535
 0.64552,0.1204386
 0.64664,0.1204241
 0.64776,0.1204097
 0.64888,0.1203956
 0.65000,0.1203817
 0.65112,0.1203680
 0.65224,0.1203545
 0.65336,0.1203412
 0.65448,0.1203281
 0.65560,0.1203151
 0.65672,0.1203024
 0.65784,0.1202898
 0.65896,0.1202774
 0.66008,0.1202651
 0.66120,0.1202530
 0.66232,0.1202411
 0.66344,0.1202293
 0.66456,0.1202176
 0.66568,0.1202061
 0.66680,0.1201948
 0.66792,0.1201836
 0.66904,0.1201726
 0.67016,0.1201616
 0.67128,0.1201509
 0.67240,0.1201402
 0.67352,0.1201298
 0.67464,0.1201194
 0.67576,0.1201092
 0.67688,0.1200991
 0.67800,0.1200892
 0.67912,0.1200794
 0.68024,0.1200697
 0.68136,0.1200602
 0.68248,0.1200509
 0.68360,0.1200416
 0.68472,0.1200326
 0.68584,0.1200236
 0.68696,0.1200149
 0.68808,0.1200062
 0.68920,0.1199978
 0.69032,0.1199895
 0.69144,0.1199813
 0.69256,0.1199733
 0.69368,0.1199655
 0.69480,0.1199579
 0.69592,0.1199504
 0.69704,0.1199431
 0.69816,0.1199361
 0.69928,0.1199292
 0.70040,0.1199225
 0.70152,0.1199160
 0.70264,0.1199097
 0.70376,0.1199037
 0.70488,0.1198978
 0.70600,0.1198923
 0.70712,0.1198869
 0.70824,0.1198819
 0.70936,0.1198771
 0.71048,0.1198726
 0.71160,0.1198683
 0.71272,0.1198644
 0.71384,0.1198609
 0.71496,0.1198576
 0.71608,0.1198547
 0.71720,0.1198522
 0.71832,0.1198501
 0.71944,0.1198485
 0.72056,0.1198472
 0.72168,0.1198465
 0.72280,0.1198462
 0.72392,0.1198465
 0.72504,0.1198473
 0.72616,0.1198488
 0.72728,0.1198508
 0.72840,0.1198536
 0.72952,0.1198571
 0.73064,0.1198614
 0.73176,0.1198666
 0.73288,0.1198727
 0.73400,0.1198797
 0.73512,0.1198879
 0.73624,0.1198972
 0.73736,0.1199078
 0.73848,0.1199198
 0.73960,0.1199333
 0.74072,0.1199485
 0.74184,0.1199656
 0.74296,0.1199847
 0.74408,0.1200061
 0.74520,0.1200300
 0.74632,0.1200568
 0.74744,0.1200869
 0.74856,0.1201206
 0.74968,0.1201585
 0.75080,0.1202013
 0.75192,0.1202497
 0.75304,0.1203047
 0.75416,0.1203676
 0.75528,0.1204400
 0.75640,0.1205240
 0.75752,0.1206226
 0.75864,0.1207398
 0.75976,0.1208816
 0.76088,0.1210576
 0.76200,0.1212838
 0.76312,0.1215909
 0.76424,0.1221000
 0.76536,0.1237929
 0.76648,0.1284960
 0.76760,0.1239888
 0.76872,0.1233345
 0.76984,0.1275344
 0.77096,0.1232672
 0.77208,0.1217661
 0.77320,0.1213355
 0.77432,0.1210777
 0.77544,0.1208821
 0.77656,0.1207250
 0.77768,0.1205943
 0.77880,0.1204827
 0.77992,0.1203857
 0.78104,0.1203002
 0.78216,0.1202240
 0.78328,0.1201552
 0.78440,0.1200928
 0.78552,0.1200357
 0.78664,0.1199831
 0.78776,0.1199344
 0.78888,0.1198890
 0.79000,0.1198467
 0.79112,0.1198070
 0.79224,0.1197695
 0.79336,0.1197342
 0.79448,0.1197007
 0.79560,0.1196688
 0.79672,0.1196385
 0.79784,0.1196095
 0.79896,0.1195818
 0.80008,0.1195552
 0.80120,0.1195296
 0.80232,0.1195049
 0.80344,0.1194812
 0.80456,0.1194582
 0.80568,0.1194360
 0.80680,0.1194145
 0.80792,0.1193936
 0.80904,0.1193734
 0.81016,0.1193536
 0.81128,0.1193344
 0.81240,0.1193157
 0.81352,0.1192975
 0.81464,0.1192796
 0.81576,0.1192622
 0.81688,0.1192452
 0.81800,0.1192285
 0.81912,0.1192122
 0.82024,0.1191961
 0.82136,0.1191804
 0.82248,0.1191650
 0.82360,0.1191498
 0.82472,0.1191349
 0.82584,0.1191202
 0.82696,0.1191058
 0.82808,0.1190916
 0.82920,0.1190776
 0.83032,0.1190638
 0.83144,0.1190502
 0.83256,0.1190368
 0.83368,0.1190236
 0.83480,0.1190105
 0.83592,0.1189976
 0.83704,0.1189849
 0.83816,0.1189723
 0.83928,0.1189598
 0.84040,0.1189475
 0.84152,0.1189353
 0.84264,0.1189232
 0.84376,0.1189113
 0.84488,0.1188995
 0.84600,0.1188878
 0.84712,0.1188762
 0.84824,0.1188647
 0.84936,0.1188533
 0.85048,0.1188421
 0.85160,0.1188309
 0.85272,0.1188198
 0.85384,0.1188088
 0.85496,0.1187979
 0.85608,0.1187870
 0.85720,0.1187763
 0.85832,0.1187656
 0.85944,0.1187550
 0.86056,0.1187445
 0.86168,0.1187341
 0.86280,0.1187237
 0.86392,0.1187134
 0.86504,0.1187031
 0.86616,0.1186930
 0.86728,0.1186829
 0.86840,0.1186728
 0.86952,0.1186628
 0.87064,0.1186529
 0.87176,0.1186430
 0.87288,0.1186332
 0.87400,0.1186234
 0.87512,0.1186137
 0.87624,0.1186041
 0.87736,0.1185945
 0.87848,0.1185849
 0.87960,0.1184926
 0.88072,0.1179671
 0.88184,0.1180132
 0.88296,0.1180530
 0.88408,0.1180054
 0.88520,0.1178995
 0.88632,0.1178704
 0.88744,0.1178285
 0.88856,0.1178637
 0.88968,0.1180753
 0.89080,0.1186036
 0.89192,0.1193373
 0.89304,0.1190606
 0.89416,0.1184051
 0.89528,0.1181696
 0.89640,0.1184224
 0.89752,0.1185200
 0.89864,0.1180569
 0.89976,0.1184636
 0.90088,0.1194904
 0.90200,0.1193175
 0.90312,0.1185491
 0.90424,0.1181431
 0.90536,0.1182810
 0.90648,0.1180512
 0.90760,0.1184550
 0.90872,0.1192977
 0.90984,0.1190244
 0.91096,0.1181306
 0.91208,0.1179828
 0.91320,0.1179634
 0.91432,0.1187325
 0.91544,0.1188309
 0.91656,0.1191535
 0.91768,0.1196402
 0.91880,0.1190375
 0.91992,0.1181173
 0.92104,0.1187378
 0.92216,0.1189149
 0.92328,0.1194687
 0.92440,0.1204481
 0.92552,0.1191527
 0.92664,0.1204425
 0.92776,0.1214834
 0.92888,0.1211230
 0.93000,0.1205781
 0.93112,0.1215700
 0.93224,0.1207590
 0.93336,0.1204180
 0.93448,0.1212197
 0.93560,0.1216672
 0.93672,0.1206127
 0.93784,0.1211637
 0.93896,0.1209882
 0.94008,0.1206364
 0.94120,0.1205094
 0.94232,0.1205188
 0.94344,0.1200588
 0.94456,0.1204269
 0.94568,0.1208497
 0.94680,0.1212882
 0.94792,0.1214541
 0.94904,0.1197356
 0.95016,0.1194322
 0.95128,0.1195616
 0.95240,0.1199243
 0.95352,0.1206219
 0.95464,0.1206887
 0.95576,0.1211650
 0.95688,0.1219187
 0.95800,0.1221432
 0.95912,0.1210355
 0.96024,0.1203992
 0.96136,0.1210937
 0.96248,0.1210323
 0.96360,0.1200281
 0.96472,0.1207992
 0.96584,0.1211747
 0.96696,0.1206478
 0.96808,0.1201533
 0.96920,0.1206408
 0.97032,0.1214348
 0.97144,0.1220000
 0.97256,0.1213711
 0.97368,0.1202517
 0.97480,0.1208283
 0.97592,0.1200193
 0.97704,0.1208344
 0.97816,0.1218188
 0.97928,0.1209083
 0.98040,0.1208500
 0.98152,0.1205816
 0.98264,0.1206121
 0.98376,0.1209320
 0.98488,0.1202055
 0.98600,0.1203815
 0.98712,0.1202647
 0.98824,0.1200077
 0.98936,0.1208597
 0.99048,0.1207579
 0.99160,0.1204310
 0.99272,0.1201250
 0.99384,0.1198897
 0.99496,0.1201167
 0.99608,0.1206731
 0.99720,0.1208719
 0.99832,0.1201805
 0.99944,0.1199013
 1.00056,0.1199712
 1.00168,0.1199674
 1.00280,0.1196692
 1.00392,0.1198395
 1.00504,0.1197281
 1.00616,0.1198345
 1.00728,0.1204953
 1.00840,0.1206068
 1.00952,0.1203492
 1.01064,0.1198027
 1.01176,0.1192059
 1.01288,0.1197302
 1.01400,0.1199176
 1.01512,0.1194519
 1.01624,0.1185213
 1.01736,0.1190511
 1.01848,0.1192820
 1.01960,0.1191877
 1.02072,0.1190823
 1.02184,0.1187241
 1.02296,0.1185527
 1.02408,0.1184823
 1.02520,0.1182576
 1.02632,0.1184274
 1.02744,0.1186807
 1.02856,0.1188005
 1.02968,0.1185527
 1.03080,0.1184531
 1.03192,0.1184375
 1.03304,0.1183670
 1.03416,0.1179124
 1.03528,0.1177516
 1.03640,0.1180148
 1.03752,0.1186431
 1.03864,0.1183267
 1.03976,0.1178808
 1.04088,0.1177079
 1.04200,0.1181642
 1.04312,0.1182058
 1.04424,0.1182171
 1.04536,0.1183433
 1.04648,0.1182107
 1.04760,0.1181377
 1.04872,0.1181044
 1.04984,0.1180385
 1.05096,0.1179820
 1.05208,0.1179445
 1.05320,0.1179351
 1.05432,0.1179723
 1.05544,0.1180293
 1.05656,0.1180293
 1.05768,0.1179024
 1.05880,0.1178263
 1.05992,0.1180632
 1.06104,0.1183284
 1.06216,0.1174508
 1.06328,0.1175102
 1.06440,0.1179218
 1.06552,0.1178839
 1.06664,0.1176795
 1.06776,0.1174877
 1.06888,0.1174576
 1.07000,0.1179271
 1.07112,0.1182245
 1.07224,0.1183092
 1.07336,0.1182104
 1.07448,0.1177129
 1.07560,0.1174980
 1.07672,0.1179110
 1.07784,0.1175411
 1.07896,0.1172942
 1.08008,0.1173444
 1.08120,0.1174295
 1.08232,0.1174373
 1.08344,0.1174425
 1.08456,0.1175829
 1.08568,0.1178296
 1.08680,0.1179567
 1.08792,0.1178867
 1.08904,0.1186922
 1.09016,0.1192952
 1.09128,0.1195414
 1.09240,0.1206805
 1.09352,0.1204332
 1.09464,0.1193600
 1.09576,0.1198424
 1.09688,0.1205620
 1.09800,0.1209726
 1.09912,0.1204547
 1.10024,0.1214204
 1.10136,0.1223670
 1.10248,0.1219245
 1.10360,0.1211568
 1.10472,0.1206461
 1.10584,0.1207292
 1.10696,0.1211939
 1.10808,0.1211311
 1.10920,0.1205052
 1.11032,0.1212816
 1.11144,0.1215744
 1.11256,0.1209827
 1.11368,0.1195949
 1.11480,0.1206763
 1.11592,0.1229558
 1.11704,0.1212098
 1.11816,0.1200831
 1.11928,0.1199987
 1.12040,0.1209655
 1.12152,0.1210447
 1.12264,0.1207639
 1.12376,0.1213442
 1.12488,0.1220936
 1.12600,0.1226634
 1.12712,0.1224803
 1.12824,0.1224036
 1.12936,0.1223220
 1.13048,0.1219545
 1.13160,0.1214457
 1.13272,0.1211999
 1.13384,0.1219283
 1.13496,0.1220512
 1.13608,0.1217704
 1.13720,0.1213204
 1.13832,0.1212391
 1.13944,0.1213595
 1.14056,0.1214854
 1.14168,0.1221670
 1.14280,0.1228283
 1.14392,0.1223074
 1.14504,0.1221312
 1.14616,0.1220889
 1.14728,0.1214772
 1.14840,0.1208394
 1.14952,0.1204578
 1.15064,0.1211594
 1.15176,0.1218225
 1.15288,0.1221187
 1.15400,0.1211856
 1.15512,0.1206322
 1.15624,0.1206834
 1.15736,0.1208217
 1.15848,0.1213328
 1.15960,0.1221974
 1.16072,0.1219556
 1.16184,0.1214908
 1.16296,0.1211323
 1.16408,0.1209618
 1.16520,0.1209247
 1.16632,0.1210564
 1.16744,0.1213095
 1.16856,0.1213568
 1.16968,0.1206122
 1.17080,0.1202034
 1.17192,0.1204682
 1.17304,0.1226395
 1.17416,0.1227109
 1.17528,0.1209242
 1.17640,0.1206789
 1.17752,0.1204169
 1.17864,0.1198683
 1.17976,0.1208888
 1.18088,0.1216636
 1.18200,0.1209714
 1.18312,0.1207904
 1.18424,0.1208389
 1.18536,0.1208237
 1.18648,0.1210806
 1.18760,0.1214404
 1.18872,0.1212530
 1.18984,0.1212323
 1.19096,0.1214768
 1.19208,0.1211478
 1.19320,0.1208335
 1.19432,0.1208854
 1.19544,0.1206591
 1.19656,0.1204886
 1.19768,0.1210696
 1.19880,0.1214450
 1.19992,0.1215328
 1.20104,0.1213080
 1.20216,0.1209519
 1.20328,0.1204856
 1.20440,0.1201192
 1.20552,0.1199661
 1.20664,0.1203775
 1.20776,0.1206349
 1.20888,0.1207078
 1.21000,0.1205660
 1.21112,0.1204964
 1.21224,0.1206070
 1.21336,0.1205425
 1.21448,0.1203856
 1.21560,0.1201554
 1.21672,0.1201499
 1.21784,0.1203018
 1.21896,0.1201294
 1.22008,0.1198778
 1.22120,0.1196222
 1.22232,0.1197911
 1.22344,0.1201311
 1.22456,0.1203090
 1.22568,0.1205162
 1.22680,0.1207609
 1.22792,0.1207398
 1.22904,0.1204805
 1.23016,0.1197773
 1.23128,0.1197406
 1.23240,0.1200907
 1.23352,0.1194310
 1.23464,0.1191824
 1.23576,0.1201487
 1.23688,0.1201986
 1.23800,0.1198130
 1.23912,0.1197839
 1.24024,0.1196017
 1.24136,0.1191454
 1.24248,0.1193562
 1.24360,0.1197048
 1.24472,0.1195020
 1.24584,0.1193803
 1.24696,0.1194199
 1.24808,0.1193766
 1.24920,0.1192805
 1.25032,0.1190983
 1.25144,0.1193564
 1.25256,0.1200187
 1.25368,0.1200228
 1.25480,0.1196065
 1.25592,0.1184968
 1.25704,0.1183521
 1.25816,0.1191513
 1.25928,0.1196379
 1.26040,0.1199276
 1.26152,0.1198885
 1.26264,0.1197643
 1.26376,0.1195602
 1.26488,0.1190941
 1.26600,0.1186322
 1.26712,0.1184543
 1.26824,0.1185414
 1.26936,0.1188692
 1.27048,0.1188835
 1.27160,0.1188614
 1.27272,0.1191182
 1.27384,0.1193904
 1.27496,0.1196172
 1.27608,0.1191698
 1.27720,0.1185856
 1.27832,0.1187150
 1.27944,0.1188253
 1.28056,0.1187489
 1.28168,0.1189424
 1.28280,0.1192896
 1.28392,0.1196692
 1.28504,0.1199718
 1.28616,0.1200797
 1.28728,0.1199868
 1.28840,0.1197174
 1.28952,0.1191765
 1.29064,0.1186959
 1.29176,0.1186982
 1.29288,0.1185403
 1.29400,0.1181531
 1.29512,0.1185309
 1.29624,0.1191216
 1.29736,0.1189439
 1.29848,0.1189656
 1.29960,0.1196803
 1.30072,0.1198024
 1.30184,0.1194406
 1.30296,0.1189863
 1.30408,0.1188426
 1.30520,0.1200069
 1.30632,0.1204834
 1.30744,0.1197263
 1.30856,0.1198028
 1.30968,0.1202403
 1.31080,0.1197170
 1.31192,0.1194642
 1.31304,0.1206905
 1.31416,0.1213580
 1.31528,0.1212094
 1.31640,0.1205629
 1.31752,0.1198375
 1.31864,0.1202109
 1.31976,0.1206323
 1.32088,0.1205968
 1.32200,0.1202282
 1.32312,0.1195483
 1.32424,0.1200459
 1.32536,0.1208480
 1.32648,0.1199431
 1.32760,0.1195209
 1.32872,0.1214549
 1.32984,0.1229458
 1.33096,0.1236747
 1.33208,0.1235262
 1.33320,0.1230245
 1.33432,0.1233782
 1.33544,0.1238075
 1.33656,0.1238146
 1.33768,0.1238508
 1.33880,0.1239857
 1.33992,0.1236115
 1.34104,0.1229925
 1.34216,0.1237159
 1.34328,0.1246915
 1.34440,0.1248290
 1.34552,0.1247105
 1.34664,0.1242685
 1.34776,0.1239901
 1.34888,0.1239287
 1.35000,0.1248854
 1.35112,0.1261311
 1.35224,0.1255991
 1.35336,0.1246949
 1.35448,0.1239527
 1.35560,0.1234568
 1.35672,0.1233984
 1.35784,0.1235910
 1.35896,0.1240223
 1.36008,0.1250430
 1.36120,0.1260386
 1.36232,0.1247247
 1.36344,0.1232735
 1.36456,0.1232289
 1.36568,0.1232942
 1.36680,0.1233072
 1.36792,0.1235604
 1.36904,0.1240446
 1.37016,0.1243071
 1.37128,0.1244292
 1.37240,0.1242416
 1.37352,0.1239167
 1.37464,0.1233297
 1.37576,0.1234621
 1.37688,0.1255221
 1.37800,0.1263307
 1.37912,0.1252810
 1.38024,0.1243891
 1.38136,0.1236743
 1.38248,0.1241169
 1.38360,0.1250065
 1.38472,0.1257362
 1.38584,0.1259979
 1.38696,0.1244408
 1.38808,0.1236394
 1.38920,0.1251450
 1.39032,0.1259698
 1.39144,0.1257144
 1.39256,0.1251673
 1.39368,0.1244456
 1.39480,0.1248081
 1.39592,0.1256224
 1.39704,0.1261646
 1.39816,0.1264937
 1.39928,0.1260643
 1.40040,0.1255783
 1.40152,0.1252662
 1.40264,0.1249917
 1.40376,0.1247653
 1.40488,0.1249651
 1.40600,0.1256552
 1.40712,0.1255034
 1.40824,0.1247997
 1.40936,0.1248929
 1.41048,0.1252573
 1.41160,0.1248086
 1.41272,0.1242663
 1.41384,0.1245211
 1.41496,0.1248990
 1.41608,0.1252309
 1.41720,0.1255379
 1.41832,0.1257939
 1.41944,0.1258615
 1.42056,0.1256265
 1.42168,0.1256831
 1.42280,0.1260462
 1.42392,0.1258041
 1.42504,0.1251787
 1.42616,0.1254482
 1.42728,0.1260493
 1.42840,0.1255594
 1.42952,0.1248065
 1.43064,0.1247001
 1.43176,0.1247764
 1.43288,0.1250760
 1.43400,0.1252774
 1.43512,0.1250149
 1.43624,0.1246963
 1.43736,0.1243398
 1.43848,0.1244409
 1.43960,0.1253833
 1.44072,0.1257991
 1.44184,0.1255020
 1.44296,0.1254674
 1.44408,0.1256733
 1.44520,0.1252173
 1.44632,0.1243474
 1.44744,0.1245560
 1.44856,0.1252248
 1.44968,0.1244404
 1.45080,0.1232295
 1.45192,0.1234780
 1.45304,0.1242098
 1.45416,0.1254555
 1.45528,0.1266563
 1.45640,0.1269238
 1.45752,0.1267548
 1.45864,0.1252999
 1.45976,0.1240175
 1.46088,0.1239052
 1.46200,0.1243063
 1.46312,0.1258728
 1.46424,0.1266480
 1.46536,0.1254452
 1.46648,0.1246486
 1.46760,0.1247601
 1.46872,0.1245695
 1.46984,0.1238790
 1.47096,0.1238260
 1.47208,0.1245930
 1.47320,0.1253485
 1.47432,0.1260877
 1.47544,0.1260409
 1.47656,0.1253115
 1.47768,0.1252214
 1.47880,0.1255979
 1.47992,0.1254605
 1.48104,0.1249981
 1.48216,0.1246736
 1.48328,0.1244388
 1.48440,0.1246386
 1.48552,0.1250278
 1.48664,0.1248117
 1.48776,0.1243542
 1.48888,0.1244258
 1.49000,0.1246564
 1.49112,0.1240219
 1.49224,0.1231750
 1.49336,0.1238013
 1.49448,0.1248359
 1.49560,0.1248159
 1.49672,0.1244982
 1.49784,0.1245261
 1.49896,0.1246426
 1.50008,0.1246341
 1.50120,0.1245657
 1.50232,0.1242319
 1.50344,0.1238620
 1.50456,0.1238211
 1.50568,0.1238563
 1.50680,0.1238217
 1.50792,0.1237759
 1.50904,0.1237877
 1.51016,0.1238378
 1.51128,0.1241129
 1.51240,0.1244132
 1.51352,0.1244346
 1.51464,0.1243709
 1.51576,0.1241440
 1.51688,0.1238614
 1.51800,0.1234320
 1.51912,0.1229836
 1.52024,0.1227429
 1.52136,0.1226225
 1.52248,0.1232335
 1.52360,0.1239804
 1.52472,0.1238438
 1.52584,0.1234576
 1.52696,0.1232933
 1.52808,0.1232112
 1.52920,0.1233025
 1.53032,0.1234490
 1.53144,0.1234962
 1.53256,0.1235223
 1.53368,0.1239367
 1.53480,0.1244776
 1.53592,0.1239417
 1.53704,0.1229279
 1.53816,0.1230722
 1.53928,0.1238203
 1.54040,0.1239163
 1.54152,0.1236197
 1.54264,0.1237185
 1.54376,0.1240924
 1.54488,0.1241952
 1.54600,0.1240752
 1.54712,0.1238199
 1.54824,0.1234318
 1.54936,0.1232876
 1.55048,0.1234382
 1.55160,0.1235058
 1.55272,0.1234503
 1.55384,0.1231657
 1.55496,0.1224761
 1.55608,0.1221719
 1.55720,0.1227268
 1.55832,0.1229132
 1.55944,0.1220288
 1.56056,0.1213865
 1.56168,0.1217585
 1.56280,0.1221272
 1.56392,0.1221252
 1.56504,0.1220666
 1.56616,0.1219293
 1.56728,0.1218064
 1.56840,0.1218906
 1.56952,0.1220367
 1.57064,0.1223891
 1.57176,0.1227833
 1.57288,0.1228979
 1.57400,0.1229052
 1.57512,0.1227635
 1.57624,0.1225493
 1.57736,0.1223960
 1.57848,0.1222829
 1.57960,0.1222129
 1.58072,0.1221826
 1.58184,0.1222318
 1.58296,0.1223873
 1.58408,0.1225016
 1.58520,0.1225370
 1.58632,0.1225105
 1.58744,0.1223254
 1.58856,0.1220913
 1.58968,0.1217055
 1.59080,0.1213000
 1.59192,0.1208645
 1.59304,0.1205124
 1.59416,0.1209324
 1.59528,0.1214973
 1.59640,0.1215013
 1.59752,0.1213125
 1.59864,0.1211689
 1.59976,0.1210490
 1.60088,0.1210906
 1.60200,0.1212581
 1.60312,0.1212499
 1.60424,0.1210236
