wav,rprs
 0.50440,0.1253193
 0.50552,0.1253011
 0.50664,0.1252829
 0.50776,0.1252647
 0.50888,0.1252466
 0.51000,0.1252286
 0.51112,0.1252106
 0.51224,0.1251926
 0.51336,0.1251747
 0.51448,0.1251568
 0.51560,0.1251390
 0.51672,0.1251212
 0.51784,0.1251035
 0.51896,0.1250858
 0.52008,0.1250682
 0.52120,0.1250506
 0.52232,0.1250330
 0.52344,0.1250156
 0.52456,0.1250016
 0.52568,0.1250005
 0.52680,0.1250005
 0.52792,0.1250005
 0.52904,0.1250005
 0.53016,0.1250005
 0.53128,0.1250005
 0.53240,0.1250005
 0.53352,0.1250005
 0.53464,0.1250005
 0.53576,0.1250005
 0.53688,0.1250005
 0.53800,0.1250005
 0.53912,0.1250005
 0.54024,0.1250005
 0.54136,0.1250005
 0.54248,0.1250005
 0.54360,0.1250005
 0.54472,0.1250005
 0.54584,0.1250005
 0.54696,0.1250005
 0.54808,0.1250005
 0.54920,0.1250005
 0.55032,0.1250005
 0.55144,0.1250005
 0.55256,0.1250005
 0.55368,0.1250005
 0.55480,0.1250005
 0.55592,0.1250005
 0.55704,0.1250005
 0.55816,0.1250005
 0.55928,0.1250005
 0.56040,0.1250005
 0.56152,0.1250005
 0.56264,0.1250005
 0.56376,0.1250005
 0.56488,0.1250005
 0.56600,0.1250005
 0.56712,0.1250005
 0.56824,0.1250005
 0.56936,0.1250005
 0.57048,0.1250005
 0.57160,0.1250005
 0.57272,0.1250005
 0.57384,0.1250005
 0.57496,0.1250005
 0.57608,0.1250005
 0.57720,0.1250005
 0.57832,0.1250005
 0.57944,0.1250005
 0.58056,0.1250005
 0.58168,0.1250005
 0.58280,0.1250005
 0.58392,0.1250005
 0.58504,0.1250005
 0.58616,0.1250005
 0.58728,0.1250005
 0.58840,0.1262843
 0.58952,0.1299869
 0.59064,0.1250145
 0.59176,0.1250005
 0.59288,0.1250005
 0.59400,0.1250005
 0.59512,0.1250005
 0.59624,0.1250005
 0.59736,0.1250005
 0.59848,0.1250005
 0.59960,0.1250005
 0.60072,0.1250005
 0.60184,0.1250005
 0.60296,0.1250005
 0.60408,0.1250005
 0.60520,0.1250005
 0.60632,0.1250005
 0.60744,0.1250005
 0.60856,0.1250005
 0.60968,0.1250005
 0.61080,0.1250005
 0.61192,0.1250005
 0.61304,0.1250005
 0.61416,0.1250005
 0.61528,0.1250005
 0.61640,0.1250005
 0.61752,0.1250005
 0.61864,0.1250005
 0.61976,0.1250005
 0.62088,0.1250005
 0.62200,0.1250005
 0.62312,0.1250005
 0.62424,0.1250005
 0.62536,0.1250005
 0.62648,0.1250005
 0.62760,0.1250005
 0.62872,0.1250005
 0.62984,0.1250005
 0.63096,0.1250005
 0.63208,0.1250005
 0.63320,0.1250005
 0.63432,0.1250005
 0.63544,0.1250005
 0.63656,0.1250005
 0.63768,0.1250005
 0.63880,0.1250005
 0.63992,0.1250005
 0.64104,0.1250005
 0.64216,0.1250005
 0.64328,0.1250005
 0.64440,0.1250005
 0.64552,0.1250005
 0.64664,0.1250005
 0.64776,0.1250005
 0.64888,0.1250005
 0.65000,0.1250005
 0.65112,0.1250005
 0.65224,0.1250005
 0.65336,0.1250005
 0.65448,0.1250005
 0.65560,0.1250005
 0.65672,0.1250005
 0.65784,0.1250005
 0.65896,0.1250005
 0.66008,0.1250005
 0.66120,0.1250005
 0.66232,0.1250005
 0.66344,0.1250005
 0.66456,0.1250005
 0.66568,0.1250005
 0.66680,0.1250005
 0.66792,0.1250005
 0.66904,0.1250005
 0.67016,0.1250005
 0.67128,0.1250005
 0.67240,0.1250005
 0.67352,0.1250005
 0.67464,0.1250005
 0.67576,0.1250005
 0.67688,0.1250005
 0.67800,0.1250005
 0.67912,0.1250005
 0.68024,0.1250005
 0.68136,0.1250005
 0.68248,0.1250005
 0.68360,0.1250005
 0.68472,0.1250005
 0.68584,0.1250005
 0.68696,0.1250005
 0.68808,0.1250005
 0.68920,0.1250005
 0.69032,0.1250005
 0.69144,0.1250005
 0.69256,0.1250005
 0.69368,0.1250005
 0.69480,0.1250005
 0.69592,0.1250005
 0.69704,0.1250005
 0.69816,0.1250005
 0.69928,0.1250005
 0.70040,0.1250005
 0.70152,0.1250005
 0.70264,0.1250005
 0.70376,0.1250005
 0.70488,0.1250005
 0.70600,0.1250005
 0.70712,0.1250005
 0.70824,0.1250005
 0.70936,0.1250005
 0.71048,0.1250005
 0.71160,0.1250005
 0.71272,0.1250005
 0.71384,0.1250005
 0.71496,0.1250005
 0.71608,0.1250005
 0.71720,0.1250005
 0.71832,0.1250005
 0.71944,0.1250005
 0.72056,0.1250005
 0.72168,0.1250005
 0.72280,0.1250005
 0.72392,0.1250005
 0.72504,0.1250005
 0.72616,0.1250005
 0.72728,0.1250005
 0.72840,0.1250005
 0.72952,0.1250005
 0.73064,0.1250005
 0.73176,0.1250005
 0.73288,0.1250005
 0.73400,0.1250005
 0.73512,0.1250005
 0.73624,0.1250005
 0.73736,0.1250005
 0.73848,0.1250005
 0.73960,0.1250005
 0.74072,0.1250005
 0.74184,0.1250005
 0.74296,0.1250005
 0.74408,0.1250005
 0.74520,0.1250005
 0.74632,0.1250005
 0.74744,0.1250005
 0.74856,0.1250005
 0.74968,0.1250005
 0.75080,0.1250005
 0.75192,0.1250005
 0.75304,0.1250005
 0.75416,0.1250005
 0.75528,0.1250005
 0.75640,0.1250071
 0.75752,0.1251467
 0.75864,0.1253606
 0.75976,0.1256122
 0.76088,0.1259150
 0.76200,0.1262923
 0.76312,0.1267913
 0.76424,0.1279630
 0.76536,0.1306880
 0.76648,0.1375909
 0.76760,0.1309998
 0.76872,0.1300261
 0.76984,0.1361645
 0.77096,0.1298460
 0.77208,0.1273777
 0.77320,0.1264053
 0.77432,0.1259789
 0.77544,0.1256549
 0.77656,0.1253895
 0.77768,0.1251648
 0.77880,0.1250107
 0.77992,0.1250005
 0.78104,0.1250005
 0.78216,0.1250005
 0.78328,0.1250005
 0.78440,0.1250005
 0.78552,0.1250005
 0.78664,0.1250005
 0.78776,0.1250005
 0.78888,0.1250005
 0.79000,0.1250005
 0.79112,0.1250005
 0.79224,0.1250005
 0.79336,0.1250005
 0.79448,0.1250005
 0.79560,0.1250005
 0.79672,0.1250005
 0.79784,0.1250005
 0.79896,0.1250005
 0.80008,0.1250005
 0.80120,0.1250005
 0.80232,0.1250005
 0.80344,0.1250005
 0.80456,0.1250005
 0.80568,0.1250005
 0.80680,0.1250005
 0.80792,0.1250005
 0.80904,0.1250005
 0.81016,0.1250005
 0.81128,0.1250005
 0.81240,0.1250005
 0.81352,0.1250005
 0.81464,0.1250005
 0.81576,0.1250005
 0.81688,0.1250005
 0.81800,0.1250005
 0.81912,0.1250005
 0.82024,0.1250005
 0.82136,0.1250005
 0.82248,0.1250005
 0.82360,0.1250005
 0.82472,0.1250005
 0.82584,0.1250005
 0.82696,0.1250005
 0.82808,0.1250005
 0.82920,0.1250005
 0.83032,0.1250005
 0.83144,0.1250005
 0.83256,0.1250005
 0.83368,0.1250005
 0.83480,0.1250005
 0.83592,0.1250005
 0.83704,0.1250005
 0.83816,0.1250005
 0.83928,0.1250005
 0.84040,0.1250005
 0.84152,0.1250005
 0.84264,0.1250005
 0.84376,0.1250005
 0.84488,0.1250005
 0.84600,0.1250005
 0.84712,0.1250005
 0.84824,0.1250005
 0.84936,0.1250005
 0.85048,0.1250005
 0.85160,0.1250005
 0.85272,0.1250005
 0.85384,0.1250005
 0.85496,0.1250005
 0.85608,0.1250005
 0.85720,0.1250005
 0.85832,0.1250005
 0.85944,0.1250005
 0.86056,0.1250005
 0.86168,0.1250005
 0.86280,0.1250005
 0.86392,0.1250005
 0.86504,0.1250005
 0.86616,0.1250005
 0.86728,0.1250005
 0.86840,0.1250005
 0.86952,0.1250005
 0.87064,0.1250005
 0.87176,0.1250005
 0.87288,0.1250005
 0.87400,0.1250005
 0.87512,0.1250005
 0.87624,0.1250005
 0.87736,0.1250005
 0.87848,0.1250005
 0.87960,0.1250005
 0.88072,0.1250005
 0.88184,0.1250005
 0.88296,0.1250005
 0.88408,0.1250005
 0.88520,0.1250005
 0.88632,0.1250005
 0.88744,0.1250005
 0.88856,0.1250005
 0.88968,0.1250005
 0.89080,0.1250005
 0.89192,0.1250005
 0.89304,0.1250005
 0.89416,0.1250005
 0.89528,0.1250005
 0.89640,0.1250005
 0.89752,0.1250005
 0.89864,0.1250005
 0.89976,0.1250005
 0.90088,0.1250005
 0.90200,0.1250005
 0.90312,0.1250005
 0.90424,0.1250005
 0.90536,0.1250005
 0.90648,0.1250005
 0.90760,0.1250005
 0.90872,0.1250005
 0.90984,0.1250005
 0.91096,0.1250005
 0.91208,0.1250005
 0.91320,0.1250005
 0.91432,0.1250005
 0.91544,0.1250005
 0.91656,0.1250005
 0.91768,0.1250005
 0.91880,0.1250005
 0.91992,0.1250005
 0.92104,0.1250005
 0.92216,0.1250005
 0.92328,0.1250005
 0.92440,0.1250005
 0.92552,0.1250005
 0.92664,0.1250005
 0.92776,0.1250005
 0.92888,0.1250005
 0.93000,0.1250005
 0.93112,0.1250005
 0.93224,0.1250005
 0.93336,0.1250005
 0.93448,0.1250005
 0.93560,0.1250005
 0.93672,0.1250005
 0.93784,0.1250005
 0.93896,0.1250005
 0.94008,0.1250005
 0.94120,0.1250005
 0.94232,0.1250005
 0.94344,0.1250005
 0.94456,0.1250005
 0.94568,0.1250005
 0.94680,0.1250005
 0.94792,0.1250005
 0.94904,0.1250005
 0.95016,0.1250005
 0.95128,0.1250005
 0.95240,0.1250005
 0.95352,0.1250005
 0.95464,0.1250005
 0.95576,0.1250005
 0.95688,0.1250005
 0.95800,0.1250005
 0.95912,0.1250005
 0.96024,0.1250005
 0.96136,0.1250005
 0.96248,0.1250005
 0.96360,0.1250005
 0.96472,0.1250005
 0.96584,0.1250005
 0.96696,0.1250005
 0.96808,0.1250005
 0.96920,0.1250005
 0.97032,0.1250005
 0.97144,0.1250005
 0.97256,0.1250005
 0.97368,0.1250005
 0.97480,0.1250005
 0.97592,0.1250005
 0.97704,0.1250005
 0.97816,0.1250005
 0.97928,0.1250005
 0.98040,0.1250005
 0.98152,0.1250005
 0.98264,0.1250005
 0.98376,0.1250005
 0.98488,0.1250005
 0.98600,0.1250005
 0.98712,0.1250005
 0.98824,0.1250005
 0.98936,0.1250005
 0.99048,0.1250005
 0.99160,0.1250005
 0.99272,0.1250005
 0.99384,0.1250005
 0.99496,0.1250005
 0.99608,0.1250005
 0.99720,0.1250005
 0.99832,0.1250005
 0.99944,0.1250005
 1.00056,0.1250005
 1.00168,0.1250005
 1.00280,0.1250005
 1.00392,0.1250005
 1.00504,0.1250005
 1.00616,0.1250005
 1.00728,0.1250005
 1.00840,0.1250005
 1.00952,0.1250005
 1.01064,0.1250005
 1.01176,0.1250005
 1.01288,0.1250005
 1.01400,0.1250005
 1.01512,0.1250005
 1.01624,0.1250005
 1.01736,0.1250005
 1.01848,0.1250005
 1.01960,0.1250005
 1.02072,0.1250005
 1.02184,0.1250005
 1.02296,0.1250005
 1.02408,0.1250005
 1.02520,0.1250005
 1.02632,0.1250005
 1.02744,0.1250005
 1.02856,0.1250005
 1.02968,0.1250005
 1.03080,0.1250005
 1.03192,0.1250005
 1.03304,0.1250005
 1.03416,0.1250005
 1.03528,0.1250005
 1.03640,0.1250005
 1.03752,0.1250005
 1.03864,0.1250005
 1.03976,0.1250005
 1.04088,0.1250005
 1.04200,0.1250005
 1.04312,0.1250005
 1.04424,0.1250005
 1.04536,0.1250005
 1.04648,0.1250005
 1.04760,0.1250005
 1.04872,0.1250005
 1.04984,0.1250019
 1.05096,0.1250053
 1.05208,0.1250047
 1.05320,0.1250053
 1.05432,0.1250043
 1.05544,0.1250044
 1.05656,0.1250047
 1.05768,0.1250047
 1.05880,0.1250049
 1.05992,0.1250035
 1.06104,0.1250078
 1.06216,0.1250035
 1.06328,0.1250029
 1.06440,0.1250046
 1.06552,0.1250032
 1.06664,0.1250076
 1.06776,0.1250029
 1.06888,0.1250039
 1.07000,0.1250063
 1.07112,0.1250065
 1.07224,0.1250050
 1.07336,0.1250048
 1.07448,0.1250072
 1.07560,0.1250028
 1.07672,0.1250049
 1.07784,0.1250050
 1.07896,0.1250020
 1.08008,0.1250036
 1.08120,0.1250042
 1.08232,0.1250027
 1.08344,0.1250033
 1.08456,0.1250046
 1.08568,0.1250034
 1.08680,0.1250056
 1.08792,0.1250044
 1.08904,0.1250050
 1.09016,0.1250728
 1.09128,0.1250154
 1.09240,0.1250308
 1.09352,0.1250685
 1.09464,0.1250101
 1.09576,0.1250138
 1.09688,0.1250446
 1.09800,0.1250670
 1.09912,0.1250371
 1.10024,0.1251219
 1.10136,0.1256917
 1.10248,0.1252170
 1.10360,0.1250301
 1.10472,0.1250242
 1.10584,0.1250299
 1.10696,0.1250716
 1.10808,0.1250310
 1.10920,0.1250266
 1.11032,0.1250889
 1.11144,0.1251568
 1.11256,0.1250369
 1.11368,0.1250161
 1.11480,0.1254167
 1.11592,0.1255088
 1.11704,0.1250172
 1.11816,0.1250254
 1.11928,0.1250444
 1.12040,0.1250306
 1.12152,0.1252052
 1.12264,0.1251064
 1.12376,0.1250700
 1.12488,0.1250761
 1.12600,0.1252935
 1.12712,0.1251436
 1.12824,0.1251286
 1.12936,0.1251830
 1.13048,0.1251041
 1.13160,0.1250895
 1.13272,0.1250314
 1.13384,0.1250748
 1.13496,0.1251982
 1.13608,0.1250399
 1.13720,0.1250398
 1.13832,0.1250747
 1.13944,0.1251952
 1.14056,0.1250618
 1.14168,0.1250850
 1.14280,0.1251077
 1.14392,0.1251046
 1.14504,0.1251169
 1.14616,0.1251915
 1.14728,0.1251002
 1.14840,0.1250310
 1.14952,0.1250283
 1.15064,0.1250341
 1.15176,0.1251181
 1.15288,0.1251215
 1.15400,0.1250461
 1.15512,0.1250431
 1.15624,0.1250231
 1.15736,0.1250491
 1.15848,0.1250355
 1.15960,0.1255843
 1.16072,0.1254219
 1.16184,0.1250595
 1.16296,0.1250309
 1.16408,0.1250296
 1.16520,0.1250696
 1.16632,0.1251420
 1.16744,0.1250457
 1.16856,0.1250519
 1.16968,0.1250175
 1.17080,0.1250377
 1.17192,0.1250253
 1.17304,0.1255307
 1.17416,0.1252194
 1.17528,0.1250273
 1.17640,0.1250198
 1.17752,0.1250266
 1.17864,0.1250187
 1.17976,0.1250416
 1.18088,0.1250945
 1.18200,0.1250492
 1.18312,0.1250291
 1.18424,0.1250288
 1.18536,0.1250294
 1.18648,0.1250318
 1.18760,0.1251107
 1.18872,0.1251141
 1.18984,0.1250370
 1.19096,0.1250577
 1.19208,0.1251013
 1.19320,0.1250297
 1.19432,0.1250269
 1.19544,0.1250770
 1.19656,0.1250219
 1.19768,0.1250469
 1.19880,0.1250974
 1.19992,0.1251676
 1.20104,0.1250612
 1.20216,0.1250249
 1.20328,0.1250268
 1.20440,0.1250209
 1.20552,0.1250160
 1.20664,0.1250341
 1.20776,0.1250494
 1.20888,0.1250239
 1.21000,0.1250203
 1.21112,0.1250274
 1.21224,0.1250519
 1.21336,0.1250276
 1.21448,0.1250214
 1.21560,0.1250271
 1.21672,0.1250145
 1.21784,0.1250322
 1.21896,0.1250161
 1.22008,0.1250222
 1.22120,0.1250183
 1.22232,0.1250292
 1.22344,0.1250206
 1.22456,0.1250303
 1.22568,0.1250327
 1.22680,0.1250303
 1.22792,0.1250400
 1.22904,0.1250256
 1.23016,0.1250192
 1.23128,0.1250108
 1.23240,0.1250273
 1.23352,0.1250124
 1.23464,0.1250131
 1.23576,0.1250230
 1.23688,0.1250185
 1.23800,0.1250244
 1.23912,0.1250186
 1.24024,0.1250138
 1.24136,0.1250108
 1.24248,0.1250126
 1.24360,0.1250170
 1.24472,0.1250131
 1.24584,0.1250110
 1.24696,0.1250132
 1.24808,0.1250122
 1.24920,0.1250100
 1.25032,0.1250103
 1.25144,0.1250099
 1.25256,0.1250172
 1.25368,0.1250396
 1.25480,0.1250173
 1.25592,0.1250051
 1.25704,0.1250060
 1.25816,0.1250125
 1.25928,0.1250170
 1.26040,0.1250182
 1.26152,0.1250170
 1.26264,0.1250260
 1.26376,0.1250112
 1.26488,0.1250107
 1.26600,0.1250131
 1.26712,0.1250073
 1.26824,0.1250081
 1.26936,0.1250098
 1.27048,0.1250058
 1.27160,0.1250096
 1.27272,0.1250082
 1.27384,0.1250275
 1.27496,0.1250238
 1.27608,0.1250056
 1.27720,0.1250134
 1.27832,0.1250069
 1.27944,0.1250119
 1.28056,0.1250105
 1.28168,0.1250105
 1.28280,0.1250125
 1.28392,0.1250103
 1.28504,0.1250452
 1.28616,0.1250182
 1.28728,0.1250515
 1.28840,0.1250137
 1.28952,0.1250284
 1.29064,0.1250078
 1.29176,0.1250064
 1.29288,0.1250085
 1.29400,0.1250061
 1.29512,0.1250053
 1.29624,0.1250148
 1.29736,0.1250080
 1.29848,0.1250129
 1.29960,0.1250166
 1.30072,0.1250210
 1.30184,0.1250186
 1.30296,0.1250173
 1.30408,0.1250075
 1.30520,0.1250195
 1.30632,0.1251355
 1.30744,0.1250237
 1.30856,0.1250202
 1.30968,0.1250579
 1.31080,0.1250210
 1.31192,0.1250090
 1.31304,0.1250861
 1.31416,0.1250558
 1.31528,0.1250451
 1.31640,0.1250261
 1.31752,0.1250122
 1.31864,0.1250451
 1.31976,0.1250304
 1.32088,0.1250588
 1.32200,0.1250145
 1.32312,0.1250136
 1.32424,0.1250210
 1.32536,0.1250934
 1.32648,0.1250266
 1.32760,0.1250080
 1.32872,0.1250386
 1.32984,0.1258590
 1.33096,0.1254172
 1.33208,0.1262716
 1.33320,0.1252326
 1.33432,0.1251023
 1.33544,0.1259434
 1.33656,0.1259826
 1.33768,0.1252075
 1.33880,0.1258348
 1.33992,0.1256783
 1.34104,0.1253101
 1.34216,0.1255568
 1.34328,0.1254478
 1.34440,0.1262108
 1.34552,0.1262140
 1.34664,0.1253994
 1.34776,0.1255986
 1.34888,0.1263727
 1.35000,0.1263796
 1.35112,0.1267820
 1.35224,0.1254628
 1.35336,0.1255247
 1.35448,0.1261315
 1.35560,0.1253369
 1.35672,0.1252542
 1.35784,0.1251848
 1.35896,0.1255814
 1.36008,0.1253076
 1.36120,0.1270925
 1.36232,0.1267818
 1.36344,0.1251706
 1.36456,0.1252722
 1.36568,0.1252140
 1.36680,0.1256346
 1.36792,0.1251084
 1.36904,0.1255829
 1.37016,0.1255603
 1.37128,0.1256752
 1.37240,0.1253710
 1.37352,0.1251925
 1.37464,0.1251118
 1.37576,0.1255627
 1.37688,0.1270275
 1.37800,0.1262540
 1.37912,0.1263029
 1.38024,0.1251755
 1.38136,0.1252221
 1.38248,0.1254492
 1.38360,0.1256832
 1.38472,0.1254297
 1.38584,0.1262700
 1.38696,0.1258069
 1.38808,0.1255432
 1.38920,0.1259432
 1.39032,0.1260390
 1.39144,0.1256875
 1.39256,0.1261012
 1.39368,0.1254911
 1.39480,0.1255338
 1.39592,0.1259424
 1.39704,0.1254269
 1.39816,0.1264499
 1.39928,0.1263832
 1.40040,0.1255971
 1.40152,0.1253503
 1.40264,0.1256310
 1.40376,0.1256329
 1.40488,0.1254487
 1.40600,0.1255224
 1.40712,0.1274506
 1.40824,0.1262100
 1.40936,0.1260137
 1.41048,0.1255581
 1.41160,0.1256192
 1.41272,0.1253033
 1.41384,0.1251620
 1.41496,0.1256197
 1.41608,0.1260609
 1.41720,0.1256290
 1.41832,0.1267873
 1.41944,0.1260943
 1.42056,0.1254846
 1.42168,0.1259063
 1.42280,0.1267127
 1.42392,0.1260236
 1.42504,0.1256707
 1.42616,0.1256228
 1.42728,0.1260073
 1.42840,0.1255480
 1.42952,0.1257914
 1.43064,0.1253726
 1.43176,0.1253677
 1.43288,0.1255795
 1.43400,0.1257690
 1.43512,0.1252631
 1.43624,0.1259103
 1.43736,0.1256506
 1.43848,0.1259977
 1.43960,0.1256375
 1.44072,0.1269324
 1.44184,0.1257066
 1.44296,0.1257097
 1.44408,0.1264762
 1.44520,0.1259790
 1.44632,0.1253692
 1.44744,0.1252605
 1.44856,0.1258026
 1.44968,0.1253739
 1.45080,0.1253007
 1.45192,0.1253540
 1.45304,0.1252502
 1.45416,0.1261930
 1.45528,0.1267650
 1.45640,0.1280355
 1.45752,0.1266972
 1.45864,0.1257726
 1.45976,0.1251970
 1.46088,0.1252336
 1.46200,0.1254191
 1.46312,0.1269155
 1.46424,0.1263618
 1.46536,0.1265618
 1.46648,0.1252927
 1.46760,0.1254361
 1.46872,0.1253019
 1.46984,0.1251987
 1.47096,0.1253663
 1.47208,0.1254642
 1.47320,0.1264866
 1.47432,0.1266742
 1.47544,0.1258788
 1.47656,0.1261972
 1.47768,0.1256700
 1.47880,0.1265075
 1.47992,0.1258706
 1.48104,0.1256190
 1.48216,0.1252513
 1.48328,0.1252511
 1.48440,0.1255139
 1.48552,0.1256766
 1.48664,0.1253813
 1.48776,0.1252066
 1.48888,0.1254376
 1.49000,0.1254159
 1.49112,0.1254086
 1.49224,0.1252492
 1.49336,0.1253145
 1.49448,0.1257535
 1.49560,0.1255136
 1.49672,0.1254635
 1.49784,0.1254131
 1.49896,0.1254641
 1.50008,0.1256886
 1.50120,0.1259137
 1.50232,0.1252947
 1.50344,0.1251890
 1.50456,0.1252729
 1.50568,0.1255460
 1.50680,0.1252532
 1.50792,0.1253000
 1.50904,0.1251959
 1.51016,0.1252972
 1.51128,0.1252893
 1.51240,0.1253228
 1.51352,0.1256598
 1.51464,0.1256893
 1.51576,0.1251329
 1.51688,0.1251900
 1.51800,0.1252767
 1.51912,0.1251291
 1.52024,0.1251205
 1.52136,0.1251723
 1.52248,0.1252352
 1.52360,0.1252487
 1.52472,0.1253374
 1.52584,0.1251639
 1.52696,0.1252806
 1.52808,0.1251288
 1.52920,0.1252989
 1.53032,0.1252733
 1.53144,0.1251346
 1.53256,0.1252971
 1.53368,0.1251553
 1.53480,0.1254242
 1.53592,0.1254690
 1.53704,0.1251459
 1.53816,0.1251520
 1.53928,0.1253059
 1.54040,0.1252259
 1.54152,0.1252261
 1.54264,0.1252057
 1.54376,0.1253025
 1.54488,0.1252110
 1.54600,0.1252921
 1.54712,0.1253073
 1.54824,0.1252006
 1.54936,0.1251424
 1.55048,0.1252478
 1.55160,0.1251990
 1.55272,0.1252976
 1.55384,0.1251641
 1.55496,0.1250773
 1.55608,0.1250724
 1.55720,0.1250839
 1.55832,0.1252291
 1.55944,0.1250839
 1.56056,0.1250332
 1.56168,0.1250596
 1.56280,0.1250580
 1.56392,0.1250747
 1.56504,0.1251325
 1.56616,0.1250544
 1.56728,0.1250614
 1.56840,0.1250561
 1.56952,0.1250734
 1.57064,0.1251058
 1.57176,0.1251781
 1.57288,0.1250895
 1.57400,0.1250977
 1.57512,0.1251585
 1.57624,0.1251144
 1.57736,0.1250908
 1.57848,0.1250664
 1.57960,0.1250619
 1.58072,0.1250683
 1.58184,0.1250817
 1.58296,0.1250636
 1.58408,0.1251162
 1.58520,0.1252155
 1.58632,0.1250859
 1.58744,0.1250477
 1.58856,0.1250741
 1.58968,0.1250614
 1.59080,0.1250516
 1.59192,0.1250265
 1.59304,0.1250207
 1.59416,0.1250386
 1.59528,0.1250561
 1.59640,0.1250417
 1.59752,0.1250286
 1.59864,0.1250680
 1.59976,0.1250606
 1.60088,0.1250200
 1.60200,0.1250246
 1.60312,0.1250876
 1.60424,0.1250426
