   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    1.60000  0.00000000000E+00   1.64930   3.65092  11.88890 -30.00000   0.40941   0.00000  0.00000E+00  9.06290E-01  3.43300E-02  6.67400E-03     0.87560     0.15330     0.00000     0.00020    -0.02930  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0000000000
        2    1.60000  1.53490000000E+02   1.64930   3.65092  11.88890 -30.00000   0.40941   0.00000  0.00000E+00  9.06290E-01  3.43300E-02  6.67400E-03     0.79950     0.15330     0.00000     0.00020     0.04621  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0000022418
        3    1.60000  3.45360000000E+02   1.64930   3.65092  11.88890 -30.00000   0.40941   0.00000  0.00000E+00  9.06290E-01  3.43300E-02  6.67400E-03     0.87610     0.15330     0.00000     0.00020    -0.02969  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0000050441
        4    1.60000  5.85190000000E+02   1.64930   3.65092  11.88890 -30.00000   0.40941   0.00000  0.00000E+00  9.06290E-01  3.43300E-02  6.67400E-03     0.86550     0.15330     0.00000     0.00020    -0.01917  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0000085468
        5    1.60000  8.84980000000E+02   1.64930   3.65092  11.88890 -30.00000   0.40941   0.00000  0.00000E+00  9.06280E-01  3.43400E-02  6.67400E-03     0.86520     0.15330     0.00000     0.00020    -0.01888  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0000129253
        6    1.60000  1.25972000000E+03   1.64930   3.65092  11.88890 -30.00000   0.40941   0.00000  0.00000E+00  9.06280E-01  3.43400E-02  6.67400E-03     0.86520     0.15330     0.00000     0.00020    -0.01890  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0000183985
        7    1.60000  1.72814000000E+03   1.64930   3.65092  11.88890 -30.00000   0.40941   0.00000  0.00000E+00  9.06280E-01  3.43400E-02  6.67400E-03     0.86460     0.15330     0.00000     0.00020    -0.01826  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0000252399
        8    1.60000  2.31367000000E+03   1.64929   3.65092  11.88889 -30.00000   0.40941   0.00000  0.00000E+00  9.06270E-01  3.43500E-02  6.67400E-03     0.86300     0.15330     0.00000     0.00020    -0.01669  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0000337917
        9    1.60000  3.04558000000E+03   1.64929   3.65092  11.88889 -30.00000   0.40941   0.00000  0.00000E+00  9.06260E-01  3.43500E-02  6.67400E-03     0.86070     0.15330     0.00000     0.00020    -0.01440  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0000444814
       10    1.60000  3.96046000000E+03   1.64928   3.65092  11.88889 -30.00000   0.40941   0.00000  0.00000E+00  9.06260E-01  3.43600E-02  6.67400E-03     0.85790     0.15330     0.00000     0.00020    -0.01161  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0000578434
       11    1.60000  5.10406000000E+03   1.64926   3.65092  11.88888 -30.00000   0.40941   0.00000  0.00000E+00  9.06250E-01  3.43700E-02  6.67500E-03     0.85480     0.15330     0.00000     0.00020    -0.00858  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0000745459
       12    1.60000  6.53356000000E+03   1.64924   3.65093  11.88886 -30.00000   0.40941   0.00000  0.00000E+00  9.06230E-01  3.43800E-02  6.67500E-03     0.85190     0.15340     0.00000     0.00020    -0.00562  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0000954241
       13    1.60000  8.32046000000E+03   1.64920   3.65093  11.88884 -30.00000   0.40941   0.00000  0.00000E+00  9.06220E-01  3.44000E-02  6.67500E-03     0.84940     0.15340     0.00000     0.00020    -0.00325  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0001215222
       14    1.60000  1.05540600000E+04   1.64917   3.65093  11.88882 -30.00000   0.40941   0.00000  0.00000E+00  9.06200E-01  3.44200E-02  6.67600E-03     0.84790     0.15350     0.00000     0.00020    -0.00177  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0001541444
       15    1.60000  1.33460600000E+04   1.64916   3.65093  11.88882 -30.00000   0.40941   0.00000  0.00000E+00  9.06170E-01  3.44400E-02  6.67600E-03     0.84780     0.15360     0.00000     0.00020    -0.00181  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0001949222
       16    1.60000  1.68360600000E+04   1.64921   3.65092  11.88886 -30.00000   0.40941   0.00000  0.00000E+00  9.06140E-01  3.44700E-02  6.67700E-03     0.84910     0.15360     0.00000     0.00020    -0.00310  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0002458944
       17    1.60000  2.11985600000E+04   1.64933   3.65091  11.88894 -30.00000   0.40941   0.00000  0.00000E+00  9.06100E-01  3.45100E-02  6.67800E-03     0.85110     0.15360     0.00000     0.00020    -0.00497  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0003096097
       18    1.60000  2.66516600000E+04   1.64949   3.65090  11.88904 -30.00000   0.40941   0.00000  0.00000E+00  9.06060E-01  3.45600E-02  6.67900E-03     0.85260     0.15350     0.00000     0.00020    -0.00638  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0003892535
       19    1.60000  3.34680600000E+04   1.64965   3.65089  11.88914 -30.00000   0.40941   0.00000  0.00000E+00  9.05990E-01  3.46200E-02  6.68100E-03     0.85300     0.15340     0.00000     0.00020    -0.00670  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0004888086
       20    1.60000  4.19885600000E+04   1.64977   3.65088  11.88921 -30.00000   0.40941   0.00000  0.00000E+00  9.05920E-01  3.46900E-02  6.68200E-03     0.85250     0.15330     0.00000     0.00020    -0.00609  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0006132524
       21    1.60000  5.26395600000E+04   1.64981   3.65088  11.88924 -30.00000   0.40941   0.00000  0.00000E+00  9.05830E-01  3.47800E-02  6.68500E-03     0.85160     0.15320     0.00000     0.00020    -0.00521  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0007688126
       22    1.60000  6.59525600000E+04   1.64980   3.65088  11.88923 -30.00000   0.40941   0.00000  0.00000E+00  9.05710E-01  3.48900E-02  6.68700E-03     0.85100     0.15320     0.00000     0.00020    -0.00450  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0009632520
       23    1.60000  8.25945600000E+04   1.64976   3.65088  11.88921 -30.00000   0.40941   0.00000  0.00000E+00  9.05560E-01  3.50400E-02  6.69100E-03     0.85070     0.15320     0.00000     0.00020    -0.00421  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0012063121
       24    1.60000  1.03396560000E+05   1.64972   3.65089  11.88918 -30.00000   0.40941   0.00000  0.00000E+00  9.05380E-01  3.52100E-02  6.69500E-03     0.85080     0.15310     0.00000     0.00020    -0.00411  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0015101300
       25    1.60000  1.29399560000E+05   1.64971   3.65088  11.88918 -30.00000   0.40941   0.00000  0.00000E+00  9.05150E-01  3.54400E-02  6.70100E-03     0.85100     0.15310     0.00000     0.00020    -0.00426  5.68900E-01  3.70600E-01  7.50400E-03  6.59100E-03  2.60800E-02   1.0018899097
