   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.48000  0.00000000000E+00   1.20890   4.11621  10.73813 -30.00000   0.44873   0.00000  0.00000E+00  9.04450E-01  3.80200E-02  1.11600E-02     0.37100     0.68450     0.00000     0.00070    -0.05503  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000000000
        2    0.48000  1.53490000000E+02   1.20882   4.11619  10.73812 -30.00000   0.44873   0.00000  0.00000E+00  9.04450E-01  3.80200E-02  1.11600E-02     0.31960     0.68460     0.00000     0.00070    -0.00401  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000027463
        3    0.48000  3.45360000000E+02   1.20868   4.11616  10.73811 -30.00000   0.44873   0.00000  0.00000E+00  9.04440E-01  3.80200E-02  1.11600E-02     0.37300     0.68480     0.00000     0.00070    -0.05738  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000061793
        4    0.48000  5.85190000000E+02   1.20845   4.11611  10.73810 -30.00000   0.44873   0.00000  0.00000E+00  9.04440E-01  3.80300E-02  1.11600E-02     0.37220     0.68520     0.00000     0.00070    -0.05696  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000104704
        5    0.48000  8.84980000000E+02   1.20814   4.11604  10.73808 -30.00000   0.44873   0.00000  0.00000E+00  9.04440E-01  3.80300E-02  1.11600E-02     0.37140     0.68560     0.00000     0.00070    -0.05654  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000158344
        6    0.48000  1.25972000000E+03   1.20772   4.11594  10.73807 -30.00000   0.44873   0.00000  0.00000E+00  9.04430E-01  3.80300E-02  1.11600E-02     0.37060     0.68620     0.00000     0.00070    -0.05640  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000225394
        7    0.48000  1.72814000000E+03   1.20725   4.11581  10.73810 -30.00000   0.44873   0.00000  0.00000E+00  9.04430E-01  3.80400E-02  1.11600E-02     0.36990     0.68690     0.00000     0.00070    -0.05642  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000309205
        8    0.48000  2.31367000000E+03   1.20683   4.11564  10.73822 -30.00000   0.44873   0.00000  0.00000E+00  9.04420E-01  3.80500E-02  1.11600E-02     0.36920     0.68740     0.00000     0.00070    -0.05629  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000413970
        9    0.48000  3.04558000000E+03   1.20664   4.11546  10.73850 -30.00000   0.44873   0.00000  0.00000E+00  9.04410E-01  3.80600E-02  1.11600E-02     0.36820     0.68760     0.00000     0.00070    -0.05546  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000544926
       10    0.48000  3.96046000000E+03   1.20687   4.11527  10.73899 -30.00000   0.44873   0.00000  0.00000E+00  9.04400E-01  3.80700E-02  1.11600E-02     0.36660     0.68710     0.00000     0.00070    -0.05339  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000708619
