   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.51500  0.00000000000E+00   1.49263   3.68599  11.74042 -30.00000   0.44878   0.00000  0.00000E+00  9.04450E-01  3.80200E-02  1.11600E-02     0.72050     0.35220     0.00000     0.00040    -0.07307  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000000000
        2    0.51500  1.53490000000E+02   1.49262   3.68599  11.74041 -30.00000   0.44878   0.00000  0.00000E+00  9.04450E-01  3.80200E-02  1.11600E-02     0.63560     0.35230     0.00000     0.00040     0.01161  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000029105
        3    0.51500  3.45360000000E+02   1.49259   3.68600  11.74040 -30.00000   0.44878   0.00000  0.00000E+00  9.04440E-01  3.80200E-02  1.11600E-02     0.72540     0.35230     0.00000     0.00040    -0.07788  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000065487
        4    0.51500  5.85190000000E+02   1.49255   3.68600  11.74037 -30.00000   0.44878   0.00000  0.00000E+00  9.04440E-01  3.80300E-02  1.11600E-02     0.71580     0.35220     0.00000     0.00040    -0.06829  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000110963
        5    0.51500  8.84980000000E+02   1.49247   3.68601  11.74030 -30.00000   0.44878   0.00000  0.00000E+00  9.04440E-01  3.80300E-02  1.11600E-02     0.71200     0.35230     0.00000     0.00040    -0.06449  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000167809
        6    0.51500  1.25972000000E+03   1.49229   3.68603  11.74017 -30.00000   0.44878   0.00000  0.00000E+00  9.04430E-01  3.80300E-02  1.11600E-02     0.71000     0.35230     0.00000     0.00040    -0.06257  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000238867
        7    0.51500  1.72814000000E+03   1.49191   3.68607  11.73991 -30.00000   0.44878   0.00000  0.00000E+00  9.04430E-01  3.80400E-02  1.11600E-02     0.70810     0.35260     0.00000     0.00040    -0.06089  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000327688
        8    0.51500  2.31367000000E+03   1.49120   3.68613  11.73942 -30.00000   0.44878   0.00000  0.00000E+00  9.04420E-01  3.80500E-02  1.11600E-02     0.70580     0.35310     0.00000     0.00040    -0.05907  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000438716
        9    0.51500  3.04558000000E+03   1.49007   3.68623  11.73868 -30.00000   0.44878   0.00000  0.00000E+00  9.04410E-01  3.80600E-02  1.11600E-02     0.70300     0.35390     0.00000     0.00040    -0.05712  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000577500
       10    0.51500  3.96046000000E+03   1.48861   3.68633  11.73775 -30.00000   0.44878   0.00000  0.00000E+00  9.04400E-01  3.80700E-02  1.11600E-02     0.69960     0.35500     0.00000     0.00040    -0.05481  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000750978
