   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.90000  0.00000000000E+00   1.65047   3.63129  11.92874 -30.00000   0.44860   0.00000  0.00000E+00  9.04450E-01  3.80200E-02  1.11600E-02     0.82110     0.24150     0.00000     0.00020    -0.06294  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000000000
        2    0.90000  1.53490000000E+02   1.65047   3.63129  11.92874 -30.00000   0.44860   0.00000  0.00000E+00  9.04450E-01  3.80200E-02  1.11600E-02     0.73900     0.24150     0.00000     0.00020     0.01869  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000030253
        3    0.90000  3.45360000000E+02   1.65047   3.63129  11.92874 -30.00000   0.44860   0.00000  0.00000E+00  9.04440E-01  3.80200E-02  1.11600E-02     0.82330     0.24150     0.00000     0.00020    -0.06503  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000068071
        4    0.90000  5.85190000000E+02   1.65047   3.63129  11.92874 -30.00000   0.44860   0.00000  0.00000E+00  9.04440E-01  3.80300E-02  1.11600E-02     0.81070     0.24140     0.00000     0.00020    -0.05251  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000115342
        5    0.90000  8.84980000000E+02   1.65046   3.63129  11.92873 -30.00000   0.44860   0.00000  0.00000E+00  9.04440E-01  3.80300E-02  1.11600E-02     0.80790     0.24140     0.00000     0.00020    -0.04969  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000174432
        6    0.90000  1.25972000000E+03   1.65045   3.63130  11.92873 -30.00000   0.44860   0.00000  0.00000E+00  9.04430E-01  3.80300E-02  1.11600E-02     0.80610     0.24140     0.00000     0.00020    -0.04786  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000248294
        7    0.90000  1.72814000000E+03   1.65043   3.63130  11.92872 -30.00000   0.44860   0.00000  0.00000E+00  9.04430E-01  3.80400E-02  1.11600E-02     0.80320     0.24140     0.00000     0.00020    -0.04496  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000340620
        8    0.90000  2.31367000000E+03   1.65039   3.63130  11.92869 -30.00000   0.44860   0.00000  0.00000E+00  9.04420E-01  3.80500E-02  1.11600E-02     0.79880     0.24140     0.00000     0.00020    -0.04052  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000456030
        9    0.90000  3.04558000000E+03   1.65030   3.63131  11.92863 -30.00000   0.44860   0.00000  0.00000E+00  9.04410E-01  3.80600E-02  1.11600E-02     0.79340     0.24140     0.00000     0.00020    -0.03512  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000600291
       10    0.90000  3.96046000000E+03   1.65014   3.63132  11.92852 -30.00000   0.44860   0.00000  0.00000E+00  9.04400E-01  3.80700E-02  1.11600E-02     0.78710     0.24150     0.00000     0.00020    -0.02893  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000780616
       11    0.90000  5.10406000000E+03   1.64988   3.63134  11.92836 -30.00000   0.44860   0.00000  0.00000E+00  9.04380E-01  3.80800E-02  1.11600E-02     0.78040     0.24170     0.00000     0.00020    -0.02236  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0001006022
       12    0.90000  6.53356000000E+03   1.64953   3.63136  11.92814 -30.00000   0.44860   0.00000  0.00000E+00  9.04370E-01  3.81000E-02  1.11600E-02     0.77370     0.24190     0.00000     0.00020    -0.01593  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0001287780
       13    0.90000  8.32046000000E+03   1.64921   3.63138  11.92794 -30.00000   0.44860   0.00000  0.00000E+00  9.04340E-01  3.81200E-02  1.11600E-02     0.76770     0.24230     0.00000     0.00020    -0.01020  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0001639982
       14    0.90000  1.05540600000E+04   1.64908   3.63138  11.92788 -30.00000   0.44860   0.00000  0.00000E+00  9.04310E-01  3.81500E-02  1.11600E-02     0.76290     0.24260     0.00000     0.00020    -0.00565  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0002080230
       15    0.90000  1.33460600000E+04   1.64936   3.63135  11.92808 -30.00000   0.44860   0.00000  0.00000E+00  9.04280E-01  3.81800E-02  1.11700E-02     0.75970     0.24270     0.00000     0.00020    -0.00256  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0002630540
       16    0.90000  1.68360600000E+04   1.65019   3.63127  11.92864 -30.00000   0.44860   0.00000  0.00000E+00  9.04230E-01  3.82300E-02  1.11700E-02     0.75850     0.24250     0.00000     0.00020    -0.00124  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0003318427
       17    0.90000  2.11985600000E+04   1.65144   3.63118  11.92946 -30.00000   0.44860   0.00000  0.00000E+00  9.04180E-01  3.82700E-02  1.11700E-02     0.75880     0.24210     0.00000     0.00020    -0.00112  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0004178286
       18    0.90000  2.66516600000E+04   1.65277   3.63108  11.93031 -30.00000   0.44860   0.00000  0.00000E+00  9.04110E-01  3.83400E-02  1.11700E-02     0.76010     0.24150     0.00000     0.00020    -0.00179  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0005253105
       19    0.90000  3.34680600000E+04   1.65372   3.63102  11.93092 -30.00000   0.44860   0.00000  0.00000E+00  9.04030E-01  3.84200E-02  1.11700E-02     0.76110     0.24110     0.00000     0.00020    -0.00239  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0006596634
       20    0.90000  4.19885600000E+04   1.65407   3.63100  11.93113 -30.00000   0.44860   0.00000  0.00000E+00  9.03920E-01  3.85200E-02  1.11700E-02     0.76140     0.24090     0.00000     0.00020    -0.00255  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0008276045
       21    0.90000  5.26395600000E+04   1.65388   3.63102  11.93100 -30.00000   0.44860   0.00000  0.00000E+00  9.03790E-01  3.86500E-02  1.11800E-02     0.76130     0.24100     0.00000     0.00020    -0.00245  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0010375382
       22    0.90000  6.59525600000E+04   1.65342   3.63105  11.93070 -30.00000   0.44860   0.00000  0.00000E+00  9.03620E-01  3.88100E-02  1.11800E-02     0.76110     0.24120     0.00000     0.00020    -0.00247  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0012999406
       23    0.90000  8.25945600000E+04   1.65291   3.63109  11.93036 -30.00000   0.44860   0.00000  0.00000E+00  9.03420E-01  3.90100E-02  1.11900E-02     0.76100     0.24150     0.00000     0.00020    -0.00267  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0016279584
       24    0.90000  1.03396560000E+05   1.65242   3.63113  11.93004 -30.00000   0.44860   0.00000  0.00000E+00  9.03160E-01  3.92600E-02  1.11900E-02     0.76110     0.24180     0.00000     0.00020    -0.00306  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0020379707
       25    0.90000  1.29399560000E+05   1.65203   3.63116  11.92978 -30.00000   0.44860   0.00000  0.00000E+00  9.02830E-01  3.95700E-02  1.12000E-02     0.76120     0.24210     0.00000     0.00020    -0.00345  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0025504960
       26    0.90000  1.61902560000E+05   1.65177   3.63118  11.92962 -30.00000   0.44860   0.00000  0.00000E+00  9.03050E-01  3.93700E-02  1.11900E-02     0.76130     0.24220     0.00000     0.00020    -0.00360  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0031911379
       27    0.90000  2.02531560000E+05   1.65167   3.63119  11.92956 -30.00000   0.44860   0.00000  0.00000E+00  9.02540E-01  3.98600E-02  1.12100E-02     0.76140     0.24240     0.00000     0.00020    -0.00388  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0039919451
       28    0.90000  2.53317560000E+05   1.65177   3.63118  11.92962 -30.00000   0.44860   0.00000  0.00000E+00  9.02260E-01  4.01300E-02  1.12100E-02     0.76150     0.24250     0.00000     0.00020    -0.00407  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0049929492
       29    0.90000  3.16800560000E+05   1.65209   3.63115  11.92984 -30.00000   0.44860   0.00000  0.00000E+00  9.01710E-01  4.06500E-02  1.12300E-02     0.76160     0.24260     0.00000     0.00020    -0.00425  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0062442142
