   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    1.30000  0.00000000000E+00   1.70582   3.63950  11.93999 -30.00000   0.44764   0.00000  0.00000E+00  9.02230E-01  3.80200E-02  8.55800E-03     0.82040     0.20940     0.00000     0.00020    -0.03020  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0000000000
        2    1.30000  1.53490000000E+02   1.70582   3.63950  11.93999 -30.00000   0.44764   0.00000  0.00000E+00  9.02230E-01  3.80300E-02  8.55800E-03     0.74190     0.20940     0.00000     0.00020     0.04788  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0000030163
        3    1.30000  3.45360000000E+02   1.70582   3.63950  11.93999 -30.00000   0.44764   0.00000  0.00000E+00  9.02230E-01  3.80300E-02  8.55800E-03     0.82270     0.20940     0.00000     0.00020    -0.03242  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0000067869
        4    1.30000  5.85190000000E+02   1.70582   3.63950  11.93999 -30.00000   0.44764   0.00000  0.00000E+00  9.02230E-01  3.80300E-02  8.55800E-03     0.81130     0.20940     0.00000     0.00020    -0.02112  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0000114999
        5    1.30000  8.84980000000E+02   1.70582   3.63950  11.93999 -30.00000   0.44764   0.00000  0.00000E+00  9.02220E-01  3.80300E-02  8.55800E-03     0.81040     0.20940     0.00000     0.00020    -0.02027  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0000173913
        6    1.30000  1.25972000000E+03   1.70582   3.63950  11.93999 -30.00000   0.44764   0.00000  0.00000E+00  9.02220E-01  3.80400E-02  8.55800E-03     0.81060     0.20940     0.00000     0.00020    -0.02043  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0000247556
        7    1.30000  1.72814000000E+03   1.70582   3.63951  11.93999 -30.00000   0.44764   0.00000  0.00000E+00  9.02210E-01  3.80400E-02  8.55900E-03     0.81000     0.20940     0.00000     0.00020    -0.01981  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0000339608
        8    1.30000  2.31367000000E+03   1.70581   3.63951  11.93999 -30.00000   0.44764   0.00000  0.00000E+00  9.02210E-01  3.80500E-02  8.55900E-03     0.80850     0.20940     0.00000     0.00020    -0.01826  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0000454674
        9    1.30000  3.04558000000E+03   1.70580   3.63951  11.93998 -30.00000   0.44764   0.00000  0.00000E+00  9.02200E-01  3.80600E-02  8.55900E-03     0.80620     0.20940     0.00000     0.00020    -0.01596  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0000598506
       10    1.30000  3.96046000000E+03   1.70577   3.63951  11.93996 -30.00000   0.44764   0.00000  0.00000E+00  9.02190E-01  3.80700E-02  8.55900E-03     0.80330     0.20940     0.00000     0.00020    -0.01311  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0000778295
       11    1.30000  5.10406000000E+03   1.70572   3.63951  11.93993 -30.00000   0.44764   0.00000  0.00000E+00  9.02170E-01  3.80800E-02  8.55900E-03     0.80010     0.20950     0.00000     0.00020    -0.00999  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0001003031
       12    1.30000  6.53356000000E+03   1.70565   3.63952  11.93988 -30.00000   0.44764   0.00000  0.00000E+00  9.02150E-01  3.81000E-02  8.56000E-03     0.79700     0.20950     0.00000     0.00020    -0.00690  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0001283951
       13    1.30000  8.32046000000E+03   1.70557   3.63952  11.93984 -30.00000   0.44764   0.00000  0.00000E+00  9.02130E-01  3.81200E-02  8.56000E-03     0.79410     0.20970     0.00000     0.00020    -0.00423  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0001635107
       14    1.30000  1.05540600000E+04   1.70551   3.63952  11.93981 -30.00000   0.44764   0.00000  0.00000E+00  9.02100E-01  3.81500E-02  8.56100E-03     0.79220     0.20980     0.00000     0.00020    -0.00249  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0002074046
       15    1.30000  1.33460600000E+04   1.70554   3.63952  11.93983 -30.00000   0.44764   0.00000  0.00000E+00  9.02070E-01  3.81800E-02  8.56200E-03     0.79150     0.20990     0.00000     0.00020    -0.00184  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0002622719
       16    1.30000  1.68360600000E+04   1.70570   3.63950  11.93994 -30.00000   0.44764   0.00000  0.00000E+00  9.02030E-01  3.82300E-02  8.56300E-03     0.79190     0.21000     0.00000     0.00020    -0.00229  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0003308561
       17    1.30000  2.11985600000E+04   1.70599   3.63948  11.94013 -30.00000   0.44764   0.00000  0.00000E+00  9.01970E-01  3.82800E-02  8.56400E-03     0.79300     0.20990     0.00000     0.00020    -0.00332  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0004165864
       18    1.30000  2.66516600000E+04   1.70635   3.63945  11.94036 -30.00000   0.44764   0.00000  0.00000E+00  9.02010E-01  3.82500E-02  8.56300E-03     0.79410     0.20980     0.00000     0.00020    -0.00424  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0005237487
       19    1.30000  3.34680600000E+04   1.70665   3.63943  11.94056 -30.00000   0.44764   0.00000  0.00000E+00  9.01920E-01  3.83300E-02  8.56500E-03     0.79450     0.20970     0.00000     0.00020    -0.00448  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0006577022
       20    1.30000  4.19885600000E+04   1.70682   3.63942  11.94066 -30.00000   0.44764   0.00000  0.00000E+00  9.01870E-01  3.83700E-02  8.56600E-03     0.79410     0.20960     0.00000     0.00020    -0.00399  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0008251439
       21    1.30000  5.26395600000E+04   1.70683   3.63942  11.94067 -30.00000   0.44764   0.00000  0.00000E+00  9.01780E-01  3.84600E-02  8.56800E-03     0.79340     0.20960     0.00000     0.00020    -0.00333  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0010344535
       22    1.30000  6.59525600000E+04   1.70673   3.63943  11.94060 -30.00000   0.44764   0.00000  0.00000E+00  9.01670E-01  3.85700E-02  8.57100E-03     0.79290     0.20960     0.00000     0.00020    -0.00290  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0012960758
       23    1.30000  8.25945600000E+04   1.70656   3.63944  11.94049 -30.00000   0.44764   0.00000  0.00000E+00  9.01530E-01  3.87000E-02  8.57400E-03     0.79270     0.20980     0.00000     0.00020    -0.00278  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0016231183
       24    1.30000  1.03396560000E+05   1.70638   3.63946  11.94037 -30.00000   0.44764   0.00000  0.00000E+00  9.01360E-01  3.88700E-02  8.57800E-03     0.79290     0.20990     0.00000     0.00020    -0.00303  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0020319116
       25    1.30000  1.29399560000E+05   1.70624   3.63947  11.94027 -30.00000   0.44764   0.00000  0.00000E+00  9.01140E-01  3.90800E-02  8.58300E-03     0.79290     0.21010     0.00000     0.00020    -0.00317  5.70400E-01  3.69200E-01  7.99000E-03  5.85000E-03  2.64000E-02   1.0025429132
