   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.58000  0.00000000000E+00   1.55442   3.64405  11.85520 -30.00000   0.44879   0.00000  0.00000E+00  9.04450E-01  3.80200E-02  1.11600E-02     0.75750     0.30420     0.00000     0.00030    -0.06183  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000000000
        2    0.58000  1.53490000000E+02   1.55441   3.64405  11.85520 -30.00000   0.44879   0.00000  0.00000E+00  9.04450E-01  3.80200E-02  1.11600E-02     0.67250     0.30420     0.00000     0.00030     0.02271  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000029461
        3    0.58000  3.45360000000E+02   1.55441   3.64405  11.85520 -30.00000   0.44879   0.00000  0.00000E+00  9.04440E-01  3.80200E-02  1.11600E-02     0.76200     0.30420     0.00000     0.00030    -0.06630  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000066289
        4    0.58000  5.85190000000E+02   1.55440   3.64405  11.85519 -30.00000   0.44879   0.00000  0.00000E+00  9.04440E-01  3.80300E-02  1.11600E-02     0.75100     0.30420     0.00000     0.00030    -0.05543  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000112322
        5    0.58000  8.84980000000E+02   1.55438   3.64405  11.85518 -30.00000   0.44879   0.00000  0.00000E+00  9.04440E-01  3.80300E-02  1.11600E-02     0.74780     0.30410     0.00000     0.00030    -0.05220  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000169864
        6    0.58000  1.25972000000E+03   1.55435   3.64406  11.85515 -30.00000   0.44879   0.00000  0.00000E+00  9.04430E-01  3.80300E-02  1.11600E-02     0.74620     0.30410     0.00000     0.00030    -0.05063  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000241792
        7    0.58000  1.72814000000E+03   1.55426   3.64406  11.85509 -30.00000   0.44879   0.00000  0.00000E+00  9.04430E-01  3.80400E-02  1.11600E-02     0.74430     0.30410     0.00000     0.00030    -0.04869  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000331702
        8    0.58000  2.31367000000E+03   1.55407   3.64408  11.85496 -30.00000   0.44879   0.00000  0.00000E+00  9.04420E-01  3.80500E-02  1.11600E-02     0.74150     0.30420     0.00000     0.00030    -0.04594  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000444089
        9    0.58000  3.04558000000E+03   1.55369   3.64411  11.85471 -30.00000   0.44879   0.00000  0.00000E+00  9.04410E-01  3.80600E-02  1.11600E-02     0.73790     0.30440     0.00000     0.00030    -0.04257  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000584573
       10    0.58000  3.96046000000E+03   1.55305   3.64416  11.85429 -30.00000   0.44879   0.00000  0.00000E+00  9.04400E-01  3.80700E-02  1.11600E-02     0.73360     0.30480     0.00000     0.00030    -0.03874  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000760176
