   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.45000  0.00000000000E+00   0.99285   4.39438  10.07377 -30.00000   0.44897   0.00000  0.00000E+00  9.04450E-01  3.80200E-02  1.11600E-02     0.00000     1.00110     0.00000     0.00110     0.00008  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000000000
        2    0.45000  1.53490000000E+02   0.99294   4.39440  10.07377 -30.00000   0.44897   0.00000  0.00000E+00  9.04450E-01  3.80200E-02  1.11600E-02     0.00000     1.00090     0.00000     0.00110     0.00021  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000024830
        3    0.45000  3.45360000000E+02   0.99301   4.39441  10.07378 -30.00000   0.44897   0.00000  0.00000E+00  9.04450E-01  3.80200E-02  1.11600E-02     0.00000     1.00080     0.00000     0.00110     0.00033  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000055868
        4    0.45000  5.85190000000E+02   0.99306   4.39442  10.07378 -30.00000   0.44897   0.00000  0.00000E+00  9.04440E-01  3.80200E-02  1.11600E-02     0.00000     1.00070     0.00000     0.00110     0.00041  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000094665
        5    0.45000  8.84980000000E+02   0.99309   4.39443  10.07378 -30.00000   0.44897   0.00000  0.00000E+00  9.04440E-01  3.80300E-02  1.11600E-02     0.00000     1.00060     0.00000     0.00110     0.00046  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000143162
        6    0.45000  1.25972000000E+03   0.99311   4.39443  10.07378 -30.00000   0.44897   0.00000  0.00000E+00  9.04430E-01  3.80300E-02  1.11600E-02     0.00000     1.00060     0.00000     0.00110     0.00048  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000203783
        7    0.45000  1.72814000000E+03   0.99313   4.39444  10.07378 -30.00000   0.44897   0.00000  0.00000E+00  9.04430E-01  3.80400E-02  1.11600E-02     0.00000     1.00060     0.00000     0.00110     0.00048  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000279558
        8    0.45000  2.31367000000E+03   0.99314   4.39444  10.07378 -30.00000   0.44897   0.00000  0.00000E+00  9.04420E-01  3.80400E-02  1.11600E-02     0.00000     1.00060     0.00000     0.00110     0.00046  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000374279
        9    0.45000  3.04558000000E+03   0.99315   4.39444  10.07379 -30.00000   0.44897   0.00000  0.00000E+00  9.04410E-01  3.80500E-02  1.11600E-02     0.00000     1.00070     0.00000     0.00110     0.00041  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000492678
       10    0.45000  3.96046000000E+03   0.99315   4.39444  10.07379 -30.00000   0.44897   0.00000  0.00000E+00  9.04400E-01  3.80600E-02  1.11600E-02     0.00000     1.00070     0.00000     0.00110     0.00035  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000640677
       11    0.45000  5.10406000000E+03   0.99316   4.39444  10.07379 -30.00000   0.44897   0.00000  0.00000E+00  9.04390E-01  3.80800E-02  1.11600E-02     0.00000     1.00080     0.00000     0.00110     0.00027  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000825675
       12    0.45000  6.53356000000E+03   0.99316   4.39444  10.07379 -30.00000   0.44897   0.00000  0.00000E+00  9.04370E-01  3.80900E-02  1.11600E-02     0.00000     1.00090     0.00000     0.00110     0.00016  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0001056923
       13    0.45000  8.32046000000E+03   0.99316   4.39444  10.07379 -30.00000   0.44897   0.00000  0.00000E+00  9.04350E-01  3.81100E-02  1.11600E-02     0.00000     1.00110     0.00000     0.00110     0.00003  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0001345987
       14    0.45000  1.05540600000E+04   0.99317   4.39444  10.07379 -30.00000   0.44897   0.00000  0.00000E+00  9.04330E-01  3.81400E-02  1.11600E-02     0.00000     1.00120     0.00000     0.00110    -0.00014  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0001707313
       15    0.45000  1.33460600000E+04   0.99317   4.39445  10.07379 -30.00000   0.44897   0.00000  0.00000E+00  9.04290E-01  3.81700E-02  1.11700E-02     0.00000     1.00150     0.00000     0.00110    -0.00036  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0002158970
       16    0.45000  1.68360600000E+04   0.99318   4.39445  10.07379 -30.00000   0.44897   0.00000  0.00000E+00  9.04250E-01  3.82100E-02  1.11700E-02     0.00000     1.00170     0.00000     0.00110    -0.00063  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0002723542
       17    0.45000  2.11985600000E+04   0.99318   4.39445  10.07379 -30.00000   0.44897   0.00000  0.00000E+00  9.04200E-01  3.82600E-02  1.11700E-02     0.00000     1.00210     0.00000     0.00110    -0.00096  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0003429256
       18    0.45000  2.66516600000E+04   0.99319   4.39445  10.07379 -30.00000   0.44897   0.00000  0.00000E+00  9.04140E-01  3.83200E-02  1.11700E-02     0.00000     1.00250     0.00000     0.00110    -0.00138  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0004311395
       19    0.45000  3.34680600000E+04   0.99320   4.39445  10.07379 -30.00000   0.44897   0.00000  0.00000E+00  9.04060E-01  3.84000E-02  1.11700E-02     0.00000     1.00300     0.00000     0.00110    -0.00188  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0005414073
       20    0.45000  4.19885600000E+04   0.99321   4.39445  10.07379 -30.00000   0.44897   0.00000  0.00000E+00  9.03960E-01  3.84900E-02  1.11700E-02     0.00000     1.00360     0.00000     0.00110    -0.00251  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0006792420
       21    0.45000  5.26395600000E+04   0.99322   4.39446  10.07379 -30.00000   0.44897   0.00000  0.00000E+00  9.03840E-01  3.86100E-02  1.11800E-02     0.00000     1.00440     0.00000     0.00110    -0.00326  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0008515415
       22    0.45000  6.59525600000E+04   0.99322   4.39446  10.07379 -30.00000   0.44897   0.00000  0.00000E+00  9.03680E-01  3.87600E-02  1.11800E-02     0.00000     1.00530     0.00000     0.00110    -0.00414  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0010669037
       23    0.45000  8.25945600000E+04   0.99323   4.39446  10.07379 -30.00000   0.44897   0.00000  0.00000E+00  9.03490E-01  3.89400E-02  1.11800E-02     0.00000     1.00630     0.00000     0.00110    -0.00516  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0013361186
       24    0.45000  1.03396560000E+05   0.99323   4.39446  10.07379 -30.00000   0.44897   0.00000  0.00000E+00  9.03240E-01  3.91800E-02  1.11900E-02     0.00000     1.00750     0.00000     0.00110    -0.00632  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0016726292
       25    0.45000  1.29399560000E+05   0.99321   4.39445  10.07379 -30.00000   0.44897   0.00000  0.00000E+00  9.02940E-01  3.94700E-02  1.12000E-02     0.00000     1.00870     0.00000     0.00110    -0.00758  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0020932754
       26    0.45000  1.61902560000E+05   0.99318   4.39444  10.07380 -30.00000   0.44897   0.00000  0.00000E+00  9.02560E-01  3.98300E-02  1.12100E-02     0.00000     1.00990     0.00000     0.00110    -0.00874  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0026190711
       27    0.45000  2.02531560000E+05   0.99314   4.39443  10.07380 -30.00000   0.44897   0.00000  0.00000E+00  9.02810E-01  3.96000E-02  1.12000E-02     0.00000     1.01070     0.00000     0.00110    -0.00955  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0032763198
       28    0.45000  2.53317560000E+05   0.99306   4.39441  10.07381 -30.00000   0.44897   0.00000  0.00000E+00  9.02210E-01  4.01700E-02  1.12200E-02     0.00000     1.01210     0.00000     0.00110    -0.01096  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0040978765
       29    0.45000  3.16800560000E+05   0.99295   4.39437  10.07382 -30.00000   0.44897   0.00000  0.00000E+00  9.01880E-01  4.04900E-02  1.12200E-02     0.00000     1.01290     0.00000     0.00110    -0.01173  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0051248306
       30    0.45000  3.96154560000E+05   0.99282   4.39433  10.07385 -30.00000   0.44897   0.00000  0.00000E+00  9.01240E-01  4.11100E-02  1.12400E-02     0.00000     1.01340     0.00000     0.00110    -0.01223  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0064085272
       31    0.45000  4.95346560000E+05   0.99272   4.39427  10.07391 -30.00000   0.44897   0.00000  0.00000E+00  9.00430E-01  4.18800E-02  1.12600E-02     0.00000     1.01330     0.00000     0.00110    -0.01223  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0080131399
       32    0.45000  6.19336560000E+05   0.99271   4.39421  10.07402 -30.00000   0.44897   0.00000  0.00000E+00  8.99430E-01  4.28400E-02  1.12900E-02     0.00000     1.01290     0.00000     0.00110    -0.01181  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0100189058
       33    0.45000  7.74326560000E+05   0.99283   4.39416  10.07419 -30.00000   0.44897   0.00000  0.00000E+00  8.98180E-01  4.40400E-02  1.13200E-02     0.00000     1.01230     0.00000     0.00110    -0.01123  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0125261535
