   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.45500  0.00000000000E+00   1.00734   4.31633  10.23711 -30.00000   0.44875   0.00000  0.00000E+00  9.04450E-01  3.80200E-02  1.11600E-02     0.00020     1.00060     0.00000     0.00100     0.00035  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000000000
        2    0.45500  1.53490000000E+02   1.00740   4.31634  10.23711 -30.00000   0.44875   0.00000  0.00000E+00  9.04450E-01  3.80200E-02  1.11600E-02     0.00020     1.00050     0.00000     0.00100     0.00038  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000025510
        3    0.45500  3.45360000000E+02   1.00743   4.31635  10.23712 -30.00000   0.44875   0.00000  0.00000E+00  9.04440E-01  3.80200E-02  1.11600E-02     0.00020     1.00040     0.00000     0.00100     0.00044  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000057399
        4    0.45500  5.85190000000E+02   1.00746   4.31635  10.23712 -30.00000   0.44875   0.00000  0.00000E+00  9.04440E-01  3.80200E-02  1.11600E-02     0.00020     1.00040     0.00000     0.00100     0.00047  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000097259
        5    0.45500  8.84980000000E+02   1.00748   4.31636  10.23712 -30.00000   0.44875   0.00000  0.00000E+00  9.04440E-01  3.80300E-02  1.11600E-02     0.00020     1.00040     0.00000     0.00100     0.00049  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000147084
        6    0.45500  1.25972000000E+03   1.00749   4.31636  10.23712 -30.00000   0.44875   0.00000  0.00000E+00  9.04430E-01  3.80300E-02  1.11600E-02     0.00020     1.00040     0.00000     0.00100     0.00049  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000209367
        7    0.45500  1.72814000000E+03   1.00750   4.31636  10.23712 -30.00000   0.44875   0.00000  0.00000E+00  9.04430E-01  3.80400E-02  1.11600E-02     0.00020     1.00040     0.00000     0.00100     0.00047  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000287218
        8    0.45500  2.31367000000E+03   1.00751   4.31636  10.23712 -30.00000   0.44875   0.00000  0.00000E+00  9.04420E-01  3.80400E-02  1.11600E-02     0.00020     1.00040     0.00000     0.00100     0.00044  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000384534
        9    0.45500  3.04558000000E+03   1.00752   4.31636  10.23712 -30.00000   0.44875   0.00000  0.00000E+00  9.04410E-01  3.80500E-02  1.11600E-02     0.00020     1.00050     0.00000     0.00100     0.00039  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000506178
       10    0.45500  3.96046000000E+03   1.00752   4.31636  10.23713 -30.00000   0.44875   0.00000  0.00000E+00  9.04400E-01  3.80600E-02  1.11600E-02     0.00020     1.00050     0.00000     0.00100     0.00032  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000658232
       11    0.45500  5.10406000000E+03   1.00753   4.31636  10.23713 -30.00000   0.44875   0.00000  0.00000E+00  9.04390E-01  3.80800E-02  1.11600E-02     0.00020     1.00060     0.00000     0.00100     0.00024  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000848299
       12    0.45500  6.53356000000E+03   1.00753   4.31637  10.23713 -30.00000   0.44875   0.00000  0.00000E+00  9.04370E-01  3.80900E-02  1.11600E-02     0.00020     1.00070     0.00000     0.00100     0.00013  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0001085884
       13    0.45500  8.32046000000E+03   1.00753   4.31637  10.23713 -30.00000   0.44875   0.00000  0.00000E+00  9.04350E-01  3.81100E-02  1.11600E-02     0.00020     1.00090     0.00000     0.00100    -0.00001  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0001382868
       14    0.45500  1.05540600000E+04   1.00754   4.31637  10.23713 -30.00000   0.44875   0.00000  0.00000E+00  9.04320E-01  3.81400E-02  1.11600E-02     0.00020     1.00100     0.00000     0.00100    -0.00019  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0001754094
