   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.68000  0.00000000000E+00   1.59736   3.63281  11.89915 -30.00000   0.44866   0.00000  0.00000E+00  9.04450E-01  3.80200E-02  1.11600E-02     0.78530     0.27430     0.00000     0.00030    -0.05986  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000000000
        2    0.68000  1.53490000000E+02   1.59736   3.63281  11.89915 -30.00000   0.44866   0.00000  0.00000E+00  9.04450E-01  3.80200E-02  1.11600E-02     0.70020     0.27430     0.00000     0.00030     0.02448  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000029693
        3    0.68000  3.45360000000E+02   1.59735   3.63281  11.89915 -30.00000   0.44866   0.00000  0.00000E+00  9.04440E-01  3.80200E-02  1.11600E-02     0.78920     0.27430     0.00000     0.00030    -0.06358  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000066811
        4    0.68000  5.85190000000E+02   1.59735   3.63281  11.89915 -30.00000   0.44866   0.00000  0.00000E+00  9.04440E-01  3.80300E-02  1.11600E-02     0.77730     0.27430     0.00000     0.00030    -0.05182  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000113207
        5    0.68000  8.84980000000E+02   1.59734   3.63281  11.89914 -30.00000   0.44866   0.00000  0.00000E+00  9.04440E-01  3.80300E-02  1.11600E-02     0.77430     0.27420     0.00000     0.00030    -0.04885  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000171203
        6    0.68000  1.25972000000E+03   1.59732   3.63281  11.89913 -30.00000   0.44866   0.00000  0.00000E+00  9.04430E-01  3.80300E-02  1.11600E-02     0.77290     0.27420     0.00000     0.00030    -0.04737  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000243697
        7    0.68000  1.72814000000E+03   1.59728   3.63282  11.89910 -30.00000   0.44866   0.00000  0.00000E+00  9.04430E-01  3.80400E-02  1.11600E-02     0.77080     0.27420     0.00000     0.00030    -0.04524  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000334315
        8    0.68000  2.31367000000E+03   1.59719   3.63282  11.89904 -30.00000   0.44866   0.00000  0.00000E+00  9.04420E-01  3.80500E-02  1.11600E-02     0.76760     0.27420     0.00000     0.00030    -0.04204  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000447588
        9    0.68000  3.04558000000E+03   1.59700   3.63284  11.89892 -30.00000   0.44866   0.00000  0.00000E+00  9.04410E-01  3.80600E-02  1.11600E-02     0.76340     0.27430     0.00000     0.00030    -0.03792  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000589178
       10    0.68000  3.96046000000E+03   1.59667   3.63286  11.89870 -30.00000   0.44866   0.00000  0.00000E+00  9.04400E-01  3.80700E-02  1.11600E-02     0.75840     0.27450     0.00000     0.00030    -0.03313  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000766165
