   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    0.52500  0.00000000000E+00   1.50921   3.67102  11.77866 -30.00000   0.44875   0.00000  0.00000E+00  9.04450E-01  3.80200E-02  1.11600E-02     0.72460     0.33850     0.00000     0.00030    -0.06343  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000000000
        2    0.52500  1.53490000000E+02   1.50920   3.67102  11.77865 -30.00000   0.44875   0.00000  0.00000E+00  9.04450E-01  3.80200E-02  1.11600E-02     0.63880     0.33860     0.00000     0.00030     0.02197  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000029013
        3    0.52500  3.45360000000E+02   1.50919   3.67102  11.77865 -30.00000   0.44875   0.00000  0.00000E+00  9.04440E-01  3.80200E-02  1.11600E-02     0.72980     0.33860     0.00000     0.00030    -0.06848  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000065282
        4    0.52500  5.85190000000E+02   1.50917   3.67102  11.77863 -30.00000   0.44875   0.00000  0.00000E+00  9.04440E-01  3.80300E-02  1.11600E-02     0.71990     0.33850     0.00000     0.00030    -0.05865  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000110616
        5    0.52500  8.84980000000E+02   1.50912   3.67103  11.77859 -30.00000   0.44875   0.00000  0.00000E+00  9.04440E-01  3.80300E-02  1.11600E-02     0.71640     0.33850     0.00000     0.00030    -0.05518  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000167283
        6    0.52500  1.25972000000E+03   1.50902   3.67104  11.77852 -30.00000   0.44875   0.00000  0.00000E+00  9.04430E-01  3.80300E-02  1.11600E-02     0.71480     0.33860     0.00000     0.00030    -0.05359  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000238119
        7    0.52500  1.72814000000E+03   1.50878   3.67107  11.77835 -30.00000   0.44875   0.00000  0.00000E+00  9.04430E-01  3.80400E-02  1.11600E-02     0.71320     0.33870     0.00000     0.00030    -0.05213  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000326662
        8    0.52500  2.31367000000E+03   1.50831   3.67111  11.77802 -30.00000   0.44875   0.00000  0.00000E+00  9.04420E-01  3.80500E-02  1.11600E-02     0.71120     0.33900     0.00000     0.00030    -0.05035  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000437342
        9    0.52500  3.04558000000E+03   1.50750   3.67119  11.77746 -30.00000   0.44875   0.00000  0.00000E+00  9.04410E-01  3.80600E-02  1.11600E-02     0.70890     0.33960     0.00000     0.00030    -0.04864  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000575691
       10    0.52500  3.96046000000E+03   1.50635   3.67128  11.77670 -30.00000   0.44875   0.00000  0.00000E+00  9.04400E-01  3.80700E-02  1.11600E-02     0.70560     0.34040     0.00000     0.00030    -0.04614  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000748627
       11    0.52500  5.10406000000E+03   1.50507   3.67137  11.77588 -30.00000   0.44875   0.00000  0.00000E+00  9.04380E-01  3.80800E-02  1.11600E-02     0.70200     0.34140     0.00000     0.00030    -0.04353  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0000964796
       12    0.52500  6.53356000000E+03   1.50410   3.67143  11.77528 -30.00000   0.44875   0.00000  0.00000E+00  9.04370E-01  3.81000E-02  1.11600E-02     0.69660     0.34210     0.00000     0.00030    -0.03893  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0001235007
       13    0.52500  8.32046000000E+03   1.50387   3.67139  11.77526 -30.00000   0.44875   0.00000  0.00000E+00  9.04340E-01  3.81200E-02  1.11600E-02     0.68990     0.34240     0.00000     0.00030    -0.03240  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0001572776
       14    0.52500  1.05540600000E+04   1.50476   3.67120  11.77607 -30.00000   0.44875   0.00000  0.00000E+00  9.04310E-01  3.81500E-02  1.11600E-02     0.68190     0.34180     0.00000     0.00030    -0.02379  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0001994983
       15    0.52500  1.33460600000E+04   1.50683   3.67091  11.77769 -30.00000   0.44875   0.00000  0.00000E+00  9.04280E-01  3.81800E-02  1.11700E-02     0.67260     0.34040     0.00000     0.00030    -0.01306  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0002522741
       16    0.52500  1.68360600000E+04   1.50975   3.67059  11.77979 -30.00000   0.44875   0.00000  0.00000E+00  9.04230E-01  3.82200E-02  1.11700E-02     0.66420     0.33840     0.00000     0.00030    -0.00275  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0003182439
       17    0.52500  2.11985600000E+04   1.51277   3.67026  11.78195 -30.00000   0.44875   0.00000  0.00000E+00  9.04180E-01  3.82800E-02  1.11700E-02     0.65800     0.33650     0.00000     0.00030     0.00544  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0004007061
       18    0.52500  2.66516600000E+04   1.51512   3.67000  11.78364 -30.00000   0.44875   0.00000  0.00000E+00  9.04110E-01  3.83400E-02  1.11700E-02     0.65520     0.33510     0.00000     0.00030     0.00960  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0005037835
       19    0.52500  3.34680600000E+04   1.51621   3.66994  11.78431 -30.00000   0.44875   0.00000  0.00000E+00  9.04020E-01  3.84300E-02  1.11700E-02     0.65640     0.33460     0.00000     0.00030     0.00893  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0006326306
       20    0.52500  4.19885600000E+04   1.51594   3.67003  11.78401 -30.00000   0.44875   0.00000  0.00000E+00  9.03920E-01  3.85300E-02  1.11700E-02     0.65950     0.33510     0.00000     0.00030     0.00531  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0007936895
       21    0.52500  5.26395600000E+04   1.51484   3.67019  11.78313 -30.00000   0.44875   0.00000  0.00000E+00  9.03790E-01  3.86600E-02  1.11800E-02     0.66300     0.33610     0.00000     0.00030     0.00088  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0009950202
       22    0.52500  6.59525600000E+04   1.51361   3.67037  11.78217 -30.00000   0.44875   0.00000  0.00000E+00  9.03620E-01  3.88200E-02  1.11800E-02     0.66490     0.33720     0.00000     0.00030    -0.00219  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0012466694
       23    0.52500  8.25945600000E+04   1.51270   3.67050  11.78145 -30.00000   0.44875   0.00000  0.00000E+00  9.03410E-01  3.90200E-02  1.11900E-02     0.66530     0.33810     0.00000     0.00030    -0.00343  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0015612451
       24    0.52500  1.03396560000E+05   1.51210   3.67057  11.78101 -30.00000   0.44875   0.00000  0.00000E+00  9.03150E-01  3.92700E-02  1.11900E-02     0.66510     0.33870     0.00000     0.00030    -0.00386  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0019544553
       25    0.52500  1.29399560000E+05   1.51166   3.67062  11.78068 -30.00000   0.44875   0.00000  0.00000E+00  9.02820E-01  3.95900E-02  1.12000E-02     0.66480     0.33920     0.00000     0.00030    -0.00411  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0024459774
       26    0.52500  1.61902560000E+05   1.51130   3.67066  11.78042 -30.00000   0.44875   0.00000  0.00000E+00  9.03020E-01  3.93900E-02  1.11900E-02     0.66460     0.33960     0.00000     0.00030    -0.00423  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0030603660
       27    0.52500  2.02531560000E+05   1.51104   3.67069  11.78023 -30.00000   0.44875   0.00000  0.00000E+00  9.02510E-01  3.98800E-02  1.12100E-02     0.66450     0.34000     0.00000     0.00030    -0.00453  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0038283563
       28    0.52500  2.53317560000E+05   1.51090   3.67070  11.78014 -30.00000   0.44875   0.00000  0.00000E+00  9.02220E-01  4.01700E-02  1.12100E-02     0.66440     0.34030     0.00000     0.00030    -0.00471  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0047883396
       29    0.52500  3.16800560000E+05   1.51092   3.67068  11.78018 -30.00000   0.44875   0.00000  0.00000E+00  9.01660E-01  4.07000E-02  1.12300E-02     0.66450     0.34050     0.00000     0.00030    -0.00488  5.72900E-01  3.67700E-01  8.80600E-03  4.67500E-03  2.60500E-02   1.0059883281
