   MODELL       MASS                AGE     LOG_L    LOG_TE     LOG_R   LOG_RAT M_CORE_HE  M_CORE_C        H_CEN       HE_CEN        C_cen        O_cen          LX          LY          LC      LNEUTR      L_GRAV        H_SUP       HE_SUP        C_SUP        N_SUP        O_SUP          PHASE
        1    1.45000  0.00000000000E+00   1.69806   3.64399  11.92715 -30.00000   0.43904   0.00000  0.00000E+00  9.03460E-01  3.70400E-02  7.45000E-03     0.83410     0.19410     0.00000     0.00020    -0.02871  5.71900E-01  3.67600E-01  7.64600E-03  6.26000E-03  2.64000E-02   1.0000000000
        2    1.45000  1.53490000000E+02   1.69806   3.64399  11.92715 -30.00000   0.43904   0.00000  0.00000E+00  9.03460E-01  3.70500E-02  7.45000E-03     0.75760     0.19420     0.00000     0.00020     0.04730  5.71900E-01  3.67600E-01  7.64600E-03  6.26000E-03  2.64000E-02   1.0000027956
        3    1.45000  3.45360000000E+02   1.69806   3.64399  11.92715 -30.00000   0.43904   0.00000  0.00000E+00  9.03450E-01  3.70500E-02  7.45000E-03     0.83570     0.19420     0.00000     0.00020    -0.03015  5.71900E-01  3.67600E-01  7.64600E-03  6.26000E-03  2.64000E-02   1.0000062903
        4    1.45000  5.85190000000E+02   1.69806   3.64399  11.92715 -30.00000   0.43904   0.00000  0.00000E+00  9.03450E-01  3.70500E-02  7.45000E-03     0.82490     0.19420     0.00000     0.00020    -0.01947  5.71900E-01  3.67600E-01  7.64600E-03  6.26000E-03  2.64000E-02   1.0000106585
        5    1.45000  8.84980000000E+02   1.69806   3.64399  11.92715 -30.00000   0.43904   0.00000  0.00000E+00  9.03450E-01  3.70500E-02  7.45000E-03     0.82440     0.19420     0.00000     0.00020    -0.01892  5.71900E-01  3.67600E-01  7.64600E-03  6.26000E-03  2.64000E-02   1.0000161188
        6    1.45000  1.25972000000E+03   1.69806   3.64399  11.92715 -30.00000   0.43904   0.00000  0.00000E+00  9.03440E-01  3.70600E-02  7.45000E-03     0.82460     0.19410     0.00000     0.00020    -0.01915  5.71900E-01  3.67600E-01  7.64600E-03  6.26000E-03  2.64000E-02   1.0000229442
        7    1.45000  1.72814000000E+03   1.69805   3.64399  11.92715 -30.00000   0.43904   0.00000  0.00000E+00  9.03440E-01  3.70600E-02  7.45000E-03     0.82400     0.19410     0.00000     0.00020    -0.01857  5.71900E-01  3.67600E-01  7.64600E-03  6.26000E-03  2.64000E-02   1.0000314759
        8    1.45000  2.31367000000E+03   1.69805   3.64399  11.92715 -30.00000   0.43904   0.00000  0.00000E+00  9.03430E-01  3.70700E-02  7.45100E-03     0.82250     0.19410     0.00000     0.00020    -0.01708  5.71900E-01  3.67600E-01  7.64600E-03  6.26000E-03  2.64000E-02   1.0000421405
        9    1.45000  3.04558000000E+03   1.69804   3.64399  11.92714 -30.00000   0.43904   0.00000  0.00000E+00  9.03420E-01  3.70800E-02  7.45100E-03     0.82030     0.19410     0.00000     0.00020    -0.01487  5.71900E-01  3.67600E-01  7.64600E-03  6.26000E-03  2.64000E-02   1.0000554714
       10    1.45000  3.96046000000E+03   1.69803   3.64399  11.92713 -30.00000   0.43904   0.00000  0.00000E+00  9.03410E-01  3.70900E-02  7.45100E-03     0.81760     0.19420     0.00000     0.00020    -0.01215  5.71900E-01  3.67600E-01  7.64600E-03  6.26000E-03  2.64000E-02   1.0000721347
       11    1.45000  5.10406000000E+03   1.69800   3.64399  11.92711 -30.00000   0.43904   0.00000  0.00000E+00  9.03400E-01  3.71000E-02  7.45100E-03     0.81460     0.19420     0.00000     0.00020    -0.00915  5.71900E-01  3.67600E-01  7.64600E-03  6.26000E-03  2.64000E-02   1.0000929639
       12    1.45000  6.53356000000E+03   1.69795   3.64399  11.92708 -30.00000   0.43904   0.00000  0.00000E+00  9.03380E-01  3.71200E-02  7.45200E-03     0.81160     0.19430     0.00000     0.00020    -0.00625  5.71900E-01  3.67600E-01  7.64600E-03  6.26000E-03  2.64000E-02   1.0001190005
